chr	pos	non_missing_samples
chr5	1803326	5194
chr5	1803748	4990
chr5	1803901	6545
chr5	1804056	4304
chr5	1806653	4561
chr5	1812332	5469
chr5	1812792	5184
chr5	1813568	3362
chr5	1818025	5915
chr5	1818630	5636
chr5	1818980	4787
chr5	1820557	5299
chr5	1822305	6128
chr5	1822326	5823
chr5	1822606	5815
chr5	1823558	5706
chr5	1823579	5514
chr5	1826026	5597
chr5	1826379	4939
chr5	1830374	4451
chr5	1830405	4956
chr5	1830477	4830
chr5	1832240	5508
chr5	1835083	4613
chr5	1837644	5646
chr5	1839458	6158
chr5	1842286	5935
chr5	1844382	4994
chr5	1844498	4541
chr5	1847639	5822
chr5	1848137	5768
chr5	1850220	5935
chr5	1850563	5902
chr5	1855301	5402
chr5	1855756	5685
chr5	1856596	5181
chr5	1860049	6540
chr5	1865466	6304
chr5	1866101	5643
chr5	1867830	5051
chr5	1871599	5989
chr5	1877280	2047
chr5	1880891	3433
chr5	1883291	5442
chr5	1885470	5872
chr5	1886471	3864
chr5	1892759	4431
chr5	1892995	6498
chr5	1895829	4107
chr5	1897338	3052
chr5	1909022	5397
chr5	1909611	5681
chr5	1909852	5729
chr5	1911819	5199
chr5	1912921	6188
chr5	1916806	5667
chr5	1917151	5721
chr5	1923467	5491
chr5	1925537	4970
chr5	1932130	4567
chr5	1932463	1628
chr5	1933931	3787
chr5	1934490	2917
chr5	1934666	2448
chr5	1934997	5117
chr5	1936443	2739
chr5	1936542	3924
chr5	1936939	5933
chr5	1937407	5988
chr5	1937923	5812
chr5	1938626	5940
chr5	1939558	5967
chr5	1939989	5836
chr5	1942377	4402
chr5	1942834	5511
chr5	1943264	6153
chr5	1944487	2733
chr5	1946604	5023
chr5	1946697	5991
chr5	1948303	3056
chr5	1948519	4116
chr5	1949340	5788
chr5	1949562	4970
chr5	1949624	4863
chr5	1950228	6563
chr5	1953161	5243
chr5	1956884	3935
chr5	1956973	5503
chr5	1957109	4516
chr5	1965996	4612
chr5	1966852	5754
chr5	1966873	5842
chr5	1976187	5606
chr5	1976478	5665
chr5	1977575	4204
chr5	1977785	4290
chr5	1983710	4720
chr5	1984806	4104
chr5	1985184	1366
chr5	1985588	4799
chr5	1985845	4420
chr5	1987633	3787
chr5	1992286	5600
chr5	1993053	3671
chr5	1993900	4580
chr5	1994165	5773
chr5	1996077	4096
chr5	1999639	4774
chr5	1999840	4169
chr5	2001740	5652
chr5	2001784	6150
chr5	2004160	4963
chr5	2007035	6582
chr5	2007443	5064
chr5	2008571	5697
chr5	2008831	5454
chr5	2008973	4893
chr5	2009407	2364
chr5	2010376	5671
chr5	2011243	5904
chr5	2011360	5433
chr5	2011467	5289
chr5	2011581	1839
chr5	2012479	5387
chr5	2014366	2150
chr5	2014776	3999
chr5	2016212	4584
chr5	2018378	4319
chr5	2018630	4355
chr5	2020274	3544
chr5	2023224	6367
chr5	2025261	5569
chr5	2029236	2049
chr5	2032660	6040
chr5	2034063	3919
chr5	2034475	2054
chr5	2040264	3297
chr5	2040425	6065
chr5	2041665	5668
chr5	2043645	4402
chr5	2044935	4463
chr5	2047463	5764
chr5	2048159	5493
chr5	2048489	5468
chr5	2048825	5705
chr5	2050483	3535
chr5	2056586	4994
chr5	2057608	5307
chr5	2057784	4548
chr5	2058143	4863
chr5	2064566	6086
chr5	2066165	4058
chr5	2068491	5616
chr5	2072049	4157
chr5	2073793	5601
chr5	2075162	3919
chr5	2077580	1061
chr5	2077642	1239
chr5	2078006	5217
chr5	2078669	2393
chr5	2080129	4995
chr5	2080965	2832
chr5	2083090	5616
chr5	2083797	5679
chr5	2084696	5412
chr5	2084803	3723
chr5	2085954	4835
chr5	2087916	4657
chr5	2088452	1143
chr5	2089221	2208
chr5	2089375	4380
chr5	2091155	4197
chr5	2094449	5967
chr5	2097011	5337
chr5	2097562	5243
chr5	2098411	5904
chr5	2101161	5888
chr5	2103059	5015
chr5	2103617	5698
chr5	2104302	4920
chr5	2104303	4912
chr5	2106236	3507
chr5	2109901	5314
chr5	2112319	4390
chr5	2113288	3207
chr5	2113672	5441
chr5	2117402	4593
chr5	2117795	5325
chr5	2118225	6308
chr5	2118546	5416
chr5	2118933	3994
chr5	2123985	6195
chr5	2125844	4864
chr5	2129738	6213
chr5	2130712	3395
chr5	2131123	4184
chr5	2133304	6063
chr5	2133412	6218
chr5	2134939	6238
chr5	2135955	5910
chr5	2136570	6072
chr5	2136606	5367
chr5	2137758	5624
chr5	2141556	4341
chr5	2141588	5753
chr5	2141711	5728
chr5	2144843	6394
chr5	2149210	2701
chr5	2149590	5660
chr5	2150273	5527
chr5	2150637	3710
chr5	2156561	5467
chr5	2156619	5756
chr5	2158553	5803
chr5	2158719	2515
chr5	2159139	2677
chr5	2159490	5215
chr5	2164702	6133
chr5	2164846	6011
chr5	2165011	5153
chr5	2167740	3614
chr5	2169966	5369
chr5	2171405	4299
chr5	2171549	6424
chr5	2172064	5787
chr5	2172689	4599
chr5	2173056	5153
chr5	2173454	3571
chr5	2173676	5374
chr5	2173811	3945
chr5	2173848	4523
chr5	2174313	6136
chr5	2174621	3172
chr5	2177029	1433
chr5	2178060	3442
chr5	2178140	3613
chr5	2179614	5831
chr5	2179719	5950
chr5	2180108	6131
chr5	2182854	5485
chr5	2186956	6139
chr5	2188453	5521
chr5	2189305	5428
chr5	2189349	5978
chr5	2190572	2131
chr5	2191437	3857
chr5	2193728	2997
chr5	2194596	5995
chr5	2194769	3190
chr5	2196159	5883
chr5	2196926	5752
chr5	2196941	5824
chr5	2197254	5636
chr5	2200150	3696
chr5	2202172	6426
chr5	2202185	6328
chr5	2204589	5330
chr5	2213762	4915
chr5	2214721	5149
chr5	2216680	4326
chr5	2218025	3433
chr5	2220605	3982
chr5	2224457	5237
chr5	2227567	3615
chr5	2230382	1614
chr5	2231570	5087
chr5	2232635	1604
chr5	2234095	4363
chr5	2239725	4747
chr5	2248395	4191
chr5	2251313	6370
chr5	2251369	6287
chr5	2251386	6197
chr5	2252304	5114
chr5	2252398	5175
chr5	2254295	2201
chr5	2257033	5833
chr5	2259153	5342
chr5	2259389	5325
chr5	2260045	4407
chr5	2261278	5797
chr5	2262251	4209
chr5	2263057	6060
chr5	2264266	3428
chr5	2265478	5594
chr5	2267875	4903
chr5	2268735	5804
chr5	2269569	3306
chr5	2270599	6231
chr5	2271523	4157
chr5	2272248	6079
chr5	2272613	2458
chr5	2275109	3904
chr5	2275253	6026
chr5	2275408	3630
chr5	2275627	3982
chr5	2276310	2834
chr5	2279678	5252
chr5	2279866	3989
chr5	2280094	4145
chr5	2280105	4340
chr5	2283261	3611
chr5	2286271	5470
chr5	2286287	5404
chr5	2286472	3617
chr5	2289254	5361
chr5	2290185	5035
chr5	2290297	6050
chr5	2291316	6337
chr5	2294005	3152
chr5	2294688	2884
chr5	2295317	5755
chr5	2296048	3897
chr5	2298948	5522
chr5	2300617	5852
chr5	2301089	6290
chr5	2301715	4205
chr5	2302513	6248
chr5	2303131	3687
chr5	2305490	6044
chr5	2308239	6046
chr5	2308528	5788
chr5	2309193	5061
chr5	2310633	5513
chr5	2310904	5436
chr5	2311343	5936
chr5	2315086	4691
chr5	2317424	3736
chr5	2319964	5706
chr5	2320003	6118
chr5	2320033	5985
chr5	2323282	5735
chr5	2329018	5659
chr5	2329410	5331
chr5	2330979	4244
chr5	2331294	5224
chr5	2333103	5900
chr5	2333303	5844
chr5	2333982	5705
chr5	2334509	5635
chr5	2334515	5668
chr5	2335581	3779
chr5	2335937	6327
chr5	2336643	5936
chr5	2336685	6333
chr5	2337339	3880
chr5	2337839	2094
chr5	2338397	5145
chr5	2338908	5377
chr5	2342314	3543
chr5	2345685	4568
chr5	2346621	5770
chr5	2347841	2655
chr5	2351721	6247
chr5	2352118	2294
chr5	2352730	5641
chr5	2353067	5628
chr5	2353448	4620
chr5	2353620	6045
chr5	2353635	5785
chr5	2354632	5238
chr5	2354731	6245
chr5	2354762	6163
chr5	2354915	3296
chr5	2355112	6004
chr5	2355121	5698
chr5	2355389	3202
chr5	2355587	1768
chr5	2355878	5627
chr5	2356192	5822
chr5	2356923	4363
chr5	2357430	3932
chr5	2358222	5535
chr5	2358381	4486
chr5	2358493	4033
chr5	2358675	4090
chr5	2358810	5395
chr5	2359450	3921
chr5	2360079	5628
chr5	2363575	4446
chr5	2363637	4334
chr5	2364626	5887
chr5	2364743	5721
chr5	2365222	1042
chr5	2365588	5540
chr5	2365784	5425
chr5	2366237	4327
chr5	2368076	5815
chr5	2370336	5003
chr5	2371618	4071
chr5	2371873	5444
chr5	2374305	6158
chr5	2376332	5133
chr5	2378569	3193
chr5	2378836	4728
chr5	2380892	5358
chr5	2381211	4833
chr5	2382708	4725
chr5	2382935	5119
chr5	2382979	5607
chr5	2384078	6197
chr5	2387550	5338
chr5	2389072	3858
chr5	2390204	4947
chr5	2392831	4837
chr5	2394854	6330
chr5	2394875	6200
chr5	2395196	5016
chr5	2398423	4984
chr5	2399225	6110
chr5	2400149	5456
chr5	2400280	2394
chr5	2404085	5829
chr5	2404739	4474
chr5	2406499	4971
chr5	2409988	4253
chr5	2411729	6207
chr5	2412858	5520
chr5	2413082	5435
chr5	2418025	5823
chr5	2418088	6500
chr5	2420984	6072
chr5	2420992	6181
chr5	2428814	4505
chr5	2431374	6010
chr5	2431728	5655
chr5	2433307	3043
chr5	2433691	3741
chr5	2435567	5453
chr5	2448590	2107
chr5	2449175	6143
chr5	2452644	3448
chr5	2453377	5384
chr5	2458254	4572
chr5	2463858	5149
chr5	2466584	2154
chr5	2469415	3337
chr5	2469701	4564
chr5	2470082	1424
chr5	2472246	5530
chr5	2474284	2970
chr5	2477430	5600
chr5	2479446	2801
chr5	2481088	5858
chr5	2482544	2859
chr5	2487170	1793
chr5	2494273	1619
chr5	2495251	6287
chr5	2495652	4550
chr5	2498867	5221
chr5	2505140	3093
chr5	2505295	5501
chr5	2505296	5496
chr5	2505743	2869
chr5	2506375	4138
chr5	2507670	1822
chr5	2510027	5926
chr5	2511723	4271
chr5	2513346	3177
chr5	2513613	3280
chr5	2514880	3924
chr5	2515695	4155
chr5	2515875	4946
chr5	2516620	5357
chr5	2517865	5540
chr5	2518738	6330
chr5	2518827	4761
chr5	2518903	5814
chr5	2518949	5931
chr5	2519124	1940
chr5	2519363	5823
chr5	2521534	5068
chr5	2522212	5776
chr5	2522382	2004
chr5	2522431	1942
chr5	2522695	5639
chr5	2523098	6067
chr5	2523602	5083
chr5	2523854	5908
chr5	2524099	6109
chr5	2525656	4275
chr5	2529712	6230
chr5	2533586	5772
chr5	2533617	5644
chr5	2535167	4027
chr5	2538080	2994
chr5	2538259	5835
chr5	2539286	5145
chr5	2540833	4888
chr5	2541593	5562
chr5	2543192	4657
chr5	2548123	5222
chr5	2549211	3737
chr5	2551254	3679
chr5	2552268	4012
chr5	2553159	4970
chr5	2555969	2646
chr5	2557351	4818
chr5	2559248	4797
chr5	2559538	5520
chr5	2560232	5461
chr5	2560537	5653
chr5	2563748	5928
chr5	2564243	5878
chr5	2565830	6291
chr5	2567442	5171
chr5	2567667	3607
chr5	2568139	2119
chr5	2569156	3815
chr5	2571422	5304
chr5	2571622	2766
chr5	2572654	4607
chr5	2574247	1559
chr5	2574273	1597
chr5	2575174	5036
chr5	2575392	6062
chr5	2575943	5710
chr5	2577035	6179
chr5	2577644	6287
chr5	2578112	5399
chr5	2578373	4557
chr5	2578553	5029
chr5	2578665	3056
chr5	2578754	4359
chr5	2579350	5701
chr5	2579462	4845
chr5	2579877	4364
chr5	2582828	5587
chr5	2585957	3390
chr5	2586224	6241
chr5	2586813	5871
chr5	2588687	1887
chr5	2589186	5722
chr5	2596368	3879
chr5	2599639	5067
chr5	2600536	5538
chr5	2601281	2674
chr5	2601689	3952
chr5	2602954	4368
chr5	2604660	5271
chr5	2604686	4927
chr5	2605834	2317
chr5	2608294	4030
chr5	2609350	6162
chr5	2610744	6407
chr5	2611996	5136
chr5	2612747	3224
chr5	2613654	6280
chr5	2614896	5884
chr5	2615245	1257
chr5	2617846	5598
chr5	2618844	5158
chr5	2619669	5496
chr5	2620072	5100
chr5	2622585	5616
chr5	2625833	5634
chr5	2626696	4756
chr5	2627030	2460
chr5	2627728	5292
chr5	2635891	4856
chr5	2636057	5954
chr5	2636855	6228
chr5	2637827	3486
chr5	2640007	5957
chr5	2640123	4316
chr5	2640289	5785
chr5	2640350	5734
chr5	2640466	5954
chr5	2641522	4031
chr5	2641600	5079
chr5	2641638	5849
chr5	2641792	4946
chr5	2643974	5039
chr5	2644356	5569
chr5	2644603	4657
chr5	2644675	4997
chr5	2645159	4702
chr5	2646646	4998
chr5	2647043	2950
chr5	2647306	3371
chr5	2650624	2145
chr5	2652947	6012
chr5	2653554	5845
chr5	2653596	6804
chr5	2655990	5434
chr5	2656301	5262
chr5	2656358	5781
chr5	2658026	6025
chr5	2662532	6165
chr5	2663723	5465
chr5	2663888	5746
chr5	2664086	6475
chr5	2664214	1522
chr5	2667858	5603
chr5	2671057	5211
chr5	2674526	3873
chr5	2675022	5156
chr5	2676993	5361
chr5	2677278	5408
chr5	2686712	6288
chr5	2688597	5141
chr5	2688941	6192
chr5	2689047	5524
chr5	2689899	4291
chr5	2690668	3550
chr5	2691615	1353
chr5	2691682	5376
chr5	2692076	5471
chr5	2695436	5599
chr5	2696218	4583
chr5	2696580	5681
chr5	2697960	5122
chr5	2700155	4542
chr5	2703426	5984
chr5	2706414	5811
chr5	2707034	1776
chr5	2709807	1267
chr5	2712943	4764
chr5	2716280	6183
chr5	2716573	3279
chr5	2720999	3590
chr5	2724362	6346
chr5	2724582	5843
chr5	2725382	3959
chr5	2725974	4705
chr5	2726397	5333
chr5	2727802	5005
chr5	2728882	5338
chr5	2730499	5378
chr5	2731785	4825
chr5	2732282	3527
chr5	2733305	5475
chr5	2733632	5893
chr5	2734866	5808
chr5	2734972	2562
chr5	2735736	1752
chr5	2737525	5282
chr5	2737700	5445
chr5	2738602	5624
chr5	2741393	4153
chr5	2747127	4516
chr5	2750719	3767
chr5	2754966	3159
chr5	2757920	6289
chr5	2758979	4707
chr5	2759116	5148
chr5	2760068	3687
chr5	2762286	5636
chr5	2763098	4349
chr5	2764404	3491
