chr	pos	non_missing_samples
chr16	1330798	6299
chr16	1333387	5725
chr16	1337717	6020
chr16	1349209	6010
chr16	1349929	6298
chr16	1361167	3800
chr16	1364767	5066
chr16	1371154	6007
chr16	1374818	6297
chr16	1375263	5641
chr16	1375789	4149
chr16	1380362	6270
chr16	1381714	5565
chr16	1385650	4228
chr16	1394507	4640
chr16	1397698	5582
chr16	1397815	4577
chr16	1400693	6153
chr16	1404726	4050
chr16	1405537	5402
chr16	1413427	5797
chr16	1414830	5405
chr16	1415331	5021
chr16	1426587	5041
chr16	1428505	5505
chr16	1433766	5110
chr16	1434443	5736
chr16	1437533	4419
chr16	1451519	5314
chr16	1455900	5405
chr16	1456154	5842
chr16	1458847	6350
chr16	1476465	5063
chr16	1481020	4739
chr16	1489261	4819
chr16	1492660	5622
chr16	1495300	3045
chr16	1496005	4713
chr16	1499377	5615
chr16	1502857	4089
chr16	1504149	5612
chr16	1504215	5150
chr16	1507988	6091
chr16	1508521	4429
chr16	1508669	6371
chr16	1508900	3019
chr16	1510567	5715
chr16	1511758	6524
chr16	1514747	5293
chr16	1515162	4741
chr16	1517728	6143
chr16	1521556	6168
chr16	1521745	5511
chr16	1522224	1716
chr16	1522670	5057
chr16	1525779	5618
chr16	1528387	5383
chr16	1532463	5775
chr16	1532837	6022
chr16	1536380	5379
chr16	1536535	5413
chr16	1536938	6013
chr16	1538363	6184
chr16	1538464	5679
chr16	1538692	5743
chr16	1541461	6374
chr16	1544302	5576
chr16	1546208	6226
chr16	1555198	6230
chr16	1555589	6148
chr16	1556500	5284
chr16	1560111	3806
chr16	1564823	4416
chr16	1567651	1735
chr16	1569202	4184
chr16	1569252	5257
chr16	1569405	5406
chr16	1573890	5583
chr16	1574252	4494
chr16	1581770	4429
chr16	1582870	5521
chr16	1584866	2624
chr16	1586255	4639
chr16	1587322	2515
chr16	1587938	5451
chr16	1593606	5368
chr16	1595600	4477
chr16	1596259	4835
chr16	1597210	6285
chr16	1600738	5857
chr16	1601287	4975
chr16	1601767	5421
chr16	1601879	5089
chr16	1604388	3802
chr16	1605606	5582
chr16	1608177	5192
chr16	1608364	3159
chr16	1616201	5997
chr16	1623852	3807
chr16	1627508	6124
chr16	1632965	5219
chr16	1634385	4583
chr16	1641093	5310
chr16	1643247	3799
chr16	1645745	3966
chr16	1650946	6036
chr16	1655073	5513
chr16	1658056	2753
chr16	1673188	2952
chr16	1676559	5812
chr16	1677752	4115
chr16	1679439	5798
chr16	1681752	5122
chr16	1681769	4861
chr16	1683617	6108
chr16	1691106	3601
chr16	1695776	6383
chr16	1705081	4082
chr16	1712386	4405
chr16	1713513	4640
chr16	1715454	5952
chr16	1715891	5850
chr16	1716294	4609
chr16	1720844	5541
chr16	1724693	4835
chr16	1725105	5285
chr16	1725726	3615
chr16	1730311	5652
chr16	1735921	4587
chr16	1743511	5415
chr16	1744026	6464
chr16	1757618	5717
chr16	1759853	4272
chr16	1764887	3028
chr16	1765213	6134
chr16	1765232	6192
chr16	1774839	6067
chr16	1779695	4773
chr16	1802232	6331
chr16	1804357	5699
chr16	1807780	5334
chr16	1814391	5568
chr16	1814440	5327
chr16	1814786	4716
chr16	1819433	3800
chr16	1826302	4665
chr16	1830621	3586
chr16	1835231	6546
chr16	1837406	5880
chr16	1838836	4773
chr16	1839023	4264
chr16	1841033	5453
chr16	1849943	5526
chr16	1850446	3495
chr16	1850952	5740
chr16	1853959	5347
chr16	1854540	4808
chr16	1856440	4860
chr16	1858069	5994
chr16	1863520	5452
chr16	1867040	5566
chr16	1871230	5506
chr16	1881145	1627
chr16	1885632	6346
chr16	1886981	5474
chr16	1887016	5192
chr16	1894912	1933
chr16	1894961	1759
chr16	1896024	5503
chr16	1901211	6173
chr16	1901893	3214
chr16	1903651	3891
chr16	1904239	1360
chr16	1904506	5797
chr16	1905006	5128
chr16	1907558	2084
chr16	1908451	5894
chr16	1908572	5535
chr16	1910046	6062
chr16	1912021	5421
chr16	1912335	4368
chr16	1920792	5813
chr16	1920836	5859
chr16	1920989	5060
chr16	1925279	2308
chr16	1931056	3169
chr16	1939378	4907
chr16	1942884	3312
chr16	1943418	5831
chr16	1946062	5885
chr16	1947016	4968
chr16	1947153	3471
chr16	1959619	6297
chr16	1964368	4288
chr16	1969083	5605
chr16	1969939	4601
chr16	1972548	5755
chr16	1972816	5799
chr16	1973477	4635
chr16	1974531	6258
chr16	1974795	6052
chr16	1976374	5618
chr16	1976867	5456
chr16	1987058	5072
chr16	1990994	5907
chr16	1996075	2211
chr16	1997614	5478
chr16	2005563	1746
chr16	2010138	6263
chr16	2010857	5502
chr16	2011064	6074
chr16	2011126	4969
chr16	2015121	5236
chr16	2016184	5354
chr16	2021893	5441
chr16	2025678	6615
chr16	2027313	5730
chr16	2028402	2697
chr16	2033799	5082
chr16	2035253	4112
chr16	2036780	5551
chr16	2037783	2387
chr16	2039308	5110
chr16	2041492	6022
chr16	2043984	6232
chr16	2045438	5223
chr16	2045661	6133
chr16	2045731	5687
chr16	2048796	5371
chr16	2049640	4884
chr16	2054155	4669
chr16	2055820	5018
chr16	2056162	5415
chr16	2056351	4622
chr16	2057123	4063
chr16	2059347	5462
chr16	2065666	5508
chr16	2069167	4216
chr16	2070568	5526
chr16	2073120	5646
chr16	2074036	5867
chr16	2074219	4583
chr16	2081503	4162
chr16	2085295	5137
chr16	2085997	5498
chr16	2087562	6732
chr16	2088312	4620
chr16	2088585	4656
chr16	2097110	6311
chr16	2102611	5241
chr16	2105055	4245
chr16	2105400	3697
chr16	2107113	5475
chr16	2107489	5611
chr16	2115819	4242
chr16	2116083	6490
chr16	2116398	4864
chr16	2122128	5521
chr16	2133901	6035
chr16	2137899	5020
chr16	2144299	3142
chr16	2145787	4613
chr16	2152651	4334
chr16	2191734	1251
chr16	2196083	6435
chr16	2200882	4179
chr16	2204835	5051
chr16	2206591	6193
chr16	2221157	5060
chr16	2242460	5515
chr16	2244531	5713
chr16	2244776	5725
chr16	2247362	5896
chr16	2249376	2187
chr16	2250233	5357
chr16	2250731	3999
chr16	2253773	5689
chr16	2255222	5646
chr16	2257917	5835
chr16	2259766	4686
chr16	2261938	5129
chr16	2262857	3418
chr16	2263146	5820
chr16	2270113	6010
chr16	2274300	5714
chr16	2281829	6193
chr16	2294890	5194
chr16	2296197	5561
chr16	2296851	5319
chr16	2305539	6016
chr16	2313343	6216
chr16	2314401	6447
chr16	2324069	6305
chr16	2324303	6251
chr16	2329261	4474
chr16	2336394	4038
chr16	2345388	3652
chr16	2358760	5231
chr16	2365288	6178
chr16	2367509	5147
chr16	2383268	5984
chr16	2384112	6246
chr16	2387260	1337
chr16	2392925	6007
chr16	2393275	4717
chr16	2411302	2849
chr16	2411682	4889
chr16	2412438	2428
chr16	2415691	2099
chr16	2415930	3972
chr16	2418209	2655
chr16	2420585	3313
chr16	2429057	3163
chr16	2429179	2016
chr16	2430165	3871
chr16	2433097	4719
chr16	2435232	6332
chr16	2438567	3988
chr16	2446021	5044
chr16	2454510	3693
chr16	2454540	3397
chr16	2459035	5653
chr16	2459934	3693
chr16	2460393	5597
chr16	2460610	3897
chr16	2460676	4817
chr16	2462764	2650
chr16	2465990	4860
chr16	2466729	3879
chr16	2470256	5138
chr16	2471582	3124
chr16	2473925	6201
chr16	2475651	5613
chr16	2480948	3235
chr16	2484783	6065
chr16	2486615	4541
chr16	2487484	6133
chr16	2502638	3507
chr16	2506306	6141
chr16	2510603	4777
chr16	2511341	4922
chr16	2512523	5536
chr16	2516738	4407
chr16	2534525	5704
chr16	2550089	5563
chr16	2550785	2910
chr16	2552119	5508
chr16	2557498	5572
chr16	2573364	6210
chr16	2573580	4069
chr16	2615528	1
chr16	2623467	1
chr16	2631712	1
chr16	2636151	2100
chr16	2642218	5818
chr16	2643425	5660
chr16	2645946	5885
chr16	2645965	5206
chr16	2648070	5868
chr16	2699304	2951
chr16	2705523	6324
chr16	2707449	3955
chr16	2711822	4923
chr16	2725011	5951
chr16	2726431	5502
chr16	2737071	3692
chr16	2742020	4720
chr16	2743418	5827
chr16	2747616	5637
chr16	2747857	4008
chr16	2748699	5214
chr16	2749530	5477
chr16	2750192	3098
chr16	2750455	5326
chr16	2750696	5453
chr16	2752154	2258
chr16	2753180	5821
chr16	2758221	5471
chr16	2772138	2616
chr16	2776803	3515
chr16	2779236	6216
chr16	2781843	5361
chr16	2785158	4448
chr16	2788281	5630
chr16	2790630	6501
chr16	2803994	3516
chr16	2807263	2851
chr16	2811178	3757
chr16	2812890	5765
chr16	2812939	6384
chr16	2814162	6124
chr16	2814640	5473
chr16	2815237	4917
chr16	2820882	5879
chr16	2821525	5844
chr16	2822174	5682
chr16	2823570	6108
chr16	2823923	4846
chr16	2828157	5261
chr16	2830736	5931
chr16	2832456	2974
chr16	2849409	5842
chr16	2856434	5533
chr16	2868641	5676
chr16	2868783	5581
chr16	2871723	6046
chr16	2871753	6193
chr16	2873005	5746
chr16	2873190	3355
chr16	2874444	5808
chr16	2874496	5508
chr16	2875483	5978
chr16	2878324	5099
chr16	2878686	6517
chr16	2880105	5334
chr16	2881675	5699
chr16	2883153	5884
chr16	2886397	6448
chr16	2889404	6178
chr16	2892370	6099
chr16	2892961	5979
chr16	2894695	974
chr16	2911320	5509
chr16	2911416	5995
chr16	2914016	2596
chr16	2916094	2831
chr16	2916702	5204
chr16	2916791	5856
chr16	2918292	3728
chr16	2919929	4934
chr16	2920764	3135
chr16	2921993	5650
chr16	2930344	6149
chr16	2932193	5046
chr16	2932821	5205
chr16	2934144	5162
chr16	2937389	5884
chr16	2941320	5458
chr16	2944857	4620
chr16	2945090	6319
chr16	2947014	6159
chr16	2952423	5427
chr16	2953217	285
chr16	2954266	5031
chr16	2954916	4443
chr16	2959161	5552
chr16	2961734	4930
chr16	2963317	6050
chr16	2964832	3190
chr16	2965519	1753
chr16	2969821	5022
chr16	2969856	5640
chr16	2977262	5248
chr16	2977365	3810
chr16	2980272	5566
chr16	2983138	5193
chr16	2984868	3661
chr16	2985358	5039
chr16	2985684	5376
chr16	2986323	6116
chr16	2989841	4509
chr16	2992114	1591
chr16	2993158	4644
chr16	2993360	6271
chr16	2993610	2926
chr16	2997255	4878
chr16	2998911	5651
chr16	2999218	5243
chr16	2999955	4641
chr16	3000674	5601
chr16	3003764	5046
chr16	3003834	6339
chr16	3005358	5965
chr16	3006840	5843
chr16	3010445	6040
chr16	3010466	6028
chr16	3010510	6540
chr16	3018635	5303
chr16	3023605	2858
chr16	3027296	5660
chr16	3032566	2627
chr16	3036551	5807
chr16	3040925	4487
chr16	3049424	5871
chr16	3056584	5424
chr16	3061928	5835
chr16	3063264	5865
chr16	3065924	5868
chr16	3066168	5925
chr16	3073240	5833
chr16	3075701	6446
chr16	3076663	2850
chr16	3082478	6224
chr16	3084029	6174
chr16	3084055	6461
chr16	3084109	5899
chr16	3088183	5678
chr16	3094261	6358
chr16	3098640	5856
chr16	3100095	5658
chr16	3101639	6400
chr16	3104047	5415
chr16	3113898	4197
chr16	3115272	5648
chr16	3116256	6270
chr16	3116533	4695
chr16	3118086	4375
chr16	3123561	5950
chr16	3124920	2922
chr16	3125203	5001
chr16	3136181	5190
chr16	3136919	5574
chr16	3137261	4705
chr16	3142463	5923
chr16	3148130	5418
chr16	3148991	6184
chr16	3149518	5234
chr16	3150896	5358
chr16	3151336	6165
chr16	3153406	3390
chr16	3161652	5906
chr16	3161898	5800
chr16	3163138	4230
chr16	3164699	6751
chr16	3165051	3542
chr16	3165425	5967
chr16	3177150	4700
chr16	3181963	5883
chr16	3183222	5093
chr16	3185737	5455
chr16	3193217	3792
chr16	3193461	5697
chr16	3195062	6467
chr16	3196372	6150
chr16	3197623	5008
chr16	3203035	4820
chr16	3214964	5745
chr16	3215104	5506
chr16	3215303	5658
chr16	3217436	5856
chr16	3219521	2821
chr16	3219600	3562
chr16	3227979	5280
chr16	3230888	5608
chr16	3233737	5756
chr16	3239815	4950
chr16	3241138	5665
chr16	3242615	6051
chr16	3243366	5324
chr16	3251522	4352
chr16	3251717	5869
chr16	3253133	5966
chr16	3254470	6239
chr16	3257868	5985
chr16	3259823	1215
chr16	3261955	5866
chr16	3266071	6136
chr16	3266552	1994
chr16	3272846	5819
chr16	3273164	5607
chr16	3277251	5381
chr16	3282605	4197
chr16	3286118	6063
chr16	3289331	3300
chr16	3290943	3772
chr16	3291467	5159
chr16	3291970	5581
chr16	3292874	5476
chr16	3294258	6121
chr16	3294678	5425
chr16	3296083	5343
chr16	3296616	5858
chr16	3297181	6261
chr16	3298865	5807
chr16	3299468	2851
chr16	3299586	5023
chr16	3301360	4977
chr16	3301897	5316
chr16	3308445	5773
chr16	3317178	5871
chr16	3319193	6227
chr16	3320248	2333
chr16	3323393	3336
chr16	3323569	4099
chr16	3327355	3886
chr16	3328518	5989
chr16	3331531	3774
chr16	3334885	4577
chr16	3340845	3111
chr16	3341830	4175
chr16	3344618	4181
chr16	3346229	3507
chr16	3350848	6068
chr16	3351874	5045
chr16	3353205	6177
chr16	3353348	4108
chr16	3354740	2115
chr16	3362017	3567
chr16	3362323	3186
chr16	3366141	2337
chr16	3367033	4815
chr16	3367061	5636
chr16	3371624	2624
chr16	3372481	4914
chr16	3377582	5519
chr16	3391086	1351
chr16	3391330	1567
chr16	3392053	3099
chr16	3392984	2371
chr16	3399012	4266
chr16	3399450	4095
chr16	3401696	4891
chr16	3405875	6171
chr16	3405986	5258
chr16	3409599	4290
chr16	3411518	5186
chr16	3411855	5402
chr16	3412861	1805
chr16	3415227	5164
chr16	3415512	5888
chr16	3415562	5310
chr16	3416689	1686
chr16	3417332	4274
chr16	3420386	5243
chr16	3420814	2553
chr16	3421073	5441
chr16	3425325	1647
chr16	3425524	5571
chr16	3425574	5759
chr16	3426917	6276
chr16	3428336	4907
chr16	3430515	4804
chr16	3431933	5728
chr16	3434699	5212
chr16	3437919	3213
chr16	3438865	5343
chr16	3439676	5529
chr16	3441223	5460
chr16	3444689	5931
chr16	3445239	4020
chr16	3447673	5724
chr16	3451811	5413
chr16	3451881	5777
chr16	3458219	5265
chr16	3464033	4183
chr16	3467329	5961
chr16	3476528	5348
chr16	3477424	5694
chr16	3480804	6121
chr16	3481312	813
chr16	3483475	3430
chr16	3484999	1143
chr16	3485460	6407
chr16	3485490	5885
chr16	3486285	3094
chr16	3487576	4269
chr16	3488916	4777
chr16	3489644	5231
chr16	3491209	5090
chr16	3492048	4341
chr16	3493495	2785
chr16	3493689	4834
chr16	3498951	5540
chr16	3506775	4477
chr16	3508463	4288
chr16	3508704	4523
chr16	3509056	4200
chr16	3509153	6309
chr16	3510737	5605
chr16	3513803	4682
chr16	3514777	5164
chr16	3514841	4316
chr16	3517581	5071
chr16	3521008	5294
chr16	3525431	5507
chr16	3528737	5762
chr16	3533254	6081
chr16	3534892	5628
chr16	3535028	4616
chr16	3535116	4570
chr16	3537650	3149
chr16	3537871	2988
chr16	3538990	5648
chr16	3539698	5541
chr16	3540962	3007
chr16	3554840	2748
chr16	3556398	4723
chr16	3566362	1145
chr16	3569130	5923
chr16	3575270	3979
chr16	3577065	5870
chr16	3578412	6230
chr16	3580565	5250
chr16	3582969	5519
chr16	3583682	5785
chr16	3584179	6433
chr16	3586230	5802
chr16	3589110	3529
chr16	3613004	5252
chr16	3620927	2756
chr16	3623695	5210
chr16	3625448	6300
chr16	3625567	5281
chr16	3627358	5743
chr16	3628917	5296
chr16	3633657	5642
chr16	3638614	5538
chr16	3639139	4471
chr16	3640274	3200
chr16	3642947	4409
chr16	3647787	5196
chr16	3650429	5766
chr16	3656482	5254
chr16	3657253	6016
chr16	3659011	3202
chr16	3659593	5080
chr16	3659739	4441
chr16	3660586	4507
chr16	3661815	5357
chr16	3663231	4243
chr16	3665303	4078
chr16	3666570	2937
chr16	3676310	5507
chr16	3687262	4650
chr16	3687973	4952
chr16	3689678	4243
chr16	3695354	4762
chr16	3701824	5324
chr16	3702003	5924
chr16	3704738	6002
chr16	3705015	5364
chr16	3706185	4411
chr16	3706697	5740
chr16	3707747	5511
chr16	3709523	3350
chr16	3710097	4159
chr16	3718444	3704
chr16	3718492	6205
chr16	3718728	5873
chr16	3718848	5654
chr16	3721773	5547
chr16	3724352	4983
chr16	3724465	6046
chr16	3725682	4691
chr16	3727683	5435
chr16	3728517	2938
chr16	3730578	5956
chr16	3733734	2928
chr16	3736147	5813
chr16	3738027	6381
chr16	3738078	5614
chr16	3738887	5034
chr16	3738961	2998
chr16	3746241	5095
chr16	3747042	2735
chr16	3747204	1875
chr16	3759393	4019
chr16	3761864	5341
chr16	3762587	5040
chr16	3763179	5976
chr16	3763734	5231
chr16	3769581	3448
chr16	3770729	4427
chr16	3775169	4707
chr16	3778337	3118
chr16	3780867	4300
chr16	3787293	6045
chr16	3789320	5789
chr16	3789537	5762
chr16	3790186	1314
chr16	3790307	3143
chr16	3791261	4543
chr16	3794791	5207
chr16	3795946	4323
chr16	3796147	6001
chr16	3800545	4063
chr16	3803790	2705
chr16	3805990	1319
chr16	3811556	6202
chr16	3811596	5953
chr16	3815617	2305
chr16	3827808	6122
chr16	3827931	4832
chr16	3828585	4895
chr16	3831602	4412
chr16	3832375	5852
chr16	3832471	6101
chr16	3833306	4656
chr16	3838298	2938
chr16	3839535	2421
chr16	3841671	4989
chr16	3844720	3455
chr16	3852776	6710
chr16	3862792	2884
chr16	3868099	5355
chr16	3869851	3200
chr16	3873642	5358
chr16	3875404	3191
chr16	3889214	5368
chr16	3894856	3665
chr16	3904273	5907
chr16	3907515	6444
chr16	3907711	5763
chr16	3910826	3625
chr16	3912618	5118
chr16	3913995	5778
chr16	3914139	6385
chr16	3924937	2657
chr16	3925980	3942
chr16	3928049	4870
chr16	3957824	6372
chr16	3962541	5473
chr16	3962620	4495
chr16	3963072	5544
chr16	3964688	2908
chr16	3965291	5895
chr16	3965366	5280
chr16	3969463	5180
chr16	3969886	2729
chr16	3971566	5907
chr16	3972669	2683
chr16	3973462	5706
chr16	3973545	5771
chr16	3980445	1508
chr16	3981936	2571
chr16	3987523	3396
chr16	3987794	3923
chr16	3992783	5458
chr16	3993253	4311
chr16	3994696	1466
chr16	3996282	5000
chr16	3997030	5999
chr16	3997224	6130
chr16	3998630	2978
chr16	3998965	5819
chr16	3999584	5811
chr16	4000789	4592
chr16	4001898	5800
chr16	4003054	3991
chr16	4003763	5319
chr16	4004415	4444
chr16	4004793	4329
chr16	4007086	5491
chr16	4008230	3678
chr16	4013467	3499
chr16	4016049	4329
chr16	4020732	5705
chr16	4021734	3092
chr16	4022694	5908
chr16	4027147	4716
chr16	4027399	6363
chr16	4027423	6142
chr16	4030795	5116
chr16	4031140	5421
chr16	4031348	5925
chr16	4032716	6082
chr16	4033097	5787
chr16	4033436	6026
chr16	4034067	4517
chr16	4035068	5055
chr16	4035499	5357
chr16	4035897	5738
chr16	4037525	5285
chr16	4037918	4436
chr16	4038387	4571
chr16	4039141	5700
chr16	4039968	2681
chr16	4042449	4830
chr16	4043175	3908
chr16	4047217	5179
chr16	4049365	6208
chr16	4051324	4556
chr16	4051513	5003
chr16	4052486	5489
chr16	4056927	4319
