chr	pos	non_missing_samples
chr22	17453902	6351
chr22	17453956	6257
chr22	17454486	5670
chr22	17462185	1197
chr22	17467411	5098
chr22	17467684	4397
chr22	17469664	5710
chr22	17470779	5640
chr22	17475014	2481
chr22	17475921	2867
chr22	17488195	1798
chr22	17489577	5943
chr22	17489890	5517
chr22	17490133	5539
chr22	17490932	5410
chr22	17492203	4071
chr22	17492452	2442
chr22	17492533	5298
chr22	17493293	3987
chr22	17493520	4347
chr22	17493708	5754
chr22	17493792	6082
chr22	17494101	5404
chr22	17494547	2290
chr22	17504945	4719
chr22	17519579	3063
chr22	17524203	4026
chr22	17525584	4540
chr22	17525970	5628
chr22	17527063	5122
chr22	17529353	4371
chr22	17529814	5325
chr22	17532449	5164
chr22	17535520	4957
chr22	17535804	5095
chr22	17536555	5340
chr22	17537477	6061
chr22	17537530	5648
chr22	17538860	5532
chr22	17539678	5011
chr22	17541673	5757
chr22	17542650	6233
chr22	17542810	6249
chr22	17545859	5608
chr22	17549526	5744
chr22	17557144	1773
chr22	17561513	1676
chr22	17561913	3038
chr22	17564907	2495
chr22	17567699	5463
chr22	17571355	1399
chr22	17572941	3018
chr22	17574341	2989
chr22	17575800	2248
chr22	17580394	5586
chr22	17580813	4984
chr22	17585441	5088
chr22	17585808	2360
chr22	17586471	4955
chr22	17587680	5629
chr22	17587975	4830
chr22	17588305	3701
chr22	17589209	6140
chr22	17589246	6339
chr22	17589297	5700
chr22	17591823	5073
chr22	17593685	4453
chr22	17594915	2250
chr22	17595070	4730
chr22	17595915	5704
chr22	17596322	5919
chr22	17596937	3429
chr22	17597462	6037
chr22	17597768	6313
chr22	17598119	5346
chr22	17599844	5437
chr22	17600293	5815
chr22	17602839	5812
chr22	17603340	5868
chr22	17603477	3174
chr22	17603801	5883
chr22	17605824	2157
chr22	17611179	5760
chr22	17611515	2864
chr22	17612572	5673
chr22	17614692	5479
chr22	17615213	5809
chr22	17616217	5736
chr22	17618142	5612
chr22	17619292	5450
chr22	17619378	4575
chr22	17620130	4414
chr22	17621704	5703
chr22	17622267	5655
chr22	17623837	5661
chr22	17624720	3711
chr22	17626665	4750
chr22	17629061	4555
chr22	17630486	4701
chr22	17630647	5195
chr22	17633785	5700
chr22	17633837	5745
chr22	17634050	6000
chr22	17637942	5476
chr22	17639323	5831
chr22	17639837	3805
chr22	17639918	3653
chr22	17643546	3853
chr22	17643689	4219
chr22	17644131	3642
chr22	17645823	5908
chr22	17645867	5919
chr22	17647862	5791
chr22	17648486	5810
chr22	17649774	6362
chr22	17653927	5792
chr22	17653955	5651
chr22	17654391	3370
chr22	17655388	5510
chr22	17655898	5645
chr22	17656724	1915
chr22	17658341	4750
chr22	17660056	5238
chr22	17662793	6088
chr22	17663117	6186
chr22	17665413	5949
chr22	17666702	4645
chr22	17669306	5618
chr22	17670256	6032
chr22	17674117	5992
chr22	17675900	5726
chr22	17676590	4823
chr22	17677699	5576
chr22	17680519	5878
chr22	17682165	2615
chr22	17682294	2647
chr22	17688402	6313
chr22	17688430	6118
chr22	17690409	5797
chr22	17697781	5021
chr22	17698173	5426
chr22	17699299	5684
chr22	17700284	5763
chr22	17702778	5169
chr22	17705622	3225
chr22	17705808	5770
chr22	17710860	5963
chr22	17712611	3252
chr22	17718119	5250
chr22	17718606	5936
chr22	17721150	6156
chr22	17722464	5842
chr22	17722536	6199
chr22	17722774	5344
chr22	17722885	5805
chr22	17723899	3477
chr22	17724049	5945
chr22	17724093	6002
chr22	17726469	5477
chr22	17729044	5223
chr22	17731977	5574
chr22	17733896	6252
chr22	17735191	4411
chr22	17739511	5645
chr22	17741912	5543
chr22	17744553	1954
chr22	17759549	2702
chr22	17760350	4180
chr22	17761425	5501
chr22	17765505	4170
chr22	17766115	3386
chr22	17770181	4973
chr22	17781035	4801
chr22	17782813	3326
chr22	17783923	5641
chr22	17784602	6216
chr22	17784977	3785
chr22	17786103	2760
chr22	17790349	6084
chr22	17790731	4595
chr22	17791564	5475
chr22	17793012	4990
chr22	17795408	5172
chr22	17796497	4086
chr22	17796520	4267
chr22	17798800	3492
chr22	17799529	5228
chr22	17799863	5647
chr22	17800472	6194
chr22	17800512	5366
chr22	17800757	2219
chr22	17803593	5732
chr22	17803601	5818
chr22	17803786	4780
chr22	17805430	4146
chr22	17814811	4371
chr22	17817037	1565
chr22	17823261	5494
chr22	17827684	2401
chr22	17829955	3830
chr22	17830578	3812
chr22	17831813	5805
chr22	17832142	4541
chr22	17834898	4225
chr22	17838809	5699
chr22	17846171	4792
chr22	17846951	2565
chr22	17848106	4412
chr22	17852805	3899
chr22	17853714	3862
chr22	17861476	4245
chr22	17862268	3945
chr22	17865714	6535
chr22	17866198	4394
chr22	17867549	1749
chr22	17873099	5035
chr22	17880070	1184
chr22	17885697	2859
chr22	17887725	5680
chr22	17890558	2404
chr22	17891554	5771
chr22	17893941	5637
chr22	17893963	5818
chr22	17894080	2460
chr22	17894083	2558
chr22	17895051	4009
chr22	17897608	2218
chr22	17899136	4409
chr22	17899175	4492
chr22	17903330	3058
chr22	17903723	6341
chr22	17903914	5172
chr22	17904395	5066
chr22	17904951	4680
chr22	17907328	4317
chr22	17908162	5779
chr22	17908285	2442
chr22	17909998	5192
chr22	17910586	2448
chr22	17910844	2622
chr22	17914004	5438
chr22	17915430	2158
chr22	17915744	4680
chr22	17916547	3866
chr22	17923962	2852
chr22	17927480	3271
chr22	17929926	5322
chr22	17931566	5684
chr22	17931722	1660
chr22	17932686	3974
chr22	17939816	6195
chr22	17940494	5316
chr22	17940737	6273
chr22	17942872	4121
chr22	17943200	2214
chr22	17943430	5244
chr22	17943467	5512
chr22	17946168	4328
chr22	17946202	4924
chr22	17947371	5013
chr22	17953570	3649
chr22	17954135	4975
chr22	17954977	4796
chr22	17955662	3538
chr22	17956887	5558
chr22	17958441	3981
chr22	17961525	1652
chr22	17965531	4806
chr22	17965843	3164
chr22	17968311	3354
chr22	17971225	3662
chr22	17971841	3385
chr22	17971883	5237
chr22	17973032	3687
chr22	17973664	5029
chr22	17977024	5203
chr22	17981045	3011
chr22	17982310	4648
chr22	17986811	1674
chr22	17988394	4779
chr22	17989378	4482
chr22	17989985	5477
chr22	17990852	5167
chr22	17992131	4550
chr22	17992291	4544
chr22	17992437	4432
chr22	17992460	4611
chr22	17994585	1554
chr22	17997619	5803
chr22	17998807	1081
chr22	17999158	3783
chr22	18001375	3149
chr22	18002892	2987
chr22	18009909	3879
chr22	18010706	4506
chr22	18010945	5791
chr22	18011010	5765
chr22	18011195	5318
chr22	18011380	3326
chr22	18013723	6097
chr22	18015567	5626
chr22	18016508	6142
chr22	18018604	5475
chr22	18018913	5078
chr22	18018940	5420
chr22	18021604	3714
chr22	18021760	2628
chr22	18026411	2780
chr22	18027559	6655
chr22	18031530	3491
chr22	18031544	4001
chr22	18036388	5601
chr22	18036431	5095
chr22	18038786	3897
chr22	18038910	3576
chr22	18046944	3458
chr22	18047028	3249
chr22	18047231	5951
chr22	18049681	5104
chr22	18053496	6008
chr22	18055271	6488
chr22	18055690	4907
chr22	18061337	5360
chr22	18062987	2539
chr22	18067777	4875
chr22	18068785	1920
chr22	18070872	4043
chr22	18070978	5661
chr22	18076523	5835
chr22	18076546	5790
chr22	18077543	5295
chr22	18077720	5078
chr22	18079518	2025
chr22	18081156	4420
chr22	18083260	1690
chr22	18083591	3594
chr22	18084977	4095
chr22	18088903	4703
chr22	18089854	4143
chr22	18093102	2879
chr22	18094106	4482
chr22	18094292	5000
chr22	18096378	4486
chr22	18102627	2428
chr22	18103861	5573
chr22	18104460	5233
chr22	18104619	4717
chr22	18105031	5250
chr22	18111100	5737
chr22	18115392	4341
chr22	18120850	4359
chr22	18122338	6227
chr22	18126020	3296
chr22	18130209	5589
chr22	18131078	1545
chr22	18135912	4602
chr22	18148454	2414
chr22	18159407	5172
chr22	18161543	5115
chr22	18161979	5453
chr22	18163539	4096
chr22	18163795	6292
chr22	18166021	2446
chr22	18169975	4974
chr22	18172236	5429
chr22	18174658	2136
chr22	18181869	2330
chr22	18186805	2863
chr22	18187216	5863
chr22	18193707	2162
chr22	18199483	1620
chr22	18200225	3938
chr22	18207251	4791
chr22	18209613	4865
chr22	18209920	5566
chr22	18210822	4681
chr22	18213057	5506
chr22	18216211	5422
chr22	18218464	5411
chr22	18220831	5271
chr22	18221167	6393
chr22	18222263	6291
chr22	18222665	5923
chr22	18224155	4930
chr22	18224731	6668
chr22	18225318	4229
chr22	18226327	4521
chr22	18226612	4926
chr22	18226764	5299
chr22	18229774	5922
chr22	18231866	5190
chr22	18232368	2793
chr22	18233000	5973
chr22	18234535	5539
chr22	18234589	5179
chr22	18235305	5647
chr22	18237436	4878
chr22	18240974	4373
chr22	18245533	1820
chr22	18245932	2989
chr22	18246375	4481
chr22	18250473	6653
chr22	18252103	4253
chr22	18254760	5245
chr22	18255988	4785
chr22	18258382	6091
chr22	18261028	5032
chr22	18262767	6146
chr22	18263268	4296
chr22	18264831	4988
chr22	18265172	5562
chr22	18268130	5161
chr22	18268794	4983
chr22	18270779	5307
chr22	18276101	5216
chr22	18279383	6224
chr22	18283247	3283
chr22	18283876	3704
chr22	18286237	5460
chr22	18286342	3355
chr22	18286672	5334
chr22	18288362	5315
chr22	18289068	4618
chr22	18289204	1968
chr22	18289555	3193
chr22	18292466	5685
chr22	18295575	5736
chr22	18298527	6053
chr22	18299197	6011
chr22	18304392	5741
chr22	18304784	5312
chr22	18304978	5874
chr22	18305797	5679
chr22	18307634	5858
chr22	18308320	5861
chr22	18308393	6217
chr22	18308788	5528
chr22	18309826	6508
chr22	18309859	5574
chr22	18313512	6133
chr22	18316114	6109
chr22	18316526	5243
chr22	18316620	5931
chr22	18317142	4011
chr22	18317902	5699
chr22	18318883	6036
chr22	18319179	5532
chr22	18323438	5510
chr22	18323882	5885
chr22	18325541	4996
chr22	18326162	4806
chr22	18326355	4569
chr22	18327061	4900
chr22	18327499	5775
chr22	18327616	6336
chr22	18328503	6189
chr22	18329411	4614
chr22	18330069	4488
chr22	18333902	4153
chr22	18337880	6147
chr22	18338356	4705
chr22	18339012	6200
chr22	18340964	4659
chr22	18343523	4985
chr22	18343959	4686
chr22	18345864	1910
chr22	18347127	6576
chr22	18347224	5937
chr22	18350514	4919
chr22	18351575	5894
chr22	18352986	6234
chr22	18354272	3642
chr22	18354328	4700
chr22	18357549	5395
chr22	18362573	5802
chr22	18366032	5355
chr22	18368147	4668
chr22	18368548	5137
chr22	18371358	5244
chr22	18371637	5339
chr22	18372709	5859
chr22	18374875	6426
chr22	18377199	2517
chr22	18377329	4979
chr22	18380724	5040
chr22	18381041	4777
chr22	18386406	5930
chr22	18389082	5483
chr22	18390110	5821
chr22	18391061	3114
chr22	18393564	5851
chr22	18393933	3984
chr22	18396329	4881
chr22	18397629	5904
chr22	18397913	5829
chr22	18398018	5751
chr22	18398207	5733
chr22	18403321	6657
chr22	18403378	6662
chr22	18403629	6346
chr22	18404818	6415
chr22	18406068	3122
chr22	18406418	6147
chr22	18406473	5904
chr22	18407003	5818
chr22	18407468	3715
chr22	18408705	4982
chr22	18412929	5862
chr22	18413975	4880
chr22	18414566	5708
chr22	18420055	2961
chr22	18421359	5515
chr22	18421899	5887
chr22	18421926	6332
chr22	18428163	3827
chr22	18429279	6278
chr22	18429694	5741
chr22	18430193	6467
chr22	18435794	6297
chr22	18436165	5220
chr22	18437027	5731
chr22	18438752	4019
chr22	18439047	6238
chr22	18439420	5980
chr22	18439598	5247
chr22	18439958	5707
chr22	18442522	2899
chr22	18442809	6071
chr22	18443681	5920
chr22	18443699	6168
chr22	18444227	2662
chr22	18446212	5813
chr22	18446831	5810
chr22	18447697	5769
chr22	18448113	4334
chr22	18448129	4813
chr22	18448924	6272
chr22	18448960	6577
chr22	18449038	5754
chr22	18449208	6195
chr22	18450224	4674
chr22	18451582	4876
chr22	18451593	4520
chr22	18452698	5928
chr22	18454781	5812
chr22	18455122	5050
chr22	18456847	6705
chr22	18456874	6265
chr22	18458004	5850
chr22	18459041	1841
chr22	18463266	5779
chr22	18463306	5877
chr22	18466779	3227
chr22	18466802	3399
chr22	18466853	5758
chr22	18467133	5734
chr22	18469599	4713
chr22	18470933	4663
chr22	18475265	5442
chr22	18475941	5680
chr22	18479447	5559
chr22	18483388	4434
chr22	18486017	5514
chr22	18486282	6384
chr22	18489048	5482
chr22	18493980	4098
chr22	18495470	5239
chr22	18496522	3367
chr22	18504654	3411
chr22	18504801	2206
chr22	18505017	5218
chr22	18505121	2918
chr22	18507030	5053
chr22	18507575	6116
chr22	18510145	3377
chr22	18511135	5369
chr22	18512282	3458
chr22	18512462	5351
chr22	18512496	4897
chr22	18514528	5485
chr22	18515012	5206
chr22	18518829	6392
chr22	18520582	4982
chr22	18520612	4653
chr22	18522271	3335
chr22	18523214	5981
chr22	18526789	5998
chr22	18530984	6233
chr22	18533335	6320
chr22	18533434	6214
chr22	18537041	6016
chr22	18538076	6501
chr22	18539370	4609
chr22	18541497	4249
chr22	18542311	5061
chr22	18543622	5408
chr22	18545634	5348
chr22	18546611	4790
chr22	18549152	6408
chr22	18549174	6796
chr22	18549641	5704
chr22	18549673	5708
chr22	18549740	5042
chr22	18551341	4314
chr22	18551487	5681
chr22	18552662	4287
chr22	18553542	4876
chr22	18554932	5405
chr22	18555134	6171
chr22	18558511	4322
chr22	18560570	4526
chr22	18561645	3649
chr22	18562428	5251
chr22	18562888	4381
chr22	18566917	5759
chr22	18570240	5997
chr22	18570346	2221
chr22	18572431	3948
chr22	18574715	4522
chr22	18577338	3236
chr22	18583267	2552
chr22	18583574	5530
chr22	18583720	5823
chr22	18584433	5739
chr22	18584588	3749
chr22	18586169	2541
chr22	18586756	4931
chr22	18587714	5589
chr22	18587994	4678
chr22	18588059	6209
chr22	18588419	3136
chr22	18589842	5941
chr22	18590899	3769
chr22	18592410	2954
chr22	18594931	4716
chr22	18595352	5679
chr22	18596449	5854
chr22	18597502	5241
chr22	18597885	5572
chr22	18600803	6159
chr22	18601415	4811
chr22	18602028	6012
chr22	18607872	5053
chr22	18608627	4237
chr22	18609046	5460
chr22	18609854	5710
chr22	18610110	5283
chr22	18610146	3983
chr22	18610798	2957
chr22	18611223	6343
chr22	18613045	5092
chr22	18614445	6567
chr22	18614874	3848
chr22	18615910	3678
chr22	18626073	1126
chr22	18626637	962
chr22	18626900	2028
chr22	18628499	4266
chr22	18628946	4969
chr22	18629028	5253
chr22	18629320	4296
chr22	18631365	5900
chr22	18633446	4845
chr22	18633978	2458
chr22	18637050	5122
chr22	18640300	4980
chr22	18641492	4079
chr22	18641648	6116
chr22	18647544	3911
chr22	18649922	4979
chr22	18877787	2849
chr22	18890615	5971
chr22	18901004	5137
chr22	18907405	5567
chr22	18912678	5667
chr22	18913602	5831
chr22	18915029	5908
chr22	18915347	4790
chr22	18915763	5859
chr22	18915963	4772
chr22	18916180	5937
chr22	18916756	5198
chr22	18917031	5804
chr22	18917748	5514
chr22	18918218	4076
chr22	18918311	6630
chr22	18918825	5984
chr22	18921223	3933
chr22	18924956	5184
chr22	18963340	5881
chr22	18965418	1934
chr22	18965628	5849
chr22	18966904	4098
chr22	18967349	6388
chr22	18967371	6247
chr22	18970915	5372
chr22	18971224	3187
chr22	18972450	3722
chr22	18975345	5889
chr22	18975587	5166
chr22	18978681	6305
chr22	18981291	5895
chr22	18981563	5215
chr22	18982097	4125
chr22	18986967	6247
chr22	18990128	5518
chr22	18990844	4177
chr22	18992121	4840
chr22	18993128	4284
chr22	18996565	2969
chr22	19001744	4220
chr22	19001841	2668
chr22	19005923	5191
chr22	19006814	4372
chr22	19007341	6256
chr22	19008108	4313
chr22	19025381	5354
chr22	19025766	4898
chr22	19026613	6452
chr22	19032215	4339
chr22	19033532	3443
chr22	19040775	4613
chr22	19040878	5249
chr22	19046677	5088
chr22	19048413	5585
chr22	19048449	4980
chr22	19049602	5569
chr22	19050010	6058
chr22	19050110	5362
chr22	19051381	5940
chr22	19053016	4862
chr22	19053406	2417
chr22	19057188	3330
chr22	19057723	5691
chr22	19058146	4835
chr22	19059101	5384
chr22	19059652	5372
chr22	19059655	5478
chr22	19062353	5465
chr22	19066367	2619
chr22	19073612	1605
chr22	19076797	5835
chr22	19077049	5821
chr22	19077594	2944
chr22	19077927	4743
chr22	19080150	2035
chr22	19085202	5377
chr22	19097327	3762
chr22	19097437	5490
chr22	19098642	5596
chr22	19098966	5169
chr22	19099419	3604
chr22	19101023	4946
chr22	19103270	6435
chr22	19104548	6030
chr22	19104877	5593
chr22	19107437	4770
chr22	19107596	5433
chr22	19108098	5065
chr22	19108548	5854
chr22	19112052	6107
chr22	19112485	5996
chr22	19115850	5828
chr22	19117360	6125
chr22	19118992	6375
chr22	19119938	6382
chr22	19120959	5830
chr22	19121872	5178
chr22	19123075	6263
chr22	19123952	4248
chr22	19132325	4870
chr22	19133605	2603
chr22	19133916	6494
chr22	19134083	6119
chr22	19134440	6046
chr22	19135603	5536
chr22	19136203	4642
chr22	19139563	4728
chr22	19145323	2920
chr22	19147441	3047
chr22	19148751	4923
chr22	19149580	4617
chr22	19154522	3254
chr22	19154832	5252
chr22	19155622	5764
chr22	19156117	5931
chr22	19157642	6019
chr22	19158116	5948
chr22	19160297	5255
chr22	19160307	5162
chr22	19160899	5389
chr22	19161307	5988
chr22	19161327	5632
chr22	19161935	5925
chr22	19162276	6015
chr22	19162326	5877
chr22	19169898	6251
chr22	19177522	2329
chr22	19179367	5829
chr22	19180589	6394
chr22	19183787	5273
chr22	19184095	5769
chr22	19184244	5678
chr22	19185736	5585
chr22	19187375	6002
chr22	19188532	3199
chr22	19189706	6386
chr22	19194909	1951
chr22	19195680	4755
chr22	19196112	4982
chr22	19196502	5168
chr22	19197949	6229
chr22	19198226	5933
chr22	19203629	5871
chr22	19204478	5924
chr22	19205645	5710
chr22	19208500	5208
chr22	19209682	5118
chr22	19220648	5427
chr22	19221406	5483
chr22	19223128	4846
chr22	19223352	4728
chr22	19227267	5884
chr22	19227275	5998
chr22	19227844	4720
chr22	19229782	4308
chr22	19230194	6243
chr22	19232340	5923
chr22	19236020	4756
chr22	19240007	5419
chr22	19245574	5107
chr22	19252808	3968
chr22	19253332	5943
chr22	19263657	5703
chr22	19263698	6210
chr22	19265799	1264
chr22	19271831	2780
chr22	19273902	2855
chr22	19274144	4328
chr22	19274261	5811
chr22	19275606	6458
chr22	19277266	4864
chr22	19277999	3804
chr22	19278183	6507
chr22	19279619	4989
chr22	19280403	5412
chr22	19281980	5614
chr22	19282228	2110
chr22	19283738	2390
chr22	19286056	6027
chr22	19290969	5423
chr22	19293768	2648
chr22	19294079	4173
chr22	19295563	3601
chr22	19298110	2517
chr22	19303289	3749
chr22	19310812	5467
chr22	19312708	2019
chr22	19314032	2693
chr22	19316107	5645
chr22	19319763	5806
chr22	19335614	4270
chr22	19338412	4730
chr22	19342188	2292
chr22	19345330	4925
chr22	19347428	5702
chr22	19348199	4522
chr22	19353360	5647
chr22	19358782	6067
chr22	19365286	3695
chr22	19370586	5968
chr22	19372656	6274
chr22	19377483	5338
chr22	19377757	5637
chr22	19380714	6026
chr22	19382559	3461
chr22	19385038	2009
chr22	19386633	5473
chr22	19388947	5627
chr22	19391774	5511
chr22	19392528	4361
chr22	19398893	4186
chr22	19399057	3540
chr22	19400985	4720
chr22	19403407	1733
chr22	19407344	5326
chr22	19411266	4828
chr22	19413706	5225
chr22	19414133	4879
chr22	19414222	4907
chr22	19414354	5505
chr22	19414864	5528
chr22	19422935	5352
chr22	19423250	6054
chr22	19428511	5608
chr22	19430472	5290
chr22	19431038	3241
chr22	19431350	5990
chr22	19431353	5984
chr22	19432218	5472
chr22	19432445	5964
chr22	19432456	5736
chr22	19437946	5252
chr22	19439165	5981
chr22	19440597	5233
chr22	19443554	4682
chr22	19448563	5622
chr22	19451265	5337
chr22	19451268	5216
chr22	19453630	5900
chr22	19453727	5540
chr22	19454787	6421
chr22	19454940	5620
chr22	19455172	4030
chr22	19455836	5819
chr22	19455871	6279
chr22	19457626	5682
chr22	19458412	6247
chr22	19459157	6245
chr22	19461105	4826
chr22	19462607	3353
chr22	19467652	4050
chr22	19470305	3927
chr22	19472280	2572
chr22	19479695	4763
chr22	19480513	5542
chr22	19483927	2337
chr22	19486391	4818
chr22	19486600	5304
chr22	19492550	1854
chr22	19496882	4780
chr22	19500832	1355
chr22	19501363	3548
chr22	19505531	5241
chr22	19506456	4046
chr22	19513930	5545
chr22	19518079	6343
chr22	19518423	4178
chr22	19518732	2803
chr22	19522510	887
chr22	19524902	1021
chr22	19527844	2837
chr22	19532378	4002
chr22	19537990	5868
chr22	19538527	5725
chr22	19541040	3372
chr22	19543952	6186
chr22	19544112	6024
chr22	19547879	3684
chr22	19548733	4211
chr22	19550343	4986
chr22	19556893	5263
chr22	19558475	4490
chr22	19559290	4239
chr22	19559409	2413
chr22	19559628	5104
chr22	19561322	5302
chr22	19565257	4982
chr22	19565395	6239
chr22	19567149	5420
chr22	19567776	4350
chr22	19569995	4872
chr22	19573409	3454
chr22	19576595	4879
chr22	19579962	2558
chr22	19580185	6525
chr22	19581647	5206
chr22	19581830	4004
chr22	19581946	5486
chr22	19582961	5049
chr22	19583025	6465
chr22	19584672	5558
chr22	19585224	4981
chr22	19585836	6072
chr22	19587515	2605
chr22	19593156	5462
chr22	19593220	5667
chr22	19594410	5871
chr22	19594436	4813
chr22	19595544	4686
chr22	19597290	4348
chr22	19600574	5378
chr22	19600937	6011
chr22	19601238	2766
chr22	19605182	4115
chr22	19608657	2789
chr22	19609256	4957
chr22	19609380	5683
chr22	19609943	5369
chr22	19610682	4807
chr22	19613784	6037
chr22	19616341	3500
chr22	19617746	5143
chr22	19619440	3460
chr22	19620982	5840
chr22	19621011	6215
chr22	19621638	5923
chr22	19623386	4722
chr22	19623466	5223
chr22	19624048	4431
chr22	19625881	3929
chr22	19626038	5728
chr22	19628737	6353
chr22	19631499	5162
chr22	19632608	6256
chr22	19636351	5258
chr22	19636858	2172
chr22	19638044	2855
chr22	19642918	5373
chr22	19643245	4948
chr22	19643844	4601
chr22	19644662	5797
chr22	19646034	6198
chr22	19649005	4684
chr22	19653058	5617
chr22	19654105	3924
chr22	19654452	3445
chr22	19659099	4071
chr22	19662524	4631
chr22	19663656	3811
chr22	19663878	4667
chr22	19665133	5221
chr22	19668110	6187
chr22	19668888	1825
chr22	19668972	4710
chr22	19674992	4228
chr22	19675944	5912
chr22	19676393	5806
chr22	19677207	3814
chr22	19677822	4358
chr22	19678655	6341
chr22	19678836	3941
chr22	19679067	2161
chr22	19681349	6207
chr22	19681422	6022
chr22	19681522	3165
chr22	19681755	5734
chr22	19685895	2404
chr22	19690250	1722
chr22	19691502	3991
chr22	19695800	3482
chr22	19696856	5345
chr22	19696947	5166
chr22	19697335	4545
chr22	19698129	3952
chr22	19716259	5266
chr22	19716840	5307
chr22	19717320	6094
chr22	19717538	5562
chr22	19721473	5250
chr22	19721766	5881
chr22	19721988	5415
chr22	19722629	6035
chr22	19724224	5544
chr22	19724613	5589
chr22	19724923	6116
chr22	19726999	3437
chr22	19729091	3363
chr22	19729361	4264
chr22	19730592	6381
chr22	19733811	5444
chr22	19735162	3651
chr22	19735854	5913
chr22	19737610	6389
chr22	19737621	6385
chr22	19738355	5776
chr22	19740130	3915
chr22	19742193	4897
chr22	19749525	4070
chr22	19751829	6238
chr22	19757339	6392
chr22	19758399	6074
chr22	19765182	6332
chr22	19766782	6009
chr22	19771190	6145
chr22	19771568	5458
chr22	19773308	5714
chr22	19775043	5412
chr22	19775287	5452
chr22	19777791	4410
chr22	19779137	5990
chr22	19783304	5731
chr22	19783362	5994
chr22	19784015	2387
chr22	19784731	6014
chr22	19785006	4579
chr22	19787736	5253
chr22	19788347	5008
chr22	19790308	3955
chr22	19792712	6659
chr22	19796082	5986
chr22	19797211	4970
chr22	19800154	5527
chr22	19800322	6199
chr22	19802779	5644
chr22	19805263	6030
chr22	19812545	4249
chr22	19814714	2169
chr22	19819955	5686
chr22	19825152	3690
chr22	19825223	4769
chr22	19826640	5660
chr22	19827807	4785
chr22	19828739	6699
chr22	19829440	4877
chr22	19833781	5635
chr22	19834026	5942
chr22	19835110	5776
chr22	19836705	5139
chr22	19837275	2943
chr22	19840413	6042
chr22	19841642	5939
chr22	19844492	4034
chr22	19844671	3595
chr22	19849501	4104
chr22	19852836	5676
chr22	19852891	4876
chr22	19854733	1862
chr22	19856561	4680
chr22	19857342	4949
chr22	19858980	5623
chr22	19860875	4736
chr22	19868151	5259
chr22	19868678	3695
chr22	19870147	6038
chr22	19871691	5749
chr22	19871778	5579
chr22	19872009	5813
chr22	19873357	5735
chr22	19873371	5749
chr22	19874182	4792
chr22	19874718	2858
chr22	19879637	3679
chr22	19880340	2363
chr22	19881321	5913
chr22	19881556	5413
chr22	19882630	4820
chr22	19882984	5676
chr22	19885140	5170
chr22	19885548	3073
chr22	19889423	5246
chr22	19889825	6105
chr22	19892050	5996
chr22	19897968	4794
chr22	19898886	5378
chr22	19899839	5451
chr22	19899977	3375
chr22	19900075	5124
chr22	19901009	4969
chr22	19901206	5087
chr22	19901423	4737
chr22	19902805	6335
chr22	19903733	4543
chr22	19905802	5383
chr22	19906306	5843
chr22	19906511	3124
chr22	19907693	5202
chr22	19908219	5794
chr22	19909977	2709
chr22	19910716	3815
chr22	19914854	3837
chr22	19915326	6135
chr22	19918002	5541
chr22	19918231	5674
chr22	19920229	4638
