chr	pos	non_missing_samples
chr7	995724	5762
chr7	998802	5743
chr7	1001502	4076
chr7	1004586	5558
chr7	1009337	2898
chr7	1016948	6177
chr7	1018373	4810
chr7	1020272	6348
chr7	1021744	2756
chr7	1022728	5506
chr7	1039003	5819
chr7	1048183	6444
chr7	1049949	5958
chr7	1052353	3086
chr7	1053958	3244
chr7	1055619	4245
chr7	1062366	3279
chr7	1066194	6188
chr7	1066297	3335
chr7	1083777	6074
chr7	1085277	5760
chr7	1087095	5566
chr7	1087965	5506
chr7	1088497	4389
chr7	1090417	6234
chr7	1091697	3245
chr7	1097952	6126
chr7	1098218	3794
chr7	1102364	5620
chr7	1103697	5335
chr7	1105426	6592
chr7	1106012	3767
chr7	1112868	5018
chr7	1120390	5986
chr7	1121188	5148
chr7	1123778	5397
chr7	1124229	4641
chr7	1124986	5380
chr7	1125893	3027
chr7	1133171	4866
chr7	1133305	6091
chr7	1135530	5815
chr7	1139076	5495
chr7	1139489	5403
chr7	1140418	3139
chr7	1141129	6291
chr7	1141470	5938
chr7	1143127	5774
chr7	1144527	1831
chr7	1148053	3336
chr7	1158776	2507
chr7	1161158	4635
chr7	1162084	5058
chr7	1162748	4964
chr7	1169842	5952
chr7	1170774	3609
chr7	1171730	2395
chr7	1181829	6097
chr7	1185056	3249
chr7	1187739	6654
chr7	1191689	6452
chr7	1192018	5953
chr7	1195264	4946
chr7	1197632	6151
chr7	1198948	5847
chr7	1200641	4215
chr7	1201208	4139
chr7	1204003	3903
chr7	1205483	5618
chr7	1206192	3419
chr7	1208968	5756
chr7	1213694	3569
chr7	1213943	5913
chr7	1214003	5167
chr7	1215488	5479
chr7	1216013	5880
chr7	1216212	4821
chr7	1216438	5027
chr7	1220005	5122
chr7	1220456	4611
chr7	1221100	5719
chr7	1222859	5047
chr7	1224868	5325
chr7	1224910	5662
chr7	1244515	3488
chr7	1248880	5951
chr7	1250817	6239
chr7	1251211	5553
chr7	1252339	4524
chr7	1258248	4847
chr7	1262833	5540
chr7	1270738	5538
chr7	1271819	3940
chr7	1273845	5759
chr7	1285195	5623
chr7	1288639	5854
chr7	1297906	6092
chr7	1303439	5595
chr7	1309277	5752
chr7	1316239	6552
chr7	1317533	5538
chr7	1322576	6226
chr7	1323037	3696
chr7	1323967	4884
chr7	1324345	5576
chr7	1326697	4291
chr7	1326861	4877
chr7	1328707	5547
chr7	1329569	3881
chr7	1331254	6241
chr7	1331691	5606
chr7	1331920	5913
chr7	1332653	5744
chr7	1338790	6361
chr7	1347917	2683
chr7	1348538	5643
chr7	1350879	4700
chr7	1351760	5775
chr7	1351802	6176
chr7	1363454	5206
chr7	1379356	5111
chr7	1379935	4553
chr7	1380226	5031
chr7	1381654	2135
chr7	1385189	3755
chr7	1388675	3490
chr7	1389397	5734
chr7	1389594	2633
chr7	1407422	5452
chr7	1409139	6226
chr7	1409630	5749
chr7	1410186	5944
chr7	1410550	5271
chr7	1410653	6198
chr7	1417495	5267
chr7	1428453	5469
chr7	1428944	6134
chr7	1431747	5893
chr7	1433837	4960
chr7	1433892	5269
chr7	1438686	5185
chr7	1438739	5373
chr7	1440875	6812
chr7	1448188	5664
chr7	1458931	5766
chr7	1460970	4871
chr7	1470330	6230
chr7	1489381	4962
chr7	1489701	4661
chr7	1504115	5126
chr7	1507011	6151
chr7	1508124	5449
chr7	1508191	5428
chr7	1513227	6834
chr7	1521875	6268
chr7	1530465	5867
chr7	1533788	5325
chr7	1542124	5461
chr7	1548112	5642
chr7	1550189	4078
chr7	1550926	3809
chr7	1552420	6114
chr7	1552438	5781
chr7	1553659	4694
chr7	1561537	4579
chr7	1563401	5428
chr7	1565409	6233
chr7	1568930	6052
chr7	1574403	5296
chr7	1575611	4227
chr7	1576217	5181
chr7	1580921	6321
chr7	1593658	5874
chr7	1598168	6245
chr7	1600670	5922
chr7	1606847	5983
chr7	1607690	6389
chr7	1609688	1493
chr7	1614261	5517
chr7	1618854	3375
chr7	1626600	4591
chr7	1627632	6195
chr7	1629188	2991
chr7	1632368	6466
chr7	1640842	5882
chr7	1649907	5808
chr7	1651900	3906
chr7	1665289	4522
chr7	1675621	1730
chr7	1677696	6012
chr7	1680165	5649
chr7	1685010	6381
chr7	1688329	5391
chr7	1691307	6061
chr7	1691600	4234
chr7	1691604	4340
chr7	1693023	5574
chr7	1695994	5971
chr7	1712486	4666
chr7	1716839	4601
chr7	1724090	3218
chr7	1725656	2280
chr7	1731866	4994
chr7	1733102	4077
chr7	1734712	4660
chr7	1740375	6427
chr7	1744293	5440
chr7	1748154	5891
chr7	1750265	6196
chr7	1750797	5487
chr7	1754509	2790
chr7	1757126	6077
chr7	1757142	5980
chr7	1757236	5529
chr7	1766670	6416
chr7	1768495	6296
chr7	1771272	4482
chr7	1772195	2676
chr7	1773262	5957
chr7	1782032	5139
chr7	1790617	4847
chr7	1792688	5496
chr7	1792804	5922
chr7	1796562	5753
chr7	1809385	3148
chr7	1809618	3479
chr7	1813198	1451
chr7	1814867	2501
chr7	1815002	3182
chr7	1815501	3100
chr7	1815851	1978
chr7	1817997	4898
chr7	1819139	4956
chr7	1819179	5140
chr7	1821278	3717
chr7	1825321	3273
chr7	1828774	6069
chr7	1829835	4283
chr7	1829899	4293
chr7	1835894	5584
chr7	1837636	1487
chr7	1839476	3101
chr7	1842407	6436
chr7	1850052	5575
chr7	1854263	6132
chr7	1858563	5698
chr7	1866916	6096
chr7	1868092	5268
chr7	1870886	1286
chr7	1877354	4196
chr7	1877924	6066
chr7	1882914	5381
chr7	1884099	4062
chr7	1885415	4766
chr7	1886535	5786
chr7	1886865	6480
chr7	1886872	6333
chr7	1886937	5970
chr7	1889773	4869
chr7	1892309	3406
chr7	1894116	5940
chr7	1904005	6047
chr7	1912222	6205
chr7	1915566	5499
chr7	1920171	5997
chr7	1920826	5942
chr7	1921362	6302
chr7	1923385	5245
chr7	1926090	5934
chr7	1928823	6495
chr7	1932151	3584
chr7	1936679	2804
chr7	1937261	5492
chr7	1938043	5698
chr7	1938779	5941
chr7	1947958	5679
chr7	1949328	5638
chr7	1950337	5527
chr7	1950784	6245
chr7	1950809	6327
chr7	1951236	6058
chr7	1960646	5805
chr7	1962638	6027
chr7	1968226	6307
chr7	1968245	6154
chr7	1968953	5128
chr7	1973381	6152
chr7	1975703	5662
chr7	1981673	6398
chr7	1982779	5827
chr7	1983929	5851
chr7	1985039	6016
chr7	1987092	6047
chr7	1987458	5616
chr7	1992390	5725
chr7	1998384	5584
chr7	2000702	5802
chr7	2003043	5511
chr7	2004421	4169
chr7	2005132	5284
chr7	2014390	5555
chr7	2015618	5505
chr7	2017445	3038
chr7	2017841	6250
chr7	2018870	6246
chr7	2023651	2802
chr7	2028663	4763
chr7	2032803	6077
chr7	2034017	5247
chr7	2036669	6401
chr7	2037761	6559
chr7	2039594	6381
chr7	2041432	5466
chr7	2043833	5869
chr7	2055600	4820
chr7	2056472	5559
chr7	2057891	5822
chr7	2057934	6775
chr7	2062621	3081
chr7	2065126	2147
chr7	2068470	5855
chr7	2068580	5965
chr7	2071132	4877
chr7	2073027	5524
chr7	2074435	4962
chr7	2077095	5817
chr7	2080114	5653
chr7	2081572	6006
chr7	2082841	5671
chr7	2083782	5586
chr7	2086814	5798
chr7	2094340	6011
chr7	2096854	6508
chr7	2097502	5703
chr7	2100009	6327
chr7	2101335	5991
chr7	2103005	5688
chr7	2103668	5642
chr7	2105594	6096
chr7	2107649	6343
chr7	2110346	5704
chr7	2110512	6258
chr7	2110517	6176
chr7	2111168	5023
chr7	2111580	6491
chr7	2111636	4806
chr7	2112549	4374
chr7	2113327	5378
chr7	2113375	6133
chr7	2113455	6300
chr7	2115215	3985
chr7	2115403	6031
chr7	2119174	5996
chr7	2120378	5241
chr7	2120616	6246
chr7	2120758	6141
chr7	2121156	6127
chr7	2122643	3727
chr7	2124355	5216
chr7	2125131	5488
chr7	2125942	6725
chr7	2129967	5262
chr7	2139904	6312
chr7	2139990	3553
chr7	2151178	6327
chr7	2152001	5864
chr7	2158390	5814
chr7	2160336	3764
chr7	2161978	3446
chr7	2163237	4927
chr7	2170606	5810
chr7	2170759	4866
chr7	2171155	5037
chr7	2171450	6236
chr7	2172455	5439
chr7	2172954	4570
chr7	2175855	6439
chr7	2175871	6609
chr7	2179462	4872
chr7	2180508	2061
chr7	2182528	6719
chr7	2182994	5571
chr7	2183702	4779
chr7	2188249	5925
chr7	2189371	4272
chr7	2190452	6317
chr7	2196551	3999
chr7	2205909	4829
chr7	2216549	4306
chr7	2220053	5780
chr7	2222452	6413
chr7	2224667	2664
chr7	2225215	5517
chr7	2226162	2941
chr7	2227344	3766
chr7	2227811	4947
chr7	2231002	4687
chr7	2232671	5101
chr7	2233045	6058
chr7	2233457	6264
chr7	2236275	5356
chr7	2239569	5691
chr7	2240094	5286
chr7	2247730	3354
chr7	2248472	6122
chr7	2248539	6480
chr7	2248690	5766
chr7	2248959	4767
chr7	2252986	5256
chr7	2256406	2710
chr7	2256802	5945
chr7	2257307	6045
chr7	2257467	5800
chr7	2258899	5268
chr7	2260928	6223
chr7	2261468	6481
chr7	2263781	3309
chr7	2267396	5973
chr7	2267442	5045
chr7	2268970	4636
chr7	2272936	5537
chr7	2274339	4538
chr7	2278226	5879
chr7	2287560	5132
chr7	2290685	5948
chr7	2298227	5666
chr7	2300030	6286
chr7	2301989	4309
chr7	2309355	4985
chr7	2313607	5723
chr7	2316852	6299
chr7	2324381	5424
chr7	2330496	6180
chr7	2332968	4141
chr7	2334386	6364
chr7	2339405	4710
chr7	2349608	6414
chr7	2351981	6284
chr7	2361743	3263
chr7	2363129	5167
chr7	2376741	4115
chr7	2382358	5035
chr7	2384599	5538
chr7	2390135	3230
chr7	2393947	3586
chr7	2395509	5997
chr7	2396638	5592
chr7	2399179	5690
chr7	2399290	4000
chr7	2405127	5025
chr7	2405885	5572
chr7	2410768	6478
chr7	2412493	3386
chr7	2414757	4687
chr7	2414825	3033
chr7	2415800	5009
chr7	2432143	5621
chr7	2436186	6266
chr7	2445320	6352
chr7	2448317	5290
chr7	2448493	5263
chr7	2449733	4579
chr7	2452661	3277
chr7	2457709	4755
chr7	2458399	5572
chr7	2469274	3086
chr7	2479029	2171
chr7	2480729	5732
chr7	2483135	5004
chr7	2483442	5872
chr7	2485933	4485
chr7	2486004	6090
chr7	2486368	5576
chr7	2486810	5565
chr7	2498052	3850
chr7	2499380	5162
chr7	2499770	6337
chr7	2512545	5866
chr7	2513442	3068
chr7	2519809	5147
chr7	2523308	6067
chr7	2524379	5870
chr7	2528599	4953
chr7	2540241	4189
chr7	2542073	4836
chr7	2542296	6113
chr7	2543784	5888
chr7	2549111	5033
chr7	2556157	3960
chr7	2556512	3836
chr7	2568770	4982
chr7	2570818	5769
chr7	2578371	5762
chr7	2582452	5556
chr7	2587122	5615
chr7	2593713	5896
chr7	2594181	5323
chr7	2596989	5500
chr7	2605333	5690
chr7	2606526	4339
chr7	2606934	5056
chr7	2607339	4354
chr7	2607468	4478
chr7	2607895	1259
chr7	2608169	5640
chr7	2608847	4524
chr7	2609309	6057
chr7	2609765	6558
chr7	2610403	1622
chr7	2611434	2753
chr7	2612596	3433
chr7	2613424	3593
chr7	2613544	5387
chr7	2625526	6461
chr7	2629020	2176
chr7	2634084	3900
chr7	2637064	5736
chr7	2638624	5575
chr7	2639790	5323
chr7	2640141	6211
chr7	2640821	5427
chr7	2642050	3739
chr7	2642115	5183
chr7	2642142	5793
chr7	2643084	5391
chr7	2643607	3830
chr7	2644519	5922
chr7	2646966	5820
chr7	2647007	5661
chr7	2647800	3054
chr7	2648910	5790
chr7	2649673	6029
chr7	2649704	5890
chr7	2649932	5933
chr7	2651639	4531
chr7	2652630	5705
chr7	2653582	5570
chr7	2653792	6008
chr7	2659951	6213
chr7	2662818	5811
chr7	2663092	5446
chr7	2663538	4859
chr7	2664214	6196
chr7	2669587	3174
chr7	2672972	6062
chr7	2673066	6216
chr7	2673858	6309
chr7	2684992	6269
chr7	2693106	5225
chr7	2705266	5994
chr7	2706478	5708
chr7	2707822	6081
chr7	2709214	5938
chr7	2715311	5884
chr7	2724098	5655
chr7	2727337	2400
chr7	2734713	6790
chr7	2739017	6116
chr7	2743283	5842
chr7	2745124	5859
chr7	2750028	6012
chr7	2750047	6011
chr7	2752487	4878
chr7	2753667	5649
chr7	2753725	5100
chr7	2753850	5571
chr7	2754625	5185
chr7	2755372	5062
chr7	2757534	6044
chr7	2758309	6174
chr7	2758341	5089
chr7	2759795	6293
chr7	2763102	4777
chr7	2764454	5138
chr7	2765723	6238
chr7	2766195	5493
chr7	2768626	6131
chr7	2768864	6546
chr7	2772261	6523
chr7	2772431	2362
chr7	2775631	6049
chr7	2776044	4230
chr7	2776132	5032
chr7	2776627	5914
chr7	2776698	5104
chr7	2780863	4420
chr7	2781090	6074
chr7	2782152	5974
chr7	2789880	4645
chr7	2792524	5289
chr7	2795957	1670
chr7	2797254	5755
chr7	2799686	3758
chr7	2801803	4559
chr7	2810478	4581
chr7	2811347	6254
chr7	2827276	5587
chr7	2831083	4569
chr7	2831407	5281
chr7	2834413	4729
chr7	2836433	5501
chr7	2838485	5148
chr7	2844648	4209
chr7	2845371	2674
chr7	2847006	2507
chr7	2848649	5174
chr7	2850604	4888
chr7	2850878	5203
chr7	2851457	5790
chr7	2854010	6122
chr7	2855594	4667
chr7	2856443	5338
chr7	2857411	3453
chr7	2859847	3634
chr7	2864586	5066
chr7	2866478	3811
chr7	2867296	5639
chr7	2868997	3672
chr7	2869364	5980
chr7	2869391	6263
chr7	2869985	5613
chr7	2873124	5377
chr7	2873136	5092
chr7	2873648	4988
chr7	2873763	4803
chr7	2874540	5266
chr7	2874982	2786
chr7	2882262	5345
chr7	2884433	6100
chr7	2886748	4320
chr7	2892804	2818
chr7	2894434	1961
chr7	2894512	3332
chr7	2895627	2352
chr7	2904928	5536
chr7	2906184	5535
chr7	2911480	5766
chr7	2911972	3722
chr7	2912099	6313
chr7	2912928	5236
chr7	2918097	5579
chr7	2918778	4974
chr7	2920067	4997
chr7	2920983	5576
chr7	2921306	3256
chr7	2925660	4288
chr7	2926075	4636
chr7	2927120	3036
chr7	2928260	3242
chr7	2929427	4666
chr7	2933195	5210
chr7	2935337	5599
chr7	2935424	3885
chr7	2937450	1977
chr7	2939778	5942
chr7	2943134	5784
chr7	2944187	6512
chr7	2944263	5934
chr7	2945342	4548
chr7	2949143	1808
chr7	2950942	5196
chr7	2952241	2908
chr7	2955097	5480
chr7	2956759	5831
chr7	2956918	4844
chr7	2959172	5840
chr7	2961409	6277
chr7	2961414	6231
chr7	2966138	3872
chr7	2966445	6230
chr7	2968361	4350
chr7	2969496	5869
chr7	2969983	2591
chr7	2972072	6780
chr7	2976767	7082
chr7	2983520	6062
chr7	2984346	6101
chr7	2985749	5158
chr7	2986794	1664
chr7	2990009	5412
chr7	2994806	5639
chr7	2998811	5869
chr7	3003838	5933
chr7	3004415	5411
chr7	3007104	4990
chr7	3008022	3475
chr7	3014141	5308
chr7	3014301	5054
chr7	3014385	5529
chr7	3015801	5195
chr7	3015905	5964
chr7	3018962	5745
chr7	3020085	4627
chr7	3020375	4012
chr7	3020915	5379
chr7	3021136	3971
chr7	3021239	4710
chr7	3021668	4581
chr7	3025042	5623
chr7	3025110	4581
chr7	3025166	4157
chr7	3031019	6860
chr7	3031044	6466
chr7	3031192	6258
chr7	3032228	5243
chr7	3032284	5716
chr7	3033202	4924
chr7	3034038	5993
chr7	3036643	4424
chr7	3037438	5848
chr7	3038397	5870
chr7	3041660	5353
chr7	3043406	6665
chr7	3043582	4247
chr7	3045064	5278
chr7	3046166	4989
chr7	3046287	6369
chr7	3047721	4316
chr7	3049009	5625
chr7	3051375	2891
chr7	3053209	4043
chr7	3054098	6120
chr7	3059377	4902
chr7	3059458	4430
chr7	3062217	1448
chr7	3063921	5049
chr7	3064434	4148
chr7	3064776	3911
chr7	3067913	6221
chr7	3070171	3103
chr7	3071115	5266
chr7	3071195	5535
chr7	3076053	4994
chr7	3076707	5806
chr7	3079604	5920
chr7	3081727	4909
chr7	3081858	5264
chr7	3086236	4410
chr7	3086745	3916
chr7	3090282	3968
chr7	3093297	5595
chr7	3094100	5122
chr7	3095177	6168
chr7	3096211	5478
chr7	3097323	3418
chr7	3099853	2728
chr7	3102237	3335
chr7	3109177	3686
chr7	3109430	5536
chr7	3110059	4063
chr7	3113034	6457
chr7	3114461	3799
chr7	3117801	4322
chr7	3118298	4075
chr7	3119823	4997
chr7	3121457	3569
chr7	3121513	4753
chr7	3121829	4982
chr7	3123454	6300
chr7	3123734	4916
chr7	3125512	5783
chr7	3125958	4849
chr7	3126241	3797
chr7	3127784	6141
chr7	3128789	5360
chr7	3130437	5879
chr7	3131792	6383
chr7	3132207	4535
chr7	3134593	4442
chr7	3135770	2856
chr7	3137677	5714
chr7	3140356	5875
chr7	3145429	5207
chr7	3146412	5654
chr7	3146983	5582
chr7	3147020	5649
chr7	3148900	6318
chr7	3151177	5683
chr7	3152116	3798
chr7	3152962	2866
chr7	3153173	5886
chr7	3153564	5012
chr7	3154370	3050
chr7	3154810	6195
chr7	3155813	6415
chr7	3157702	6431
chr7	3167399	3861
chr7	3167751	3431
chr7	3169494	5452
chr7	3174921	2653
chr7	3175338	6013
chr7	3176241	6216
chr7	3177017	5976
chr7	3178291	1503
chr7	3178842	5429
chr7	3179991	4419
chr7	3180657	5921
chr7	3181823	4694
chr7	3181911	5238
chr7	3183657	5372
chr7	3188712	6158
chr7	3189630	5615
chr7	3190823	3559
chr7	3191239	4861
chr7	3193671	5516
chr7	3194156	5498
chr7	3196333	5574
chr7	3196435	4479
chr7	3197867	5731
chr7	3198296	4889
chr7	3201313	6191
chr7	3202157	5022
chr7	3204521	6017
chr7	3208071	6152
chr7	3211607	4446
chr7	3212079	5608
chr7	3213851	5103
chr7	3214048	5493
chr7	3216850	5859
chr7	3217887	5092
chr7	3218524	2451
chr7	3219163	5677
chr7	3220990	4749
chr7	3222960	5936
chr7	3226077	3783
chr7	3228573	3695
chr7	3228909	5862
chr7	3229109	5686
chr7	3230292	5835
chr7	3230348	4681
chr7	3230400	4632
chr7	3230813	5790
chr7	3232216	5894
chr7	3232378	6098
chr7	3232807	4220
chr7	3232907	5336
chr7	3233684	5409
chr7	3235896	5748
chr7	3236076	4727
chr7	3238113	1853
chr7	3240101	5761
chr7	3240133	5829
chr7	3244898	6161
chr7	3247039	5982
chr7	3247289	6253
chr7	3248483	6015
chr7	3251558	5413
chr7	3252946	4438
chr7	3255566	5895
chr7	3256410	1799
chr7	3256973	5921
chr7	3258801	5000
chr7	3261832	1403
chr7	3264728	2450
chr7	3264878	4252
chr7	3267624	5190
chr7	3270637	4402
chr7	3271998	4182
chr7	3272526	1681
chr7	3281826	4429
chr7	3282832	5433
chr7	3285433	5857
chr7	3285445	6223
chr7	3285554	5043
chr7	3286120	5773
chr7	3286230	3662
chr7	3286425	6346
chr7	3288471	5729
chr7	3288582	5328
chr7	3298253	4838
chr7	3298532	5418
chr7	3299359	5199
chr7	3300700	2965
chr7	3303869	6015
chr7	3304533	4815
chr7	3307568	5156
chr7	3307922	5421
chr7	3308195	5349
chr7	3312870	5666
chr7	3315440	6366
chr7	3315572	5516
chr7	3317999	5053
chr7	3318770	5150
chr7	3319399	4287
chr7	3320172	6092
chr7	3320807	4516
chr7	3321677	5767
chr7	3328315	5768
chr7	3329728	5339
chr7	3331265	3083
chr7	3332630	5188
chr7	3334597	5500
chr7	3337081	2641
chr7	3338448	5201
chr7	3338689	4679
chr7	3344986	1519
chr7	3347074	2948
chr7	3348663	1450
chr7	3349521	6002
chr7	3349570	4558
chr7	3349625	3315
chr7	3351304	3992
chr7	3354851	1770
chr7	3358580	5297
chr7	3358880	3946
chr7	3359684	4465
chr7	3361023	5299
chr7	3362918	5548
chr7	3363992	3330
chr7	3366905	4327
chr7	3367572	2466
chr7	3369615	4804
chr7	3371961	3586
chr7	3373820	4533
chr7	3374848	2140
chr7	3381789	2859
chr7	3384144	3103
chr7	3384367	3170
chr7	3384706	2809
chr7	3384837	1862
chr7	3388761	6479
chr7	3392071	5488
chr7	3392497	2794
chr7	3393170	3641
chr7	3395564	4007
chr7	3396016	4767
chr7	3398320	3312
chr7	3400105	4160
chr7	3400463	4356
chr7	3401796	2707
chr7	3402474	1966
chr7	3406961	1969
chr7	3407292	4193
chr7	3407856	1570
chr7	3408989	4475
chr7	3411109	3442
chr7	3412100	2798
chr7	3412450	4300
chr7	3412515	2123
chr7	3413024	2727
chr7	3413738	3941
chr7	3413867	4354
chr7	3415302	5903
chr7	3415446	5569
chr7	3415568	3346
chr7	3415946	3201
chr7	3416780	2268
chr7	3418411	5200
chr7	3419502	4539
chr7	3419950	2171
chr7	3420856	5950
chr7	3425401	2897
chr7	3430404	5751
chr7	3434275	1895
chr7	3438694	2115
chr7	3439195	4276
chr7	3440268	5056
chr7	3445058	4333
chr7	3445311	3597
chr7	3446366	4396
chr7	3448581	3523
chr7	3451138	2885
chr7	3451251	4405
chr7	3455249	4885
chr7	3456218	2520
chr7	3458947	5009
chr7	3459998	5656
chr7	3460355	1931
chr7	3464896	4780
chr7	3466248	5658
chr7	3468521	1752
chr7	3470470	5819
chr7	3471509	1943
chr7	3472464	1881
chr7	3472721	3254
chr7	3476544	1305
chr7	3479432	5528
chr7	3481695	5156
chr7	3486358	1455
chr7	3488521	4669
chr7	3490865	4677
chr7	3492238	1583
chr7	3492446	5779
chr7	3493590	2740
chr7	3494236	2850
chr7	3494371	3683
chr7	3494564	2194
chr7	3494660	2419
chr7	3496032	4512
chr7	3496731	5947
chr7	3500380	2607
chr7	3501319	3496
chr7	3502385	6377
chr7	3504875	6027
chr7	3504911	6267
chr7	3505231	4412
chr7	3505935	5397
chr7	3510741	2498
chr7	3512904	5454
chr7	3514250	5797
chr7	3515437	5602
chr7	3516425	5769
chr7	3521197	5470
chr7	3521573	3826
chr7	3522403	5777
chr7	3524120	4004
chr7	3524612	3056
chr7	3524995	5001
chr7	3525016	5481
chr7	3526192	3017
chr7	3526685	5760
chr7	3527925	1821
chr7	3530891	3234
chr7	3531216	2002
chr7	3531609	2282
chr7	3534505	4529
chr7	3539520	3958
chr7	3540241	3409
chr7	3542488	2134
chr7	3544638	2444
chr7	3544743	1238
chr7	3545955	2791
chr7	3547206	3383
chr7	3547860	4145
chr7	3548573	2685
chr7	3556057	1388
chr7	3556132	1072
chr7	3559826	3877
chr7	3560919	5322
chr7	3562215	3646
chr7	3563055	5848
chr7	3571965	2642
chr7	3572028	6368
chr7	3572100	4865
chr7	3572442	5679
chr7	3572966	3849
chr7	3574577	5615
chr7	3580121	2209
chr7	3581357	5247
chr7	3581391	5650
chr7	3585560	2562
chr7	3588878	4656
chr7	3593565	6347
chr7	3598581	2505
chr7	3600172	5547
chr7	3602826	2065
chr7	3602913	1649
chr7	3604876	5285
chr7	3605340	3425
chr7	3606640	5617
chr7	3606963	2620
chr7	3609712	4850
chr7	3610303	4244
chr7	3610915	1314
chr7	3611608	3688
chr7	3612421	5627
chr7	3613275	3135
chr7	3617009	4223
chr7	3617414	5826
chr7	3618143	4329
chr7	3620695	5882
chr7	3623822	2745
chr7	3624051	5747
chr7	3627476	5826
chr7	3627799	1695
chr7	3628763	3291
chr7	3630272	3290
chr7	3632559	5043
chr7	3635105	1731
chr7	3638547	3926
chr7	3639281	1838
chr7	3639612	1669
chr7	3647496	4377
chr7	3648483	2774
chr7	3658086	5529
chr7	3659530	5168
chr7	3662770	3997
chr7	3671540	1339
chr7	3672485	4138
chr7	3672887	3639
chr7	3676463	4892
chr7	3679248	1913
chr7	3686414	3164
chr7	3687012	6132
chr7	3687926	4198
chr7	3688114	5873
chr7	3689572	4933
chr7	3690988	1684
chr7	3691279	3845
chr7	3692663	5656
chr7	3694041	4844
chr7	3698937	4346
chr7	3699146	5502
chr7	3700352	5802
chr7	3700760	3096
chr7	3700997	4545
chr7	3701931	3352
chr7	3703105	5200
chr7	3705933	3969
chr7	3706763	2190
chr7	3707892	5220
chr7	3710751	5504
chr7	3712118	4868
chr7	3713194	4014
chr7	3718051	3326
chr7	3719553	3905
chr7	3720117	5134
chr7	3722433	5157
chr7	3723653	5774
chr7	3726122	4703
chr7	3726478	5134
chr7	3727061	5383
chr7	3728881	5892
chr7	3729025	3685
chr7	3729557	1966
chr7	3730502	1581
chr7	3730636	3892
chr7	3730909	2090
chr7	3732471	4493
chr7	3733670	2914
chr7	3733735	5226
chr7	3734421	3392
chr7	3734698	1592
chr7	3735435	6087
chr7	3736942	5030
chr7	3738087	4397
chr7	3738147	5628
chr7	3743555	1700
chr7	3749739	4296
chr7	3750555	1615
chr7	3751099	5190
chr7	3751156	5743
chr7	3753766	6030
chr7	3753952	1259
chr7	3754393	5185
chr7	3766622	3631
chr7	3766819	4114
chr7	3768606	4382
chr7	3770870	4130
chr7	3774596	5929
chr7	3777627	4100
chr7	3778661	1429
chr7	3780922	5954
chr7	3782898	4526
chr7	3783333	4884
chr7	3783610	2436
chr7	3790983	5899
chr7	3792038	1769
chr7	3794292	3612
chr7	3798746	5546
chr7	3799580	2282
chr7	3807024	6149
chr7	3810285	5549
chr7	3815863	4787
chr7	3818450	2988
chr7	3818813	3423
chr7	3825425	4519
chr7	3830993	3006
chr7	3835891	3022
chr7	3836007	2858
chr7	3836379	1337
chr7	3839029	5194
chr7	3844877	3291
chr7	3847853	5488
chr7	3848455	3506
chr7	3848544	1917
chr7	3848651	3541
chr7	3849481	5894
chr7	3852261	4340
chr7	3860469	5879
