chr	pos	non_missing_samples
chr8	1467383	6441
chr8	1467634	3268
chr8	1468337	5686
chr8	1468360	5717
chr8	1469213	6198
chr8	1470419	5293
chr8	1470622	5632
chr8	1470921	3875
chr8	1471104	4368
chr8	1471310	4844
chr8	1473013	5502
chr8	1474974	5903
chr8	1475357	5973
chr8	1475823	4217
chr8	1480965	3628
chr8	1483050	2371
chr8	1484510	6491
chr8	1486282	4851
chr8	1486838	6080
chr8	1487771	5224
chr8	1487871	6269
chr8	1489033	4861
chr8	1489918	3793
chr8	1490065	4810
chr8	1490604	6036
chr8	1492839	2718
chr8	1503032	3528
chr8	1504024	5051
chr8	1507521	5708
chr8	1507580	5669
chr8	1512528	5963
chr8	1513814	5892
chr8	1514009	5698
chr8	1515476	3369
chr8	1518438	3849
chr8	1518671	3575
chr8	1525208	3967
chr8	1531099	5868
chr8	1531224	5603
chr8	1531645	5469
chr8	1532047	6350
chr8	1532061	6363
chr8	1532359	2412
chr8	1532425	2743
chr8	1532540	4954
chr8	1534503	5562
chr8	1538895	4580
chr8	1549925	5797
chr8	1550240	5974
chr8	1550644	5604
chr8	1551838	5552
chr8	1553598	5521
chr8	1554539	5079
chr8	1554601	6414
chr8	1562229	5485
chr8	1564355	1299
chr8	1564682	4488
chr8	1566505	2584
chr8	1567919	5250
chr8	1567920	5235
chr8	1568077	6140
chr8	1568078	6126
chr8	1568276	6122
chr8	1568541	5795
chr8	1568854	5622
chr8	1568909	5475
chr8	1578073	3450
chr8	1580613	4275
chr8	1581226	6132
chr8	1581839	4266
chr8	1582421	2405
chr8	1587013	6101
chr8	1594307	5399
chr8	1595450	3847
chr8	1596082	4708
chr8	1598286	1921
chr8	1598787	4496
chr8	1599813	6409
chr8	1600467	3733
chr8	1600701	5753
chr8	1600973	4523
chr8	1602347	3975
chr8	1603008	4737
chr8	1603043	3735
chr8	1604941	5848
chr8	1605750	4096
chr8	1611609	5083
chr8	1612182	4286
chr8	1612581	5364
chr8	1613232	3669
chr8	1613600	5229
chr8	1615694	2399
chr8	1619201	4088
chr8	1623567	5518
chr8	1624581	4501
chr8	1625104	5596
chr8	1625124	5843
chr8	1625732	6134
chr8	1630469	3985
chr8	1632525	1777
chr8	1633202	5285
chr8	1633519	4337
chr8	1633757	5584
chr8	1635312	5036
chr8	1636682	4697
chr8	1639355	6160
chr8	1640790	3940
chr8	1643287	5638
chr8	1647979	4683
chr8	1648035	5640
chr8	1649750	5925
chr8	1649960	2330
chr8	1651129	6099
chr8	1651275	6019
chr8	1652879	1971
chr8	1653690	5237
chr8	1654818	6282
chr8	1656704	6013
chr8	1658593	5762
chr8	1676789	3478
chr8	1677399	5390
chr8	1678257	2258
chr8	1678945	4541
chr8	1679685	5330
chr8	1679777	4690
chr8	1681171	2904
chr8	1681733	5443
chr8	1684019	3509
chr8	1684233	5113
chr8	1684939	5239
chr8	1685064	5550
chr8	1686410	4766
chr8	1691460	5372
chr8	1691755	5876
chr8	1692723	6036
chr8	1697086	4907
chr8	1697573	5169
chr8	1700188	5438
chr8	1700398	5375
chr8	1701432	2860
chr8	1703569	5016
chr8	1706090	4606
chr8	1706207	5983
chr8	1706675	6022
chr8	1707658	4179
chr8	1709918	5981
chr8	1713840	3311
chr8	1716873	4980
chr8	1717036	2627
chr8	1721090	4915
chr8	1722760	3818
chr8	1725004	5340
chr8	1728189	5634
chr8	1728292	5322
chr8	1731525	3561
chr8	1732756	6247
chr8	1737452	3736
chr8	1737677	6247
chr8	1737768	3522
chr8	1748166	6050
chr8	1748529	4763
chr8	1748567	5627
chr8	1749023	5519
chr8	1753497	5642
chr8	1755550	1974
chr8	1756585	5963
chr8	1756800	4333
chr8	1761279	2686
chr8	1762393	6388
chr8	1763401	5635
chr8	1765371	4994
chr8	1768004	4714
chr8	1769470	4139
chr8	1774452	5916
chr8	1774699	5260
chr8	1777571	3483
chr8	1778697	5691
chr8	1782495	5078
chr8	1782876	5698
chr8	1784646	5206
chr8	1785264	2539
chr8	1789357	3600
chr8	1791433	5890
chr8	1799679	4153
chr8	1802388	6047
chr8	1803302	3975
chr8	1803423	1428
chr8	1803919	3532
chr8	1807756	5264
chr8	1808256	5590
chr8	1810890	5914
chr8	1811397	5804
chr8	1811873	6053
chr8	1812053	5313
chr8	1815639	2987
chr8	1816527	4382
chr8	1817286	5467
chr8	1817367	5648
chr8	1817961	6142
chr8	1820656	4262
chr8	1820965	4369
chr8	1821516	5133
chr8	1822264	5768
chr8	1822534	5832
chr8	1822639	3543
chr8	1823481	5421
chr8	1823659	6560
chr8	1824028	1944
chr8	1824066	1357
chr8	1827019	4946
chr8	1831175	5774
chr8	1832844	4308
chr8	1834448	5257
chr8	1834910	5722
chr8	1835366	5906
chr8	1835801	5751
chr8	1840697	2315
chr8	1841213	4539
chr8	1845052	4522
chr8	1846010	5797
chr8	1846296	5478
chr8	1847184	6165
chr8	1848653	5133
chr8	1848860	1683
chr8	1848927	3692
chr8	1849275	5371
chr8	1849736	5244
chr8	1849882	5239
chr8	1850622	6253
chr8	1850997	5961
chr8	1852425	3057
chr8	1854584	6302
chr8	1856922	1198
chr8	1857293	4736
chr8	1857366	3857
chr8	1857701	6097
chr8	1859248	5545
chr8	1859471	2821
chr8	1859597	2482
chr8	1860200	3231
chr8	1860395	6467
chr8	1861971	5930
chr8	1862950	4928
chr8	1864202	6252
chr8	1865205	4086
chr8	1865887	4877
chr8	1868413	1971
chr8	1868842	1984
chr8	1870956	1930
chr8	1870992	2537
chr8	1872495	4967
chr8	1873540	6021
chr8	1876631	6644
chr8	1879564	5897
chr8	1880530	5077
chr8	1883352	5828
chr8	1886640	6267
chr8	1888447	4548
chr8	1890533	6188
chr8	1892619	6118
chr8	1892842	3602
chr8	1894577	4764
chr8	1896476	3427
chr8	1897174	5428
chr8	1897249	3358
chr8	1897657	4220
chr8	1897727	5688
chr8	1897900	5865
chr8	1898547	3465
chr8	1899691	4774
chr8	1900370	5554
chr8	1900410	5282
chr8	1904157	5797
chr8	1904264	6002
chr8	1905823	1425
chr8	1906630	4072
chr8	1906709	4714
chr8	1907855	5943
chr8	1907935	5694
chr8	1910658	5547
chr8	1911270	5967
chr8	1911393	5290
chr8	1913134	6670
chr8	1913900	6508
chr8	1914752	4991
chr8	1916144	5099
chr8	1916347	2894
chr8	1918352	5951
chr8	1920411	6274
chr8	1920461	5268
chr8	1920977	5006
chr8	1921160	5331
chr8	1923379	2906
chr8	1923414	3636
chr8	1924208	6022
chr8	1924237	5822
chr8	1926878	5639
chr8	1926880	5572
chr8	1928174	5120
chr8	1929170	5981
chr8	1933201	4315
chr8	1937286	2522
chr8	1937654	3428
chr8	1947054	3777
chr8	1947417	3695
chr8	1947938	2893
chr8	1951300	2479
chr8	1951766	3423
chr8	1953042	2856
chr8	1953223	3154
chr8	1953567	3270
chr8	1954812	5325
chr8	1955283	5431
chr8	1959336	5420
chr8	1960200	5084
chr8	1969137	4284
chr8	1969425	6312
chr8	1969726	5685
chr8	1978115	4176
chr8	1982771	4279
chr8	1983582	5178
chr8	1984450	5274
chr8	1987720	6369
chr8	1988453	2565
chr8	1990730	5876
chr8	1991386	4730
chr8	1991921	5291
chr8	1992308	3396
chr8	1992937	5804
chr8	1993437	5152
chr8	1997537	4398
chr8	1997899	5830
chr8	1997993	5428
chr8	2000587	6131
chr8	2000626	5487
chr8	2001244	2173
chr8	2001704	4899
chr8	2001755	5600
chr8	2002029	3531
chr8	2003295	5990
chr8	2004955	5733
chr8	2007043	5897
chr8	2007622	5484
chr8	2010761	2964
chr8	2011098	5268
chr8	2011215	5280
chr8	2012467	5466
chr8	2013234	2448
chr8	2014196	4480
chr8	2015119	5035
chr8	2015652	5582
chr8	2016053	4383
chr8	2017509	4026
chr8	2020224	6347
chr8	2021421	4571
chr8	2027154	6181
chr8	2028110	3417
chr8	2030768	5566
chr8	2034677	4833
chr8	2034776	2840
chr8	2035025	1433
chr8	2036476	4547
chr8	2037281	1371
chr8	2037505	1606
chr8	2039595	3899
chr8	2040104	5409
chr8	2040181	5681
chr8	2040401	4734
chr8	2040455	5820
chr8	2041466	1903
chr8	2044363	2488
chr8	2044426	3096
chr8	2046700	4796
chr8	2047356	6279
chr8	2048518	5176
chr8	2048650	5770
chr8	2048831	5447
chr8	2050240	2970
chr8	2050519	6627
chr8	2052656	5826
chr8	2053213	5731
chr8	2054012	5804
chr8	2054569	3329
chr8	2054814	3245
chr8	2055095	5892
chr8	2055714	1134
chr8	2056421	2508
chr8	2056569	4047
chr8	2056864	2932
chr8	2057458	3214
chr8	2058160	6280
chr8	2058713	3083
chr8	2058776	4394
chr8	2058991	3595
chr8	2059004	3092
chr8	2059469	5940
chr8	2059994	5007
chr8	2060411	5889
chr8	2060471	6078
chr8	2060549	4474
chr8	2060717	5981
chr8	2061006	6343
chr8	2063158	1951
chr8	2063261	5461
chr8	2063469	3982
chr8	2064121	4010
chr8	2065092	2404
chr8	2066033	2700
chr8	2067475	5972
chr8	2069564	2530
chr8	2070062	4192
chr8	2070992	2278
chr8	2072342	5229
chr8	2075378	4956
chr8	2077072	3747
chr8	2078815	2792
chr8	2079018	5677
chr8	2080502	2153
chr8	2081098	5844
chr8	2081420	6098
chr8	2082848	5581
chr8	2082983	5928
chr8	2083310	3497
chr8	2084377	5524
chr8	2084605	5735
chr8	2084976	2966
chr8	2091184	4536
chr8	2091227	5983
chr8	2091729	3972
chr8	2092271	1709
chr8	2092484	4032
chr8	2092580	5856
chr8	2095011	5580
chr8	2095247	5276
chr8	2095441	2427
chr8	2097007	3511
chr8	2097247	5858
chr8	2097560	6179
chr8	2097827	3644
chr8	2099276	4104
chr8	2101074	4401
chr8	2101486	4028
chr8	2101655	6193
chr8	2101681	6123
chr8	2102110	2193
chr8	2102177	4034
chr8	2103379	5530
chr8	2104726	2810
chr8	2105181	5488
chr8	2105210	6333
chr8	2105251	6385
chr8	2105621	4855
chr8	2107237	6173
chr8	2107717	5557
chr8	2108188	1943
chr8	2109271	6019
chr8	2109360	6054
chr8	2109389	5988
chr8	2110230	2449
chr8	2112013	2744
chr8	2112041	3132
chr8	2112130	2489
chr8	2112514	6105
chr8	2113541	4876
chr8	2113668	5612
chr8	2113776	5895
chr8	2117202	6183
chr8	2117238	6266
chr8	2118895	5912
chr8	2119247	6140
chr8	2120055	2480
chr8	2120235	1904
chr8	2120704	4328
chr8	2121498	6375
chr8	2122689	5435
chr8	2123109	3478
chr8	2123694	5592
chr8	2123696	5626
chr8	2123763	6034
chr8	2123773	5930
chr8	2123928	1925
chr8	2124151	2614
chr8	2127851	1417
chr8	2128786	3123
chr8	2129279	2409
chr8	2129547	2312
chr8	2131125	6313
chr8	2131186	5314
chr8	2133338	5726
chr8	2135762	5069
chr8	2137842	5593
chr8	2138234	3086
chr8	2139753	3916
chr8	2141142	1664
chr8	2142111	5987
chr8	2143418	5947
chr8	2144529	5106
chr8	2145065	1682
chr8	2146093	3484
chr8	2146216	4035
chr8	2146556	5411
chr8	2147744	4402
chr8	2149043	5353
chr8	2149448	6473
chr8	2150224	5997
chr8	2150369	6196
chr8	2151026	5383
chr8	2151954	3237
chr8	2153402	3762
chr8	2154724	2060
chr8	2158537	2092
chr8	2162693	6185
chr8	2163216	5047
chr8	2167540	4371
chr8	2170955	4715
chr8	2172374	3779
chr8	2198631	6812
chr8	2202573	3539
chr8	2207940	6337
chr8	2208947	2241
chr8	2209116	6686
chr8	2209480	6815
chr8	2209527	6520
chr8	2210265	3808
chr8	2212587	5647
chr8	2214787	3741
chr8	2216902	5415
chr8	2231232	5577
chr8	2235362	5179
chr8	2236933	6663
chr8	2289839	5766
chr8	2290039	1893
chr8	2292537	4562
chr8	2294367	3843
chr8	2295218	2372
chr8	2301466	1621
chr8	2302926	6441
chr8	2303569	3741
chr8	2304043	5763
chr8	2304334	2682
chr8	2304545	2290
