chr	pos	non_missing_samples
chr2	416598	5443
chr2	429880	6156
chr2	432386	2229
chr2	433274	3228
chr2	437664	5149
chr2	438904	5918
chr2	439014	5873
chr2	440230	5633
chr2	443281	6180
chr2	444565	4490
chr2	444799	5082
chr2	445636	4807
chr2	448121	5896
chr2	448435	5240
chr2	449487	5949
chr2	450482	2039
chr2	450545	3434
chr2	451581	6394
chr2	452544	1689
chr2	453266	5881
chr2	453432	4383
chr2	454860	3649
chr2	455683	5281
chr2	457320	5655
chr2	458363	4172
chr2	459877	2138
chr2	460928	5144
chr2	462799	1477
chr2	464347	6080
chr2	465082	6051
chr2	466220	4687
chr2	467148	5038
chr2	467580	5401
chr2	469494	2550
chr2	469552	5460
chr2	470035	3787
chr2	470602	5808
chr2	471514	5408
chr2	475840	6440
chr2	477364	3243
chr2	477718	3580
chr2	478060	5868
chr2	480776	4467
chr2	480825	6020
chr2	481504	5799
chr2	483114	2490
chr2	485235	4644
chr2	485834	4247
chr2	487043	4859
chr2	487452	2630
chr2	496686	6545
chr2	497019	5987
chr2	499823	5453
chr2	501452	5578
chr2	502023	5304
chr2	504243	2289
chr2	504767	4179
chr2	505104	5090
chr2	508529	3990
chr2	512170	3138
chr2	515593	3736
chr2	516565	1536
chr2	516696	4979
chr2	518475	4571
chr2	521245	5024
chr2	522921	5431
chr2	523613	6166
chr2	524774	4484
chr2	524970	3855
chr2	530290	4558
chr2	533949	1483
chr2	535043	2455
chr2	535533	1837
chr2	542645	4998
chr2	548121	6099
chr2	550338	3290
chr2	550644	4137
chr2	553264	5815
chr2	554109	4093
chr2	554731	6195
chr2	554949	1842
chr2	561786	2404
chr2	563219	6460
chr2	563257	6101
chr2	563901	5627
chr2	564079	2997
chr2	566188	5833
chr2	566842	5003
chr2	568441	5260
chr2	573207	5437
chr2	573717	2399
chr2	574307	1481
chr2	578204	3816
chr2	584523	5598
chr2	584563	3532
chr2	584872	5391
chr2	585129	6217
chr2	585333	5996
chr2	586793	5602
chr2	591113	5090
chr2	593990	4816
chr2	594324	5792
chr2	595125	6026
chr2	595668	4556
chr2	596532	5917
chr2	596629	5658
chr2	597557	5259
chr2	600575	5432
chr2	600969	5420
chr2	601580	4981
chr2	601905	4722
chr2	602036	5417
chr2	602475	4938
chr2	603079	4732
chr2	603088	4748
chr2	605695	6138
chr2	607049	5879
chr2	607107	5657
chr2	608411	4131
chr2	610102	3647
chr2	612364	5049
chr2	612629	2522
chr2	613782	5245
chr2	613869	4944
chr2	614054	6393
chr2	614081	6645
chr2	614168	4064
chr2	615658	3950
chr2	615819	5449
chr2	619056	4135
chr2	619325	5866
chr2	619653	2961
chr2	619754	5013
chr2	621466	6331
chr2	622076	5697
chr2	622382	5967
chr2	622531	4277
chr2	622827	5559
chr2	623470	6002
chr2	623588	4742
chr2	624034	1730
chr2	624294	5711
chr2	624678	4271
chr2	628524	5341
chr2	629023	5350
chr2	629244	3959
chr2	632028	4158
chr2	632146	824
chr2	634905	6060
chr2	637916	4450
chr2	638144	5722
chr2	642057	4560
chr2	644953	5278
chr2	646145	5993
chr2	646159	5737
chr2	646364	2209
chr2	648527	5134
chr2	648899	6233
chr2	649135	6003
chr2	651076	3820
chr2	651430	3775
chr2	651641	5452
chr2	652797	1270
chr2	653093	6255
chr2	653195	3633
chr2	653250	6377
chr2	654157	6150
chr2	654281	5430
chr2	654472	5292
chr2	654685	4019
chr2	655222	5687
chr2	655861	5881
chr2	656312	1724
chr2	657652	2067
chr2	657954	6137
chr2	658595	6089
chr2	659958	1781
chr2	660524	2073
chr2	663483	4273
chr2	664719	1905
chr2	666844	4693
chr2	667174	4320
chr2	668596	3928
chr2	668685	5842
chr2	671180	6353
chr2	672976	2796
chr2	674297	3924
chr2	674963	3635
chr2	675071	4296
chr2	675147	5368
chr2	675831	6091
chr2	676177	5692
chr2	677342	5877
chr2	679179	6560
chr2	680661	5590
chr2	681739	5171
chr2	682363	1582
chr2	683030	6099
chr2	686675	4389
chr2	692784	4726
chr2	694759	5830
chr2	695069	3976
chr2	696236	2448
chr2	696317	5989
chr2	696458	2575
chr2	696965	5191
chr2	698577	4049
chr2	705636	1673
chr2	706400	6272
chr2	706428	6515
chr2	707255	6189
chr2	708876	5742
chr2	708985	5699
chr2	709119	5985
chr2	710539	3642
chr2	711622	1814
chr2	716503	5852
chr2	724368	5601
chr2	726564	4553
chr2	741921	2065
chr2	742090	5867
chr2	744476	2732
chr2	746192	4343
chr2	747684	5659
chr2	751543	6050
chr2	752530	4373
chr2	755053	2758
chr2	757786	1045
chr2	760453	5152
chr2	763889	4771
chr2	764629	5389
chr2	764777	1572
chr2	766414	5433
chr2	769289	2208
chr2	771563	4329
chr2	772153	4929
chr2	772718	4413
chr2	773024	5447
chr2	773278	3125
chr2	776007	4810
chr2	776287	5306
chr2	776427	1830
chr2	778102	3519
chr2	778701	4668
chr2	780358	6109
chr2	782581	5845
chr2	785390	6234
chr2	788673	5762
chr2	791070	6131
chr2	792408	4983
chr2	793387	5474
chr2	794993	5458
chr2	796546	6027
chr2	805871	5044
chr2	810550	5029
chr2	810722	5227
chr2	811275	5896
chr2	813289	6186
chr2	817133	5834
chr2	817217	6012
chr2	820721	5347
chr2	821550	4197
chr2	822116	4608
chr2	824673	5579
chr2	825247	5956
chr2	825721	5889
chr2	826069	6471
chr2	826392	5307
chr2	826984	5902
chr2	827487	5236
chr2	827601	3441
chr2	830451	3748
chr2	831480	3092
chr2	832145	2034
chr2	832466	5204
chr2	837387	1743
chr2	839425	2099
chr2	839556	3263
chr2	839984	4160
chr2	843960	6500
chr2	846164	5441
chr2	848887	6315
chr2	849108	4845
chr2	849419	5072
chr2	850555	4029
chr2	850559	4011
chr2	850892	5770
chr2	851144	2674
chr2	851205	5199
chr2	851480	4860
chr2	851588	5480
chr2	853187	4677
chr2	854963	2944
chr2	855708	6276
chr2	857951	5604
chr2	857961	5563
chr2	858262	5919
chr2	860881	5044
chr2	861841	3948
chr2	861931	5318
chr2	862506	2092
chr2	863453	1853
chr2	865129	5805
chr2	867187	5971
chr2	868450	6252
chr2	872859	6027
chr2	873119	4902
chr2	875438	3236
chr2	876498	5164
chr2	880072	4490
chr2	881915	6277
chr2	881925	6285
chr2	882064	4442
chr2	882136	5165
chr2	882560	5171
chr2	885227	4848
chr2	888925	5350
chr2	895980	2717
chr2	897323	6230
chr2	900212	4529
chr2	903354	4198
chr2	903583	5022
chr2	904394	5568
chr2	909710	3763
chr2	910207	5747
chr2	911818	6013
chr2	914015	3164
chr2	914564	4154
chr2	916580	5006
chr2	920146	2094
chr2	923495	4219
chr2	924900	5995
chr2	936687	2772
chr2	937388	5530
chr2	943636	5218
chr2	949196	3617
chr2	958586	5981
chr2	958621	6021
chr2	962902	2120
chr2	962964	3520
chr2	963326	5856
chr2	963334	5951
chr2	969866	4973
chr2	969955	5160
chr2	970417	4516
chr2	973159	6140
chr2	974720	5983
chr2	974936	3531
chr2	975823	3417
chr2	975902	4873
chr2	979248	6295
chr2	979536	5430
chr2	980158	5295
chr2	982268	5034
chr2	983887	5218
chr2	992661	4473
chr2	995019	2488
chr2	1001060	5722
chr2	1004430	2288
chr2	1006720	5307
chr2	1006971	5542
chr2	1010713	5363
chr2	1012397	5933
chr2	1013294	2160
chr2	1014757	5621
chr2	1014837	5292
chr2	1018118	5810
chr2	1018983	5164
chr2	1019753	4502
chr2	1020741	5790
chr2	1022335	5893
chr2	1022640	5076
chr2	1022693	6080
chr2	1024515	5919
chr2	1025007	3527
chr2	1025239	4036
chr2	1025304	5179
chr2	1025432	6094
chr2	1026558	6312
chr2	1027830	5769
chr2	1028901	5943
chr2	1029164	5641
chr2	1037731	2460
chr2	1037783	2757
chr2	1043352	4049
chr2	1044617	4075
chr2	1046996	4026
chr2	1048118	3637
chr2	1048359	3934
chr2	1050109	5490
chr2	1056237	5809
chr2	1058688	1926
chr2	1059025	5556
chr2	1060304	1844
chr2	1063531	5125
chr2	1064700	2808
chr2	1064885	4684
chr2	1068322	5489
chr2	1069949	5731
chr2	1071191	4907
chr2	1075456	5892
chr2	1078109	4911
chr2	1079320	5552
chr2	1081594	4138
chr2	1083995	4714
chr2	1084661	5645
chr2	1084780	5501
chr2	1086510	5622
chr2	1089055	3881
chr2	1089492	4104
chr2	1091101	3172
chr2	1091787	5489
chr2	1092884	5292
chr2	1094545	3646
chr2	1096540	4266
chr2	1097714	3816
chr2	1097795	5687
chr2	1098891	1829
chr2	1099480	4613
chr2	1099597	2698
chr2	1101080	4621
chr2	1101127	4461
chr2	1116648	5668
chr2	1119365	4967
chr2	1119415	5073
chr2	1120540	6485
chr2	1120566	6196
chr2	1126490	4080
chr2	1128570	5842
chr2	1136921	3162
chr2	1138303	5715
chr2	1138334	5339
chr2	1139111	5699
chr2	1139795	4137
chr2	1139836	4636
chr2	1139990	6036
chr2	1140637	5053
chr2	1140964	1338
chr2	1143477	5921
chr2	1143751	5727
chr2	1145697	4786
chr2	1145829	2825
chr2	1146775	1328
chr2	1147246	6172
chr2	1149479	3377
chr2	1149884	4327
chr2	1150095	2462
chr2	1152434	5903
chr2	1153307	3676
chr2	1153552	3938
chr2	1154652	5199
chr2	1155349	5221
chr2	1155968	5815
chr2	1157068	4026
chr2	1158085	5315
chr2	1161893	2934
chr2	1164505	3857
chr2	1164548	5645
chr2	1164595	5735
chr2	1167060	4175
chr2	1167529	5590
chr2	1168171	5968
chr2	1168270	3480
chr2	1169153	2331
chr2	1171505	5087
chr2	1176961	1994
chr2	1177878	4944
chr2	1183430	5198
chr2	1185708	1725
chr2	1188495	4731
chr2	1199831	6160
chr2	1199920	2480
chr2	1200008	2720
chr2	1201133	6135
chr2	1201358	5711
chr2	1202229	4430
chr2	1202356	5563
chr2	1203337	4771
chr2	1204612	4893
chr2	1204796	6214
chr2	1206150	5430
chr2	1206366	5670
chr2	1206526	3860
chr2	1214194	5936
chr2	1214205	5880
chr2	1216394	5687
chr2	1231863	4701
chr2	1235613	5929
chr2	1238010	6215
chr2	1238660	4007
chr2	1241109	2686
chr2	1241883	1818
chr2	1243383	4095
chr2	1243447	4078
chr2	1244363	2456
chr2	1246507	4167
chr2	1247903	2940
chr2	1249362	2143
chr2	1251344	5845
chr2	1251858	5458
chr2	1252270	2267
chr2	1257081	3840
chr2	1259759	2675
chr2	1261366	6193
chr2	1261669	1965
chr2	1262291	3886
chr2	1262328	3368
chr2	1262839	1523
chr2	1263497	2665
chr2	1263585	4839
chr2	1270968	4119
chr2	1276747	3758
chr2	1278118	4609
chr2	1278793	5349
chr2	1279014	6194
chr2	1279686	5997
chr2	1283031	3076
chr2	1284020	1461
chr2	1287922	2689
chr2	1288297	4934
chr2	1290899	4373
chr2	1292216	6157
chr2	1296139	2609
chr2	1298915	4320
chr2	1300591	3649
chr2	1301601	2780
chr2	1304840	5766
chr2	1307819	1260
chr2	1309956	5877
chr2	1311157	4527
chr2	1314257	6270
chr2	1314780	6162
chr2	1316020	3567
chr2	1318131	4040
chr2	1318413	5774
chr2	1320143	6331
chr2	1321795	1481
chr2	1328662	4748
chr2	1330763	3479
chr2	1334413	2618
chr2	1340981	1994
chr2	1346063	2250
chr2	1350207	6122
chr2	1351502	4313
chr2	1359621	5370
chr2	1361992	3579
chr2	1363567	3828
chr2	1364602	3912
chr2	1364661	5564
chr2	1364897	5297
chr2	1367511	2250
chr2	1367595	5379
chr2	1367630	3861
chr2	1368973	4445
chr2	1369602	5457
chr2	1374751	1527
chr2	1374963	6454
chr2	1375390	5997
chr2	1377042	1877
chr2	1377510	6464
chr2	1378060	6325
chr2	1378943	4416
chr2	1378969	5646
chr2	1379495	5613
chr2	1381629	5324
chr2	1383361	5282
chr2	1384725	5719
chr2	1392629	3517
chr2	1393430	4800
chr2	1397415	5672
chr2	1397972	3959
chr2	1398300	6137
chr2	1398412	6116
chr2	1401781	6126
chr2	1402301	6501
chr2	1402318	6496
chr2	1404495	3672
chr2	1404756	5705
chr2	1405318	5831
chr2	1405550	5782
chr2	1405849	6042
chr2	1407815	4570
chr2	1411883	5648
chr2	1414959	3956
chr2	1416037	4085
chr2	1416528	4392
chr2	1416639	5577
chr2	1417199	5776
chr2	1423283	5796
chr2	1425105	5597
chr2	1426346	5231
chr2	1426621	5773
chr2	1427107	4001
chr2	1432014	5885
chr2	1432466	4628
chr2	1432564	5592
chr2	1432901	3394
chr2	1434368	6084
chr2	1435296	1377
chr2	1437919	5765
chr2	1437988	4896
chr2	1439173	5232
chr2	1439265	2623
chr2	1441178	6106
chr2	1441970	5846
chr2	1442417	6170
chr2	1442476	5438
chr2	1446396	4503
chr2	1449966	5663
chr2	1452493	4625
chr2	1453721	5693
chr2	1455003	5168
chr2	1456828	5788
chr2	1458001	4585
chr2	1458533	4084
chr2	1458667	3636
chr2	1458964	5989
chr2	1459206	6591
chr2	1459461	4695
chr2	1460004	6343
chr2	1460220	4069
chr2	1463412	6096
chr2	1464261	3683
chr2	1466104	5728
chr2	1466903	2417
chr2	1467210	4437
chr2	1468119	4902
chr2	1473866	1584
chr2	1474131	4357
chr2	1475686	5821
chr2	1476533	6072
chr2	1476991	5669
chr2	1478332	4821
chr2	1479843	3472
chr2	1487412	4457
chr2	1488107	4967
chr2	1491174	4339
chr2	1493604	5412
chr2	1494373	5579
chr2	1497803	6384
chr2	1497850	6514
chr2	1498514	2819
chr2	1499194	3920
chr2	1499927	5481
chr2	1502663	6762
chr2	1502757	4777
chr2	1507128	4417
chr2	1508350	5902
chr2	1508685	5634
chr2	1514284	4994
chr2	1516680	5755
chr2	1516787	5433
chr2	1518726	5768
chr2	1519064	4396
chr2	1519550	6040
chr2	1520676	5390
chr2	1520844	3022
chr2	1522939	4375
chr2	1523751	3364
chr2	1525558	5895
chr2	1545110	3981
chr2	1547230	6103
chr2	1550309	6317
chr2	1553393	4656
chr2	1553588	5955
chr2	1556330	5107
chr2	1556393	4712
chr2	1556818	4365
chr2	1556887	5927
chr2	1557927	4190
chr2	1558015	5741
chr2	1558161	5518
chr2	1563833	6706
chr2	1565555	5284
chr2	1575048	5659
chr2	1577274	4952
chr2	1578080	6061
chr2	1580250	1308
chr2	1582242	5879
chr2	1584345	5312
chr2	1586588	6388
chr2	1619121	5779
chr2	1619895	3193
chr2	1621608	5909
chr2	1622140	5990
chr2	1623765	4777
chr2	1625728	4944
chr2	1626392	5108
chr2	1627093	5928
chr2	1628964	5705
chr2	1629108	4906
chr2	1631215	5637
chr2	1635176	6066
chr2	1637201	5701
chr2	1639122	5709
chr2	1640170	5061
chr2	1642070	5605
chr2	1642192	5796
chr2	1643208	6117
chr2	1643456	5832
chr2	1643596	4276
chr2	1652660	5750
chr2	1654337	6224
chr2	1654497	6447
chr2	1658166	6065
chr2	1658550	4778
chr2	1664145	6185
chr2	1664654	6066
chr2	1664685	5965
chr2	1666944	6580
chr2	1668566	2670
chr2	1668867	5579
chr2	1669119	4953
chr2	1674606	6173
chr2	1676388	3535
chr2	1678734	6367
chr2	1679912	4927
chr2	1685800	5746
chr2	1688065	1482
chr2	1693035	3609
chr2	1694224	6203
chr2	1696016	2770
chr2	1697488	3340
chr2	1700695	6173
chr2	1705569	3777
chr2	1708502	5490
chr2	1711624	2867
chr2	1712208	6076
chr2	1719036	6370
chr2	1719083	6217
chr2	1720542	5546
chr2	1725934	6189
chr2	1727930	3946
chr2	1731637	4300
chr2	1732855	6184
chr2	1735480	6192
chr2	1741126	3941
chr2	1742043	5021
chr2	1742091	5232
chr2	1742952	5744
chr2	1746661	4205
chr2	1752229	4258
chr2	1752552	4380
chr2	1753171	5153
chr2	1754055	5602
chr2	1754558	6244
chr2	1754911	6612
chr2	1754932	6442
chr2	1755898	6445
chr2	1756326	5455
chr2	1759342	5565
chr2	1760091	2025
chr2	1761496	3757
chr2	1761661	6006
chr2	1762828	5177
chr2	1770592	5698
chr2	1773193	6103
chr2	1773347	4810
chr2	1773488	4673
chr2	1774009	6294
chr2	1775648	4730
chr2	1776554	5797
chr2	1776761	5646
chr2	1777150	5557
chr2	1778558	4467
chr2	1786200	5754
chr2	1787525	4596
chr2	1787701	3833
chr2	1788255	5524
chr2	1793809	4568
chr2	1794137	6245
chr2	1799691	5585
chr2	1802922	5483
chr2	1803886	4726
chr2	1809222	4544
chr2	1813322	1416
chr2	1813664	5828
chr2	1817947	5674
chr2	1820060	5395
chr2	1820661	4197
chr2	1821294	4488
chr2	1821709	5424
chr2	1822493	6259
chr2	1823094	3207
chr2	1823486	4765
chr2	1824122	5545
chr2	1831778	6217
chr2	1831779	6230
chr2	1831976	6408
chr2	1833930	5987
chr2	1835801	3169
chr2	1836858	4069
chr2	1837940	3833
chr2	1842774	5137
chr2	1843565	3608
chr2	1844224	6526
chr2	1844458	4631
chr2	1845843	5486
chr2	1846553	6239
chr2	1848310	6301
chr2	1849493	5056
chr2	1850026	2325
chr2	1850251	5713
chr2	1855717	4793
chr2	1856295	1713
chr2	1859914	4749
chr2	1860120	5329
chr2	1860529	4968
chr2	1862435	4895
chr2	1862462	4259
chr2	1865799	5072
chr2	1867240	6523
chr2	1869923	5910
chr2	1871083	5626
chr2	1871477	5722
chr2	1873748	3620
chr2	1873944	4120
chr2	1874095	6065
chr2	1875792	5683
chr2	1877998	2177
chr2	1878026	3755
chr2	1880095	5627
chr2	1883389	1636
chr2	1884069	5244
chr2	1886137	5409
chr2	1887049	5138
chr2	1890173	5622
chr2	1891930	5003
chr2	1894599	4887
chr2	1901184	3397
chr2	1902146	2533
chr2	1904591	6021
chr2	1905292	2536
chr2	1912759	2381
chr2	1915297	6229
chr2	1915513	5956
chr2	1916074	5027
chr2	1916630	4288
chr2	1919313	1816
chr2	1921643	5915
chr2	1924666	5604
chr2	1925657	3180
chr2	1925993	5212
chr2	1926488	6327
chr2	1930194	4321
chr2	1931058	4733
chr2	1934163	2639
chr2	1934843	5669
chr2	1940723	5344
chr2	1941139	6348
chr2	1941825	3757
chr2	1942841	5758
chr2	1946914	5834
chr2	1948645	5732
chr2	1950858	6361
chr2	1950897	6120
chr2	1951242	5920
chr2	1953868	4658
chr2	1959401	1628
chr2	1961211	5935
chr2	1963271	6234
chr2	1963702	2436
chr2	1964906	4474
chr2	1965518	5824
chr2	1967975	5912
chr2	1970226	5331
chr2	1974208	5966
chr2	1975168	3732
chr2	1977019	3554
chr2	1978325	2174
chr2	1980644	4688
chr2	1980748	5360
chr2	1982290	5181
chr2	1982376	3612
chr2	1982650	4312
chr2	1982877	5036
chr2	1983374	3669
chr2	1984798	5224
chr2	1989742	6015
chr2	1992624	4997
chr2	1993024	2631
chr2	1994059	3519
chr2	1995614	6143
chr2	1996027	5253
chr2	1999128	5912
chr2	2003100	5567
chr2	2005964	5440
chr2	2010779	1834
chr2	2014133	5228
chr2	2016165	4847
chr2	2021648	1341
chr2	2027348	4435
chr2	2027451	4055
chr2	2029943	2480
chr2	2040635	5892
chr2	2043349	4266
chr2	2050818	1231
chr2	2056880	5501
chr2	2057777	5924
chr2	2061883	3463
chr2	2063971	4737
chr2	2065506	6049
chr2	2066677	5088
chr2	2069270	6110
chr2	2075256	2961
chr2	2075684	6096
chr2	2082546	3489
chr2	2084964	2770
chr2	2090280	4077
chr2	2091619	5312
chr2	2094952	3326
chr2	2101552	4858
chr2	2103999	5422
chr2	2115405	5458
chr2	2116801	4985
chr2	2116870	5241
chr2	2118587	4433
chr2	2124615	6300
chr2	2127861	5252
chr2	2128585	5805
chr2	2132794	3378
chr2	2137095	4930
chr2	2138165	3261
chr2	2139445	6451
chr2	2147421	6033
chr2	2154853	3769
chr2	2154875	4585
chr2	2160213	6366
chr2	2160605	6282
chr2	2160810	5483
chr2	2162707	5499
chr2	2163076	6018
chr2	2166479	4187
chr2	2166745	4185
chr2	2171105	5920
chr2	2173328	5557
chr2	2175571	6298
chr2	2179180	5327
chr2	2179246	4313
chr2	2179323	6086
chr2	2181193	5240
chr2	2182206	2390
chr2	2192750	4016
chr2	2195995	2148
chr2	2197239	6504
chr2	2199705	4567
chr2	2204179	6243
chr2	2204895	1848
chr2	2210909	4728
chr2	2214115	4504
chr2	2216368	1154
chr2	2218209	5864
chr2	2222451	1533
chr2	2222530	6042
chr2	2223887	3154
chr2	2225210	5393
chr2	2225401	4673
chr2	2227402	1415
chr2	2227635	5449
chr2	2227707	6396
chr2	2231372	6081
chr2	2231466	2122
chr2	2231885	1917
chr2	2231927	1682
chr2	2234892	4094
chr2	2236281	5312
chr2	2236799	5534
chr2	2244388	5326
chr2	2249553	5758
chr2	2249881	6058
chr2	2250665	5179
chr2	2254567	1700
chr2	2257857	6134
chr2	2259186	6381
chr2	2259696	4404
chr2	2260418	5214
chr2	2260538	5641
chr2	2260886	4865
chr2	2263522	4705
chr2	2263615	3493
chr2	2263918	5617
chr2	2263952	5923
chr2	2266933	1956
chr2	2268526	5376
chr2	2270293	5206
chr2	2271197	5236
chr2	2273350	5563
chr2	2273501	5307
chr2	2273840	5973
chr2	2273899	5883
chr2	2276027	5714
chr2	2281308	5495
chr2	2283373	4811
chr2	2283434	5794
chr2	2284303	5726
chr2	2285829	2733
chr2	2287459	5956
chr2	2293374	5252
chr2	2294426	5914
chr2	2304829	5608
chr2	2309927	3881
chr2	2310220	5684
chr2	2314997	5356
chr2	2315126	5141
chr2	2315606	5457
chr2	2315612	5454
chr2	2316512	5535
chr2	2324653	6132
chr2	2330938	1272
chr2	2332701	5686
chr2	2337140	5661
chr2	2337392	3755
chr2	2338223	2869
chr2	2341184	3104
chr2	2348856	6131
chr2	2348865	6111
chr2	2352566	2348
chr2	2355993	3521
chr2	2358148	5159
chr2	2362910	6187
chr2	2366412	2153
chr2	2366557	4508
chr2	2368143	5999
chr2	2369765	3945
chr2	2369979	2990
chr2	2370358	3395
chr2	2370946	2648
chr2	2371324	3692
chr2	2372181	4771
chr2	2372608	4191
chr2	2373683	4591
chr2	2381330	3581
chr2	2381613	5464
chr2	2381786	6019
chr2	2382311	4818
chr2	2385226	6143
chr2	2388067	5891
chr2	2388613	4370
chr2	2391725	5924
chr2	2396203	1322
chr2	2397565	3362
chr2	2398899	5414
chr2	2399187	4971
chr2	2399524	5617
chr2	2399833	6017
chr2	2402423	5210
chr2	2403308	5836
chr2	2403590	3523
chr2	2406488	1366
chr2	2406763	4597
chr2	2407052	6479
chr2	2408444	1900
chr2	2409704	5128
chr2	2412888	4262
chr2	2414142	5926
chr2	2415005	2798
chr2	2415390	4782
chr2	2415498	3954
chr2	2415718	5568
chr2	2417310	3314
chr2	2417721	1770
chr2	2419301	1998
chr2	2419428	5378
chr2	2424495	3386
chr2	2437074	5271
chr2	2438630	4686
chr2	2439638	5976
chr2	2440670	5644
chr2	2444728	4990
chr2	2445356	3895
chr2	2445736	3010
chr2	2446668	3681
chr2	2447735	3191
chr2	2448088	6157
chr2	2448577	5397
chr2	2450332	2648
chr2	2451437	4439
chr2	2452651	3406
chr2	2456024	1585
chr2	2457351	5429
chr2	2457983	6454
chr2	2464583	5205
chr2	2467710	5486
chr2	2467773	4127
chr2	2467867	6041
chr2	2468250	6169
chr2	2469065	4304
chr2	2470907	2090
chr2	2471165	4090
chr2	2471223	2295
chr2	2472155	5683
chr2	2472331	6184
chr2	2472508	4824
chr2	2472608	5547
chr2	2472901	6317
chr2	2473631	5800
chr2	2473647	5824
chr2	2475208	5000
chr2	2476515	5627
chr2	2476703	3996
chr2	2477099	5819
chr2	2477342	3104
chr2	2477544	6134
chr2	2477570	5884
chr2	2477608	4857
chr2	2478190	6206
chr2	2478385	3895
chr2	2478424	5267
chr2	2483610	2894
chr2	2484170	1632
chr2	2485163	5693
chr2	2488233	5478
chr2	2488285	6113
chr2	2493770	5764
chr2	2493787	5132
chr2	2493948	5931
chr2	2494477	5931
chr2	2495160	4042
chr2	2495732	2634
chr2	2496058	4588
chr2	2498543	3654
chr2	2501397	4029
chr2	2501670	5331
chr2	2501833	4541
chr2	2504572	5501
chr2	2504705	3451
chr2	2504833	4141
chr2	2504891	4747
chr2	2505385	3033
chr2	2506133	5240
chr2	2507371	5971
chr2	2507375	5986
chr2	2509934	4673
chr2	2510786	6012
chr2	2511398	4781
chr2	2512230	1659
chr2	2512660	5312
chr2	2514377	6061
chr2	2517233	1659
chr2	2517775	2247
chr2	2518576	2702
chr2	2518798	5866
chr2	2519513	4016
chr2	2520027	4887
chr2	2521551	4383
chr2	2522028	5431
chr2	2523695	4512
chr2	2525044	4742
chr2	2526178	5193
chr2	2527641	4960
chr2	2528351	3225
chr2	2531608	5253
chr2	2532159	2108
chr2	2532422	5844
chr2	2533203	4587
chr2	2535328	5429
chr2	2536915	5205
chr2	2538202	1464
chr2	2540292	6256
chr2	2540386	4360
chr2	2540775	5646
chr2	2545078	5144
chr2	2545734	2578
chr2	2547848	3481
chr2	2548524	4742
chr2	2550244	5441
chr2	2550515	4848
chr2	2550770	6238
chr2	2551582	5616
chr2	2554399	5977
chr2	2561236	4740
chr2	2561741	5602
chr2	2565867	6085
chr2	2571142	2391
