chr	pos	non_missing_samples
chr6	1466548	1990
chr6	1471717	5660
chr6	1474870	4324
chr6	1477709	2757
chr6	1479768	5624
chr6	1480280	5965
chr6	1482077	5676
chr6	1486229	2381
chr6	1486425	5078
chr6	1486871	5733
chr6	1490104	5811
chr6	1490983	4798
chr6	1494934	6518
chr6	1494957	6471
chr6	1495309	6170
chr6	1495954	4991
chr6	1498457	5526
chr6	1498739	5320
chr6	1500565	1801
chr6	1504122	5736
chr6	1505511	5834
chr6	1505889	6258
chr6	1506180	5410
chr6	1509347	3398
chr6	1510231	6296
chr6	1510658	4942
chr6	1514799	2328
chr6	1515374	5836
chr6	1518265	5678
chr6	1524570	6217
chr6	1525830	4631
chr6	1527083	5653
chr6	1529110	4418
chr6	1529135	5186
chr6	1529372	6096
chr6	1529787	5933
chr6	1530951	2891
chr6	1530985	3309
chr6	1531264	3725
chr6	1533116	2209
chr6	1533447	5293
chr6	1533748	6165
chr6	1535998	4186
chr6	1537608	4644
chr6	1538122	6160
chr6	1538938	5650
chr6	1543121	5119
chr6	1543191	5880
chr6	1543239	5784
chr6	1544743	2538
chr6	1547019	4881
chr6	1550886	3015
chr6	1552705	5194
chr6	1556738	4214
chr6	1558389	2470
chr6	1558449	2587
chr6	1558640	5017
chr6	1560002	3490
chr6	1564371	5411
chr6	1568870	1893
chr6	1569619	2419
chr6	1571160	1661
chr6	1572915	5234
chr6	1573613	5181
chr6	1575384	5966
chr6	1577436	5618
chr6	1578770	4403
chr6	1579127	5619
chr6	1579190	6282
chr6	1580384	6179
chr6	1580604	1607
chr6	1581803	5540
chr6	1582162	6606
chr6	1583600	4210
chr6	1583702	2795
chr6	1584384	5310
chr6	1589002	4593
chr6	1589991	6102
chr6	1590396	5296
chr6	1590446	5028
chr6	1591011	5870
chr6	1593646	5871
chr6	1595216	6265
chr6	1598157	4905
chr6	1598227	2769
chr6	1598942	5415
chr6	1603402	5634
chr6	1607603	4522
chr6	1616395	2339
chr6	1620037	5282
chr6	1625445	5354
chr6	1627219	4744
chr6	1627632	5831
chr6	1628902	2273
chr6	1630798	5970
chr6	1631557	4473
chr6	1632299	5101
chr6	1633682	6323
chr6	1634601	6280
chr6	1635082	6312
chr6	1635284	6319
chr6	1637260	6006
chr6	1637623	5747
chr6	1639642	6187
chr6	1639800	6833
chr6	1640211	5412
chr6	1640551	5603
chr6	1647508	5542
chr6	1647858	5587
chr6	1648955	3753
chr6	1649347	5507
chr6	1655509	4409
chr6	1661058	6122
chr6	1661457	4095
chr6	1663565	5298
chr6	1663631	5181
chr6	1664675	2572
chr6	1666963	5307
chr6	1668252	5763
chr6	1670324	5922
chr6	1670717	2788
chr6	1670985	5186
chr6	1679526	4437
chr6	1680806	4299
chr6	1681040	2902
chr6	1682704	4836
chr6	1683192	4700
chr6	1683287	5628
chr6	1683711	3743
chr6	1683847	4558
chr6	1684561	6157
chr6	1684571	6140
chr6	1684816	6052
chr6	1684917	4543
chr6	1686599	5831
chr6	1687359	5982
chr6	1688391	6092
chr6	1688701	5534
chr6	1689363	2300
chr6	1689456	5614
chr6	1689458	5644
chr6	1689518	6197
chr6	1689968	4013
chr6	1689999	3427
chr6	1695439	5540
chr6	1695769	3508
chr6	1696017	5023
chr6	1696366	6052
chr6	1696457	5901
chr6	1696841	4759
chr6	1698198	4034
chr6	1701681	5707
chr6	1702106	1935
chr6	1703122	5165
chr6	1707399	1747
chr6	1708871	1907
chr6	1709037	6144
chr6	1709291	5308
chr6	1709703	6519
chr6	1710942	4467
chr6	1711129	4802
chr6	1712223	5396
chr6	1712283	5427
chr6	1712306	5495
chr6	1713390	5961
chr6	1714220	3630
chr6	1714633	1055
chr6	1714677	3185
chr6	1716710	4555
chr6	1721914	2229
chr6	1724081	4676
chr6	1724791	4687
chr6	1726162	5421
chr6	1728931	3058
chr6	1729592	6239
chr6	1730212	5339
chr6	1730666	6347
chr6	1732741	5583
chr6	1733262	6191
chr6	1733278	6083
chr6	1735174	6117
chr6	1737016	3674
chr6	1742518	4340
chr6	1751206	6133
chr6	1757229	5652
chr6	1758025	4166
chr6	1759357	4228
chr6	1760556	3458
chr6	1763561	4929
chr6	1763663	5138
chr6	1764324	4440
chr6	1764507	3011
chr6	1766776	5175
chr6	1766973	4802
chr6	1767134	5805
chr6	1767459	3906
chr6	1772720	4406
chr6	1773297	6327
chr6	1773865	6340
chr6	1775463	4350
chr6	1775714	3581
chr6	1775863	4292
chr6	1776141	1281
chr6	1776376	5557
chr6	1777550	4629
chr6	1777854	3864
chr6	1780207	5095
chr6	1781167	5004
chr6	1781381	5034
chr6	1781500	5470
chr6	1782040	1859
chr6	1782147	5415
chr6	1782652	2262
chr6	1783630	2223
chr6	1784096	5753
chr6	1784852	5625
chr6	1785081	4201
chr6	1785918	4539
chr6	1786032	5324
chr6	1786340	6050
chr6	1786564	5536
chr6	1787862	3003
chr6	1789382	6085
chr6	1792608	4361
chr6	1792798	3352
chr6	1794165	4649
chr6	1795549	2441
chr6	1796604	2327
chr6	1797160	2234
chr6	1801025	6084
chr6	1801390	5516
chr6	1807959	4006
chr6	1815691	3617
chr6	1815917	3186
chr6	1816203	5501
chr6	1816632	3765
chr6	1817483	4325
chr6	1824441	5953
chr6	1824807	5765
chr6	1825105	5190
chr6	1825234	4130
chr6	1825339	5140
chr6	1825466	4715
chr6	1826798	2297
chr6	1828165	4095
chr6	1830831	3064
chr6	1831050	1019
chr6	1832936	3922
chr6	1834156	2565
chr6	1837828	3949
chr6	1842714	5373
chr6	1845716	1812
chr6	1848148	5286
chr6	1848205	5360
chr6	1848467	6133
chr6	1848836	2773
chr6	1849086	5185
chr6	1849579	5061
chr6	1850212	4036
chr6	1850266	4458
chr6	1850298	4983
chr6	1850352	5498
chr6	1850444	5644
chr6	1856172	3727
chr6	1856514	5708
chr6	1856523	6019
chr6	1858536	3164
chr6	1859130	1986
chr6	1859347	5745
chr6	1862908	3572
chr6	1863874	1824
chr6	1865468	1448
chr6	1866779	5073
chr6	1867102	5995
chr6	1869592	5916
chr6	1872339	5913
chr6	1885053	6252
chr6	1885972	4886
chr6	1888004	5498
chr6	1890965	4474
chr6	1891383	5512
chr6	1896599	2584
chr6	1899671	2654
chr6	1901247	6108
chr6	1904188	5939
chr6	1906530	5657
chr6	1907155	4399
chr6	1908028	2849
chr6	1908210	2090
chr6	1909508	2743
chr6	1910108	5972
chr6	1910716	2624
chr6	1913138	6231
chr6	1915828	3751
chr6	1916216	5455
chr6	1917689	5147
chr6	1918262	1433
chr6	1918572	1547
chr6	1921848	2779
chr6	1922842	6176
chr6	1922907	5575
chr6	1932678	3274
chr6	1941860	6217
chr6	1941873	6236
chr6	1942538	4103
chr6	1944041	3369
chr6	1944345	3569
chr6	1944939	1029
chr6	1946510	5217
chr6	1947530	1988
chr6	1947819	5221
chr6	1949101	2227
chr6	1949971	5545
chr6	1950811	3829
chr6	1954508	3127
chr6	1955398	2397
chr6	1955764	3843
chr6	1957861	3715
chr6	1962493	6102
chr6	1963929	4365
chr6	1963970	4699
chr6	1965745	4255
chr6	1966966	6114
chr6	1967240	5878
chr6	1972034	2843
chr6	1975359	4194
chr6	1976723	3782
chr6	1978324	5727
chr6	1979522	4667
chr6	1986607	5556
chr6	1988385	3213
chr6	1988782	5976
chr6	1992231	5221
chr6	1996943	3491
chr6	1997212	4709
chr6	2001355	2652
chr6	2005469	2615
chr6	2009649	5397
chr6	2012739	2968
chr6	2024763	4167
chr6	2028237	1712
chr6	2032259	1324
chr6	2037175	1782
chr6	2039027	4186
chr6	2041171	3458
chr6	2043480	5552
chr6	2048584	2317
chr6	2052811	5378
chr6	2054847	5835
chr6	2058945	4801
chr6	2059110	4281
chr6	2064264	1920
chr6	2064648	5468
chr6	2071661	4838
chr6	2071828	5034
chr6	2072157	3405
chr6	2075478	1397
chr6	2086679	5935
chr6	2088650	1791
chr6	2088687	2522
chr6	2093432	2014
chr6	2095234	2328
chr6	2097654	5810
chr6	2097686	5825
chr6	2103391	5514
chr6	2105135	5315
chr6	2105977	2855
chr6	2106309	2038
chr6	2108037	2384
chr6	2109881	5126
chr6	2111091	3577
chr6	2115962	6226
chr6	2122454	4228
chr6	2123272	6283
chr6	2123744	5888
chr6	2136389	4106
chr6	2140834	5234
chr6	2145136	6256
chr6	2145447	3028
chr6	2146881	2887
chr6	2147360	1666
chr6	2150015	4337
chr6	2151238	2227
chr6	2156262	1438
chr6	2157887	5604
chr6	2158083	4664
chr6	2158243	4974
chr6	2162500	5416
chr6	2167225	5683
chr6	2174357	3829
chr6	2175103	4150
chr6	2183649	5587
chr6	2187468	4935
chr6	2189205	5254
chr6	2189312	4927
chr6	2199634	2373
chr6	2199948	3563
chr6	2203888	1686
chr6	2205806	3820
chr6	2207079	2468
chr6	2209577	5650
chr6	2209591	5637
chr6	2210734	6400
chr6	2213785	6130
chr6	2215826	4987
chr6	2220520	6030
chr6	2221180	5871
chr6	2222043	4492
chr6	2222462	5404
chr6	2223002	6144
chr6	2225680	5356
chr6	2228080	5920
chr6	2228234	3414
chr6	2230064	2490
chr6	2230252	6019
chr6	2230645	3594
chr6	2235633	5219
chr6	2240607	3637
chr6	2240681	5117
chr6	2247049	5350
chr6	2248675	5345
chr6	2251141	2502
chr6	2255427	3849
chr6	2256411	5609
chr6	2256627	5900
chr6	2256765	2587
chr6	2261119	1780
chr6	2265344	4635
chr6	2271034	3085
chr6	2282747	4607
chr6	2300082	2390
chr6	2329626	4038
chr6	2333707	3877
chr6	2346269	4236
chr6	2351319	5341
chr6	2354697	5459
chr6	2355156	4378
chr6	2355675	5338
chr6	2356229	1951
chr6	2356393	2014
chr6	2362070	5191
chr6	2362123	5608
chr6	2366199	2368
chr6	2367874	5036
chr6	2369361	2627
chr6	2369492	6165
chr6	2369670	5241
chr6	2370332	5840
chr6	2371304	5028
chr6	2374647	2470
chr6	2374821	2010
chr6	2374888	3135
chr6	2375660	5427
chr6	2379182	1761
chr6	2379497	2374
chr6	2382395	4872
chr6	2386913	2588
chr6	2391917	3588
chr6	2393058	4807
chr6	2395691	4501
chr6	2396888	2378
chr6	2397383	6440
chr6	2397737	6042
chr6	2399068	4694
chr6	2399099	4232
chr6	2401423	5125
chr6	2403974	5619
chr6	2404354	5984
chr6	2405116	6189
chr6	2409557	3852
chr6	2411100	2919
chr6	2412228	4392
chr6	2412255	3453
chr6	2413911	3189
chr6	2415244	5413
chr6	2424960	4056
chr6	2428540	2818
chr6	2429573	5871
chr6	2430678	5838
chr6	2431541	4166
chr6	2432913	6189
chr6	2434056	5770
chr6	2434522	5642
chr6	2435178	3208
chr6	2436364	5575
chr6	2436493	5395
chr6	2436998	3279
chr6	2437165	5594
chr6	2437545	6191
chr6	2437996	4500
chr6	2438252	1687
chr6	2440301	5334
chr6	2440475	4249
chr6	2440948	3147
chr6	2441087	3022
chr6	2442151	4974
chr6	2443181	2583
chr6	2445280	5967
chr6	2445302	6416
chr6	2447699	5732
chr6	2448675	4518
chr6	2448889	3201
chr6	2449183	5605
chr6	2449186	5598
chr6	2449872	3147
chr6	2451052	6029
chr6	2452024	5403
chr6	2452554	5048
chr6	2452940	1647
chr6	2455853	5913
chr6	2459186	5505
chr6	2461203	2347
chr6	2461567	6218
chr6	2463176	5081
chr6	2464385	4195
