chr	pos	non_missing_samples
chr11	1519981	4651
chr11	1520063	5129
chr11	1521917	5404
chr11	1523347	5470
chr11	1524302	5749
chr11	1529801	5599
chr11	1531055	3194
chr11	1534614	5796
chr11	1537517	5999
chr11	1540009	3027
chr11	1545037	5755
chr11	1548517	4592
chr11	1549563	5221
chr11	1549602	6040
chr11	1554595	5174
chr11	1558149	5545
chr11	1559825	4767
chr11	1562713	6054
chr11	1573788	5810
chr11	1575068	2728
chr11	1584883	4827
chr11	1590155	4042
chr11	1591080	4516
chr11	1595263	5015
chr11	1599472	4506
chr11	1607346	4955
chr11	1608295	5529
chr11	1610056	5038
chr11	1613255	1532
chr11	1616088	1900
chr11	1619859	5087
chr11	1625363	4084
chr11	1627296	4203
chr11	1628844	5874
chr11	1637023	5242
chr11	1637431	4715
chr11	1637533	5742
chr11	1638044	1794
chr11	1638238	6293
chr11	1640024	6146
chr11	1641649	1901
chr11	1642011	1778
chr11	1643406	3750
chr11	1643551	5029
chr11	1643728	1828
chr11	1644440	3315
chr11	1644905	5925
chr11	1644916	6202
chr11	1645885	3970
chr11	1645966	6181
chr11	1647110	4413
chr11	1649350	6327
chr11	1649822	5670
chr11	1650264	3346
chr11	1650805	4075
chr11	1651917	6336
chr11	1652422	5598
chr11	1652855	4822
chr11	1653200	4420
chr11	1653445	5233
chr11	1657308	4897
chr11	1661757	5638
chr11	1662088	4655
chr11	1662138	5254
chr11	1662356	6235
chr11	1662536	5173
chr11	1667746	6340
chr11	1667948	6594
chr11	1668572	1877
chr11	1671339	6045
chr11	1672091	3485
chr11	1672341	4576
chr11	1672903	5046
chr11	1673636	6471
chr11	1673956	6630
chr11	1674938	5391
chr11	1675559	5596
chr11	1676922	4699
chr11	1677351	5862
chr11	1678014	5242
chr11	1679464	5239
chr11	1679711	6384
chr11	1680110	4989
chr11	1680161	5851
chr11	1681001	5571
chr11	1681216	5877
chr11	1681227	5691
chr11	1689325	5934
chr11	1690791	5467
chr11	1690825	5499
chr11	1691621	5828
chr11	1693052	6009
chr11	1694321	6222
chr11	1695076	2152
chr11	1696849	5184
chr11	1701470	5704
chr11	1701884	1125
chr11	1702321	5568
chr11	1702451	3816
chr11	1713618	5752
chr11	1714061	4617
chr11	1714464	5477
chr11	1714688	5572
chr11	1714736	5767
chr11	1714984	5231
chr11	1716153	5134
chr11	1717577	3817
chr11	1718266	2735
chr11	1721089	6281
chr11	1722651	4141
chr11	1723239	1733
chr11	1723473	4149
chr11	1725890	3783
chr11	1728816	5843
chr11	1729593	1629
chr11	1732010	2630
chr11	1736664	6227
chr11	1736750	5282
chr11	1740189	5636
chr11	1751986	5966
chr11	1754400	6250
chr11	1756681	5829
chr11	1757554	4980
chr11	1760556	5740
chr11	1771188	6135
chr11	1776332	5927
chr11	1782594	4994
chr11	1790373	4037
chr11	1791374	5533
chr11	1791414	5957
chr11	1795214	5458
chr11	1802438	6054
chr11	1803642	5495
chr11	1805571	6066
chr11	1807114	4656
chr11	1811297	2829
chr11	1812367	4968
chr11	1818095	6134
chr11	1822481	2016
chr11	1824076	4017
chr11	1826346	6100
chr11	1832360	4767
chr11	1834254	6713
chr11	1834306	5868
chr11	1836097	5113
chr11	1836370	5490
chr11	1837050	6142
chr11	1839119	3904
chr11	1840178	5668
chr11	1840562	5994
chr11	1840954	4788
chr11	1843749	4569
chr11	1849333	5819
chr11	1849354	5716
chr11	1849998	5555
chr11	1857112	5310
chr11	1857270	4887
chr11	1868236	4654
chr11	1873950	4683
chr11	1874072	6112
chr11	1874404	4396
chr11	1874892	4339
chr11	1875067	4768
chr11	1875511	4130
chr11	1877071	4702
chr11	1884342	5281
chr11	1886147	6030
chr11	1888614	6198
chr11	1888955	4113
chr11	1890990	5756
chr11	1901467	5226
chr11	1906174	5406
chr11	1907653	4482
chr11	1909006	5336
chr11	1911439	3996
chr11	1912726	5318
chr11	1913377	5807
chr11	1917872	5098
chr11	1928217	6447
chr11	1928422	6157
chr11	1938523	3915
chr11	1941946	6048
chr11	1944202	4680
chr11	1948961	5977
chr11	1956104	6668
chr11	1961869	5859
chr11	1964041	5923
chr11	1964312	4435
chr11	1964895	6044
chr11	1971123	2617
chr11	1971264	5007
chr11	1985127	5626
chr11	1987045	4017
chr11	1988576	5279
chr11	1989274	5408
chr11	1992956	5876
chr11	1995633	6205
chr11	1996297	4487
chr11	1999658	3316
chr11	2000271	5603
chr11	2001828	5580
chr11	2001895	5837
chr11	2002975	5617
chr11	2003541	5460
chr11	2009895	4729
chr11	2011921	5623
chr11	2014646	6135
chr11	2014709	5375
chr11	2016717	6344
chr11	2016908	5676
chr11	2017017	5503
chr11	2018168	6136
chr11	2019496	5116
chr11	2021164	5099
chr11	2021649	4935
chr11	2021893	6137
chr11	2022804	6483
chr11	2022899	6280
chr11	2024544	5693
chr11	2027064	5483
chr11	2028062	4407
chr11	2029113	5906
chr11	2029278	5615
chr11	2032244	5729
chr11	2040623	5594
chr11	2040997	2374
chr11	2043867	5376
chr11	2044080	4669
chr11	2044624	3234
chr11	2048488	4260
chr11	2050558	4798
chr11	2055620	5156
chr11	2055968	5091
chr11	2057647	4901
chr11	2059997	4941
chr11	2061758	5116
chr11	2066031	3325
chr11	2068717	3931
chr11	2068776	4696
chr11	2070570	2123
chr11	2073913	3150
chr11	2074576	3999
chr11	2075252	3604
chr11	2076043	1616
chr11	2087220	4924
chr11	2087412	1305
chr11	2095273	5724
chr11	2095733	6103
chr11	2095767	5670
chr11	2095799	4057
chr11	2096707	6111
chr11	2101283	5992
chr11	2101345	5875
chr11	2108072	3320
chr11	2108794	5544
chr11	2109585	4314
chr11	2116060	4925
chr11	2117403	5714
chr11	2127926	5072
chr11	2129030	5305
chr11	2136841	6333
chr11	2138139	5701
chr11	2140255	3678
chr11	2141603	5782
chr11	2149864	5426
chr11	2152052	5838
chr11	2156213	5513
chr11	2163110	1120
chr11	2164333	5465
chr11	2169774	3883
chr11	2170143	5780
chr11	2171601	5242
chr11	2172830	3372
chr11	2173447	5066
chr11	2182224	3429
chr11	2186335	6031
chr11	2190951	4357
chr11	2193840	4451
chr11	2194175	6223
chr11	2195981	6394
chr11	2198418	5451
chr11	2201338	6374
chr11	2206027	6362
chr11	2213166	5920
chr11	2219465	6145
chr11	2219962	4376
chr11	2220754	5819
chr11	2221663	4280
chr11	2222913	5667
chr11	2229360	4653
chr11	2229782	5572
chr11	2232911	5065
chr11	2233574	6026
chr11	2233951	5186
chr11	2234690	4620
chr11	2236689	6115
chr11	2238288	6184
chr11	2241272	5241
chr11	2242612	3153
chr11	2244181	4210
chr11	2250672	5508
chr11	2250850	3599
chr11	2250889	2829
chr11	2251049	4035
chr11	2256031	2539
chr11	2268695	6373
chr11	2269447	6157
chr11	2269704	5803
chr11	2270371	4117
chr11	2271323	6284
chr11	2271975	5611
chr11	2272105	4447
chr11	2280211	5172
chr11	2281501	5795
chr11	2282733	5097
chr11	2283459	6161
chr11	2284590	6093
chr11	2286243	5561
chr11	2286348	4936
chr11	2286454	2665
chr11	2287512	5825
chr11	2294537	5074
chr11	2294680	5520
chr11	2295849	2185
chr11	2298259	6520
chr11	2299035	1479
chr11	2301275	5055
chr11	2302462	2389
chr11	2302734	5992
chr11	2303602	3698
chr11	2304502	4156
chr11	2304554	3806
chr11	2305799	5463
chr11	2305813	5593
chr11	2306026	2510
chr11	2306168	3582
chr11	2306339	4761
chr11	2308762	2510
chr11	2309898	5784
chr11	2311152	2993
chr11	2312237	5502
chr11	2315404	5369
chr11	2316720	4001
chr11	2317951	6011
chr11	2319355	5922
chr11	2320013	3491
chr11	2320884	5097
chr11	2320966	6105
chr11	2322136	5310
chr11	2322662	4007
chr11	2322829	4551
chr11	2323083	4763
chr11	2323528	4972
chr11	2325581	6044
chr11	2333675	5258
chr11	2338240	5188
chr11	2339737	6206
chr11	2339822	6065
chr11	2341732	6278
chr11	2342895	5821
chr11	2345621	3428
chr11	2348778	5741
chr11	2349201	4739
chr11	2350322	5869
chr11	2350889	5948
chr11	2362241	3901
chr11	2362790	3801
chr11	2364037	5222
chr11	2364384	5644
chr11	2367377	5665
chr11	2367714	5939
chr11	2368299	6025
chr11	2373515	6107
chr11	2384752	5554
chr11	2385071	5292
chr11	2386600	6082
chr11	2388861	5809
chr11	2389633	5333
chr11	2391244	5981
chr11	2395343	1741
chr11	2395599	4661
chr11	2396666	4935
chr11	2396995	5721
chr11	2397686	6098
chr11	2401283	5770
chr11	2402747	6135
chr11	2403002	4353
chr11	2408146	4107
chr11	2410099	3846
chr11	2410771	5986
chr11	2411368	5307
chr11	2412797	3720
chr11	2418562	5760
chr11	2418896	5403
chr11	2420500	6184
chr11	2420811	5819
chr11	2423820	5440
chr11	2429733	5557
chr11	2437425	5705
chr11	2439767	5278
chr11	2440989	1790
chr11	2442003	5347
chr11	2449571	5275
chr11	2458051	4968
chr11	2458332	4865
chr11	2462012	4783
chr11	2464025	2211
chr11	2464408	3687
chr11	2465233	5240
chr11	2469915	5418
chr11	2470093	6217
chr11	2470125	5712
chr11	2473131	6015
chr11	2473980	5716
chr11	2474956	5815
chr11	2475150	1902
chr11	2478519	3844
chr11	2479195	6046
chr11	2482092	5030
chr11	2484803	4415
chr11	2485486	5252
chr11	2486120	4747
chr11	2489342	5729
chr11	2491833	5408
chr11	2493966	5903
chr11	2494692	5554
chr11	2496057	5789
chr11	2497501	1164
chr11	2498818	4929
chr11	2502319	5314
chr11	2502486	2058
chr11	2504769	5116
chr11	2505002	5635
chr11	2530162	5453
chr11	2531256	5437
chr11	2532043	4729
chr11	2534483	6227
chr11	2537548	5047
chr11	2538580	4733
chr11	2539107	5626
chr11	2541165	5496
chr11	2545514	5244
chr11	2548175	5341
chr11	2550203	5600
chr11	2550459	2743
chr11	2550730	5499
chr11	2550960	6188
chr11	2550975	6316
chr11	2552148	5803
chr11	2552285	5960
chr11	2553116	5922
chr11	2553703	5765
chr11	2560335	4727
chr11	2561132	3031
chr11	2562231	4897
chr11	2563137	4972
chr11	2563559	4304
chr11	2564409	2288
chr11	2565805	1587
chr11	2569734	3584
chr11	2569989	5937
chr11	2570845	4093
chr11	2571538	6453
chr11	2573121	4932
chr11	2574708	5931
chr11	2579889	5751
chr11	2580299	6178
chr11	2585297	5377
chr11	2586222	5313
chr11	2588006	3605
chr11	2597325	4112
chr11	2598552	4914
chr11	2598790	5605
chr11	2600300	6226
chr11	2603026	3758
chr11	2604437	5521
chr11	2605189	5756
chr11	2607365	3046
chr11	2607850	5693
chr11	2618012	4655
chr11	2619796	1829
chr11	2619963	4949
chr11	2623009	5013
chr11	2627655	4233
chr11	2628804	6421
chr11	2630479	2022
chr11	2630594	1446
chr11	2631303	1474
chr11	2634245	3727
chr11	2635797	2095
chr11	2636197	2783
chr11	2637318	1540
chr11	2638081	5229
chr11	2640824	2566
chr11	2641129	2002
chr11	2643084	1508
chr11	2647632	4859
chr11	2652657	1474
chr11	2665246	3420
chr11	2670865	5669
chr11	2672237	3434
chr11	2672732	5544
chr11	2677361	5661
chr11	2677643	4944
chr11	2678653	1337
chr11	2679310	5353
chr11	2680815	3464
chr11	2682676	6042
chr11	2683357	6278
chr11	2684861	5369
chr11	2685864	6372
chr11	2685947	5387
chr11	2688526	4091
chr11	2689100	5383
chr11	2689546	3330
chr11	2690653	3422
chr11	2691471	6237
chr11	2691500	5965
chr11	2694152	4652
chr11	2694606	5755
chr11	2696744	3628
chr11	2697454	1735
chr11	2697595	4715
chr11	2702513	5498
chr11	2712286	5690
chr11	2714032	3793
chr11	2715532	6110
chr11	2717937	2481
chr11	2722667	5097
chr11	2723604	4892
chr11	2725752	5232
chr11	2725895	5891
chr11	2727185	3227
chr11	2729340	5289
chr11	2734125	5670
chr11	2736026	6163
chr11	2736183	3359
chr11	2737905	6194
chr11	2738659	5807
chr11	2739110	3907
chr11	2739846	5230
chr11	2741327	6049
chr11	2741585	5350
chr11	2742925	5998
chr11	2743859	4727
chr11	2745107	5926
chr11	2748368	5597
chr11	2748826	5224
chr11	2749015	5718
chr11	2750703	5847
chr11	2750720	5680
chr11	2751415	5526
chr11	2752593	6493
chr11	2752609	6368
chr11	2755237	6058
chr11	2755601	5802
chr11	2757985	6125
chr11	2758821	2827
chr11	2759090	5735
chr11	2760188	4694
chr11	2760741	2483
chr11	2761382	4608
chr11	2763228	5203
chr11	2764118	5442
chr11	2765302	5632
chr11	2765965	4745
chr11	2766282	4000
chr11	2767967	5454
chr11	2773371	6293
chr11	2773471	4966
chr11	2774458	4741
chr11	2775405	3827
chr11	2778083	1818
chr11	2779970	5892
chr11	2781519	3179
chr11	2785145	2351
chr11	2785623	5516
chr11	2786302	4739
chr11	2787061	1554
chr11	2788916	5573
chr11	2789955	4724
chr11	2791208	5672
chr11	2793865	3350
chr11	2795795	5251
chr11	2797237	4917
chr11	2797642	6162
chr11	2801358	5397
chr11	2803396	5595
chr11	2806329	5256
chr11	2810731	5694
chr11	2819620	6361
chr11	2821065	6086
chr11	2821427	5704
chr11	2824800	3809
chr11	2825871	5472
chr11	2827259	5108
chr11	2831541	5150
chr11	2832905	4511
chr11	2833427	3068
chr11	2837723	5947
chr11	2839751	3957
chr11	2840424	3759
chr11	2842547	5648
chr11	2843676	5676
chr11	2844216	4727
chr11	2844441	3928
chr11	2845082	6137
chr11	2847069	5404
chr11	2850443	5775
chr11	2850828	3994
chr11	2852529	5578
chr11	2857194	5432
chr11	2858295	5395
chr11	2858440	5676
chr11	2858546	2502
chr11	2861578	6083
chr11	2861713	4106
chr11	2862159	5376
chr11	2862244	5465
chr11	2863056	5519
chr11	2863287	5091
chr11	2866248	4869
chr11	2867689	5599
chr11	2870165	2555
chr11	2875163	4960
chr11	2884568	5695
chr11	2885728	4854
chr11	2892237	4954
chr11	2892297	4445
chr11	2896128	5854
chr11	2897026	4416
chr11	2898045	6136
chr11	2898749	5423
chr11	2899839	5261
chr11	2900418	5296
chr11	2902105	6515
chr11	2908195	4546
chr11	2910621	6110
chr11	2912553	5924
chr11	2912946	4285
chr11	2915281	5511
chr11	2920283	4707
chr11	2920666	6245
chr11	2922493	5594
chr11	2923826	5207
chr11	2925621	5182
chr11	2925761	5151
chr11	2925915	4872
chr11	2931981	4415
chr11	2933065	6471
chr11	2935303	4274
chr11	2936434	4045
chr11	2936952	4870
chr11	2937631	5492
chr11	2938960	5932
chr11	2939050	4082
chr11	2942593	5128
chr11	2945945	6126
chr11	2953723	5319
chr11	2958818	5188
chr11	2963612	3977
chr11	2963670	5958
chr11	2967901	2564
chr11	2968809	2087
chr11	2973244	5347
chr11	2975987	5057
chr11	2976711	5433
chr11	2978017	5376
chr11	2978550	2470
chr11	2980722	2994
chr11	2980831	5143
chr11	2981169	2976
chr11	2981391	5844
chr11	2981716	6278
chr11	2981782	6249
chr11	2985476	5382
chr11	2986700	4829
chr11	2987318	6253
chr11	2988323	3701
chr11	2992160	5576
chr11	2997686	4943
chr11	2998461	6050
chr11	2998467	5966
chr11	2998622	6042
chr11	2998870	5624
chr11	2999507	5128
chr11	2999919	5971
chr11	3000395	2406
chr11	3001814	3007
chr11	3003053	5116
chr11	3003142	5848
chr11	3004451	4429
chr11	3004780	2161
chr11	3009438	4671
chr11	3009640	6160
chr11	3010430	3929
chr11	3010824	3758
chr11	3010861	5318
chr11	3013287	1739
chr11	3016355	5772
chr11	3020782	4591
chr11	3022629	3973
chr11	3024139	5998
chr11	3024462	5838
chr11	3024624	5691
chr11	3026570	2142
chr11	3029089	6510
chr11	3030104	6092
chr11	3030522	5925
chr11	3030524	5886
chr11	3035070	5364
chr11	3036324	6144
chr11	3036414	5861
chr11	3036613	5150
chr11	3038363	5187
chr11	3040549	5490
chr11	3041195	6102
chr11	3043854	5347
chr11	3046201	3001
chr11	3046298	5601
chr11	3047184	5340
chr11	3047603	5723
chr11	3047634	5781
chr11	3048245	5703
chr11	3049815	6081
chr11	3049843	6274
chr11	3049858	6328
chr11	3049984	6103
chr11	3050210	4533
chr11	3053873	3251
chr11	3054158	5287
chr11	3055361	4949
chr11	3060725	5976
chr11	3061054	1832
chr11	3061992	2151
chr11	3063828	5653
chr11	3067175	6060
chr11	3067687	6502
chr11	3068106	6386
chr11	3072348	5131
chr11	3072737	5225
chr11	3073379	5484
chr11	3073650	2592
chr11	3076285	5655
chr11	3077025	6358
chr11	3078885	5394
chr11	3080102	5300
chr11	3083873	5454
chr11	3105508	5740
chr11	3106659	5095
chr11	3108506	4880
chr11	3110266	5348
chr11	3112203	4387
chr11	3115943	6385
chr11	3116632	4013
chr11	3118517	6065
chr11	3121785	4330
chr11	3122140	5944
chr11	3123829	6260
chr11	3126812	5225
chr11	3128380	5703
chr11	3129395	5762
chr11	3130708	5876
chr11	3131418	5097
chr11	3131741	4425
chr11	3141109	5821
chr11	3143030	4824
chr11	3144672	4828
chr11	3145747	5573
chr11	3149249	5866
chr11	3150086	6096
chr11	3153423	5217
chr11	3157103	5826
chr11	3158634	5859
chr11	3162944	5675
chr11	3163653	6274
chr11	3165412	5927
chr11	3166883	5847
chr11	3166931	6024
chr11	3167177	6203
chr11	3170174	3202
chr11	3172914	6100
chr11	3173813	4414
chr11	3176319	5909
chr11	3178064	5960
chr11	3178136	5027
chr11	3178235	5665
chr11	3179253	5878
chr11	3179460	6143
chr11	3180959	5618
chr11	3181085	5279
chr11	3188629	5988
chr11	3188806	5091
chr11	3193847	5205
chr11	3196723	5728
chr11	3197290	5015
chr11	3199846	3893
chr11	3202576	3158
chr11	3203057	2839
chr11	3208101	5291
chr11	3208798	5812
chr11	3210782	4952
chr11	3211112	5819
chr11	3211362	4747
chr11	3212040	5705
chr11	3212264	3867
chr11	3214158	4907
chr11	3215305	5856
chr11	3215318	5735
chr11	3216129	4441
chr11	3218709	3858
chr11	3220148	6437
chr11	3220364	3102
chr11	3222869	5395
chr11	3223171	6233
chr11	3223297	5983
chr11	3225964	5844
chr11	3226221	5965
chr11	3226934	4503
chr11	3227144	5015
chr11	3227697	5455
chr11	3233344	3016
chr11	3234937	6099
chr11	3237554	5815
chr11	3242223	4493
chr11	3243367	3282
chr11	3244877	5565
chr11	3247346	5469
chr11	3248615	6462
chr11	3248942	5264
chr11	3249829	4662
chr11	3252320	5881
chr11	3253856	3437
chr11	3256710	5184
chr11	3257836	1560
chr11	3259083	3606
chr11	3259809	4683
chr11	3263011	5622
chr11	3263138	5830
chr11	3263298	6338
chr11	3263822	3937
chr11	3265951	1148
chr11	3268275	1772
chr11	3271798	1566
chr11	3272456	580
chr11	3295027	1694
chr11	3299958	0
chr11	3309471	0
chr11	3361087	4471
chr11	3371687	6165
chr11	3371863	3528
chr11	3373517	5629
chr11	3374745	3857
chr11	3377046	5898
chr11	3377134	4721
chr11	3377660	3439
chr11	3378642	5139
chr11	3381843	1377
chr11	3382970	5704
chr11	3386251	2858
chr11	3386412	4737
chr11	3392053	4337
chr11	3392351	1785
chr11	3392745	6046
chr11	3394438	3105
chr11	3397074	6015
chr11	3397231	3483
chr11	3400334	3775
chr11	3401322	4221
chr11	3402477	4608
chr11	3402855	2834
chr11	3403162	5839
chr11	3407412	5651
chr11	3407529	4530
chr11	3583753	5989
chr11	3625720	6294
chr11	3626177	3854
chr11	3629024	4908
chr11	3631121	4402
chr11	3631189	6226
chr11	3632107	5154
chr11	3632370	3871
chr11	3633789	2700
chr11	3635086	4395
chr11	3638061	4704
chr11	3638280	5249
