chr	pos	non_missing_samples
chr15	23762842	5698
chr15	23764447	5795
chr15	23766302	5155
chr15	23771443	4413
chr15	23772551	2479
chr15	23775544	4955
chr15	23778651	4818
chr15	23781050	5567
chr15	23781307	4920
chr15	23781448	2855
chr15	23781646	3867
chr15	23782134	5760
chr15	23782201	5206
chr15	23784326	5340
chr15	23787953	2081
chr15	23788330	2043
chr15	23792773	3999
chr15	23793010	3302
chr15	23793887	5852
chr15	23795436	1706
chr15	23803295	2515
chr15	23814372	4137
chr15	23814666	4925
chr15	23817721	5063
chr15	23824746	5506
chr15	23833737	3640
chr15	23833777	3755
chr15	23834135	3697
chr15	23834500	5125
chr15	23842379	4002
chr15	23842497	6011
chr15	23845197	4141
chr15	23845374	5790
chr15	23848101	6243
chr15	23848747	2725
chr15	23851828	6202
chr15	23851839	6039
chr15	23852106	4320
chr15	23852537	5494
chr15	23853079	5380
chr15	23853206	6384
chr15	23853274	6192
chr15	23854666	5325
chr15	23865946	5910
chr15	23872057	2052
chr15	23877411	3311
chr15	23877971	5873
chr15	23879149	5931
chr15	23886941	4439
chr15	23893353	5216
chr15	23893689	6233
chr15	23894745	4662
chr15	23906499	4045
chr15	23907160	2187
chr15	23907240	4338
chr15	23908507	4844
chr15	23914637	2338
chr15	23914958	6097
chr15	23916629	3282
chr15	23920534	4031
chr15	23923575	3355
chr15	23928203	3302
chr15	23936211	2847
chr15	23936873	3883
chr15	23937827	6349
chr15	23939177	3984
chr15	23948571	1216
chr15	23949274	1598
chr15	23952738	2548
chr15	23954249	4240
chr15	23955204	3493
chr15	23973973	4085
chr15	23974642	1619
chr15	23975482	4615
chr15	23978658	4889
chr15	23978955	5557
chr15	23982947	1857
chr15	23989271	3460
chr15	23999343	1940
chr15	23999992	3255
chr15	24000079	5164
chr15	24000638	4219
chr15	24002327	3968
chr15	24006370	5109
chr15	24008071	5751
chr15	24008135	3660
chr15	24008519	4593
chr15	24009581	4964
chr15	24018003	4315
chr15	24021115	2045
chr15	24024378	1477
chr15	24024405	1509
chr15	24025788	5918
chr15	24025870	4746
chr15	24027493	5163
chr15	24027532	4287
chr15	24029630	2906
chr15	24030079	5685
chr15	24030956	4105
chr15	24031000	6456
chr15	24032071	3071
chr15	24034652	5479
chr15	24038267	5333
chr15	24039121	2938
chr15	24042194	4433
chr15	24042255	5029
chr15	24042485	2139
chr15	24042774	6472
chr15	24043143	5601
chr15	24046527	1951
chr15	24047188	5450
chr15	24047401	3657
chr15	24050258	3783
chr15	24053386	1115
chr15	24056232	3402
chr15	24056589	5843
chr15	24058740	4245
chr15	24058840	3923
chr15	24061497	6367
chr15	24062915	3145
chr15	24063516	1170
chr15	24067646	2225
chr15	24071150	5366
chr15	24073043	1452
chr15	24077122	3371
chr15	24078864	6192
chr15	24079785	4992
chr15	24082733	5810
chr15	24082747	5577
chr15	24083014	2303
chr15	24088722	3256
chr15	24090025	2648
chr15	24092395	2715
chr15	24095408	3591
chr15	24096906	2085
chr15	24098371	5753
chr15	24098594	2078
chr15	24103747	2251
chr15	24104152	5715
chr15	24105581	4937
chr15	24106808	3416
chr15	24110492	2355
chr15	24110776	3423
chr15	24112281	5993
chr15	24117257	3463
chr15	24119808	2186
chr15	24120007	1797
chr15	24123137	5682
chr15	24124704	4016
chr15	24128132	3703
chr15	24129888	1211
chr15	24131314	6155
chr15	24132212	3287
chr15	24134482	6039
chr15	24135355	3536
chr15	24135613	4366
chr15	24135683	1950
chr15	24136844	1608
chr15	24138305	6016
chr15	24139079	3082
chr15	24142067	4486
chr15	24147406	4708
chr15	24148413	3609
chr15	24148457	5581
chr15	24150317	6307
chr15	24151543	1721
chr15	24151732	5378
chr15	24152094	2962
chr15	24153626	4553
chr15	24153747	4352
chr15	24155430	4934
chr15	24158326	4884
chr15	24168412	1855
chr15	24173505	3852
chr15	24175346	5434
chr15	24175851	3075
chr15	24177298	1565
chr15	24179956	1959
chr15	24180113	6313
chr15	24180988	2162
chr15	24181729	2625
chr15	24182344	2751
chr15	24183179	1979
chr15	24186478	3103
chr15	24190192	5637
chr15	24193582	3211
chr15	24193755	6096
chr15	24202687	1552
chr15	24203933	1404
chr15	24205188	1907
chr15	24205361	1934
chr15	24206810	1852
chr15	24210548	6068
chr15	24210561	6305
chr15	24210585	6606
chr15	24212609	2553
chr15	24213433	2886
chr15	24213615	1200
chr15	24214201	1212
chr15	24214860	2480
chr15	24216319	4965
chr15	24216870	3842
chr15	24216988	4861
chr15	24217764	5041
chr15	24220787	1827
chr15	24225663	3426
chr15	24227547	3697
chr15	24227585	5383
chr15	24228689	5385
chr15	24229015	5617
chr15	24232522	5899
chr15	24233142	1087
chr15	24235027	5113
chr15	24235607	5761
chr15	24236088	3208
chr15	24237368	4758
chr15	24237812	3367
chr15	24240322	5646
chr15	24240707	2407
chr15	24241247	2524
chr15	24242502	2903
chr15	24242853	5378
chr15	24243878	3046
chr15	24244175	5187
chr15	24244204	5054
chr15	24244434	4589
chr15	24244624	4087
chr15	24245730	2123
chr15	24247002	4587
chr15	24247312	3537
chr15	24248185	3024
chr15	24249000	3248
chr15	24249141	2961
chr15	24250273	4735
chr15	24250976	4483
chr15	24251582	5310
chr15	24253121	2386
chr15	24253723	2981
chr15	24257659	3697
chr15	24257734	4766
chr15	24257848	2183
chr15	24260060	5773
chr15	24260638	2940
chr15	24262767	3560
chr15	24263367	3494
chr15	24266905	5589
chr15	24266989	5597
chr15	24267426	4528
chr15	24272173	4751
chr15	24273049	4202
chr15	24274570	5409
chr15	24275431	4707
chr15	24276816	3275
chr15	24278595	2247
chr15	24280494	3552
chr15	24280651	3863
chr15	24283007	3004
chr15	24283154	3963
chr15	24283422	4229
chr15	24286246	3054
chr15	24287112	3686
chr15	24296776	3506
chr15	24304526	2956
chr15	24304610	3810
chr15	24308586	4541
chr15	24310262	2096
chr15	24313082	5619
chr15	24314675	5471
chr15	24314791	5786
chr15	24315868	5053
chr15	24316426	5040
chr15	24317333	2642
chr15	24322419	2874
chr15	24326565	5433
chr15	24326612	5906
chr15	24326977	3071
chr15	24327385	5042
chr15	24327659	4694
chr15	24328100	4267
chr15	24328408	4097
chr15	24329476	6124
chr15	24329718	2682
chr15	24329926	5742
chr15	24330452	4130
chr15	24353340	5306
chr15	24369643	1590
chr15	24376622	3878
chr15	24397619	3907
chr15	24408366	4755
chr15	24416004	1389
chr15	24421323	1447
chr15	24433442	2579
chr15	24433948	1987
chr15	24457587	4121
chr15	24463054	1341
chr15	24464101	2593
chr15	24468729	3584
chr15	24470811	2666
chr15	24471145	3869
chr15	24472002	4472
chr15	24481751	2459
chr15	24485160	5319
chr15	24521698	3295
chr15	24604902	5937
chr15	24606732	5723
chr15	24649251	2900
chr15	24651024	2372
chr15	24653398	1531
chr15	24732996	4807
chr15	24785200	1323
chr15	24788478	2518
chr15	24788907	2169
chr15	24789839	4865
chr15	24798664	4252
chr15	24806679	3171
chr15	24814582	1411
chr15	24817139	3430
chr15	24823952	3306
chr15	24825506	4853
chr15	24832671	3250
chr15	24836600	2725
chr15	24837833	3827
chr15	24838255	3502
chr15	24838459	5662
chr15	24839870	5236
chr15	24840609	5445
chr15	24841827	3951
chr15	24842740	4532
chr15	24843016	2381
chr15	24843668	5405
chr15	24844087	4969
chr15	24850702	4888
chr15	24851987	5640
chr15	24852501	3475
chr15	24852590	5201
chr15	24853438	5314
chr15	24853607	4478
chr15	24854875	5572
chr15	24855158	5578
chr15	24855702	4253
chr15	24855803	4235
chr15	24857135	4680
chr15	24858177	2560
chr15	24858952	3172
chr15	24861065	2745
chr15	24863083	4257
chr15	24863161	4353
chr15	24866746	6163
chr15	24867529	5492
chr15	24870925	3299
chr15	24871413	5493
chr15	24875530	6157
chr15	24876368	3430
chr15	24877779	2482
chr15	24877949	4368
chr15	24885226	4012
chr15	24885429	2431
chr15	24885825	3686
chr15	24885979	5609
chr15	24889850	6001
chr15	24895389	3704
chr15	24896046	4722
chr15	24900542	4603
chr15	24905385	2071
chr15	24905646	2870
chr15	24905780	5476
chr15	24908056	3593
chr15	24908066	3676
chr15	24912194	3550
chr15	24915898	5777
chr15	24917957	5549
chr15	24921649	5775
chr15	24923283	5787
chr15	24924663	5731
chr15	24924729	4688
chr15	24927773	4967
chr15	24929290	4824
chr15	24930378	4831
chr15	24936502	2817
chr15	24944785	1778
chr15	24945814	2206
chr15	24949860	4871
chr15	24958255	2126
chr15	24963375	6101
chr15	24964597	1475
chr15	24972228	4890
chr15	24973115	5371
chr15	24973299	2877
chr15	24973389	4446
chr15	24974845	5864
chr15	24976122	4936
chr15	24980273	4249
chr15	24980892	3909
chr15	24981022	5828
chr15	24981216	5404
chr15	24984521	2574
chr15	24989744	5464
chr15	24991414	2969
chr15	24991944	4757
chr15	24992340	3129
chr15	24992388	4303
chr15	24996235	2219
chr15	24998235	2398
chr15	24999040	2046
chr15	24999291	1643
chr15	25000212	5898
chr15	25001061	3259
chr15	25003041	2558
chr15	25014871	2424
chr15	25016528	1708
chr15	25019522	5087
chr15	25022947	4395
chr15	25022988	2523
chr15	25025458	4304
chr15	25026857	5085
chr15	25028100	2252
chr15	25029251	4541
chr15	25029728	5261
chr15	25030374	3325
chr15	25031018	1348
chr15	25032777	4420
chr15	25033046	2224
chr15	25036455	3569
chr15	25038211	2462
chr15	25038453	2444
chr15	25038576	5188
chr15	25044410	4059
chr15	25046976	6202
chr15	25055083	3798
chr15	25055278	5137
chr15	25055302	5478
chr15	25056989	5414
chr15	25057315	5837
chr15	25059932	5922
chr15	25061261	2917
chr15	25062312	4161
chr15	25063397	4959
chr15	25063477	5265
chr15	25064327	5067
chr15	25064483	4471
chr15	25064771	4909
chr15	25066360	4188
chr15	25066851	3613
chr15	25068609	4715
chr15	25069429	4520
chr15	25069555	2699
chr15	25070847	2713
chr15	25071508	5358
chr15	25075143	2552
chr15	25078589	2669
chr15	25078787	1946
chr15	25088215	1495
chr15	25092266	5673
chr15	25093709	1181
chr15	25095887	5565
chr15	25097227	2286
chr15	25101838	5066
chr15	25103226	4911
chr15	25105646	1919
chr15	25106750	2175
chr15	25107083	4842
chr15	25107222	4573
chr15	25108838	4331
chr15	25114867	2267
chr15	25115126	1887
chr15	25119954	5352
chr15	25120704	4781
chr15	25123087	5245
chr15	25123142	4386
chr15	25124269	2635
chr15	25124918	4790
chr15	25126013	5613
chr15	25127067	6299
chr15	25127120	6104
chr15	25128338	6200
chr15	25129729	5466
chr15	25132152	4890
chr15	25132617	5789
chr15	25133003	5631
chr15	25133986	3560
chr15	25137068	1438
chr15	25138027	5405
chr15	25140684	4450
chr15	25141075	2410
chr15	25141370	5164
chr15	25144362	2330
chr15	25145127	4726
chr15	25145346	4754
chr15	25145805	5076
chr15	25145977	3944
chr15	25146638	5530
chr15	25147305	4512
chr15	25151087	2679
chr15	25151839	4838
chr15	25152135	6212
chr15	25155095	2075
chr15	25157858	1526
chr15	25162535	1835
chr15	25164689	6289
chr15	25165776	5132
chr15	25166455	5617
chr15	25166980	3390
chr15	25169133	2220
chr15	25169444	3906
chr15	25169683	5095
chr15	25170718	1910
chr15	25172192	1343
chr15	25174407	4425
chr15	25174629	5536
chr15	25176323	3641
chr15	25176517	3998
chr15	25184117	4409
chr15	25186726	4847
chr15	25188893	5586
chr15	25194482	4880
chr15	25199768	5543
chr15	25200303	4116
chr15	25201579	5542
chr15	25202376	4058
chr15	25203374	3105
chr15	25210220	4937
chr15	25211810	3797
chr15	25216488	3120
chr15	25216891	4860
chr15	25217611	1132
chr15	25219512	4504
chr15	25219562	3968
chr15	25222304	4486
chr15	25224341	2709
chr15	25225340	2472
chr15	25231616	1975
chr15	25241791	1762
chr15	25242936	1867
chr15	25245502	4884
chr15	25259127	1572
chr15	25260525	3012
chr15	25268498	2769
chr15	25270440	6194
chr15	25270469	5716
chr15	25271166	3356
chr15	25271263	5562
chr15	25272597	3774
chr15	25273478	4347
chr15	25275766	5636
chr15	25275928	5626
chr15	25282989	6349
chr15	25285988	6042
chr15	25287728	5546
chr15	25288485	2124
chr15	25294537	4569
chr15	25298865	6281
chr15	25304877	5861
chr15	25306646	6143
chr15	25307882	5621
chr15	25310440	5133
chr15	25312695	5326
chr15	25314391	5967
chr15	25316947	3784
chr15	25318354	5850
chr15	25318447	2763
chr15	25321946	5650
chr15	25322153	6143
chr15	25323876	5457
chr15	25323964	6169
chr15	25324141	2422
chr15	25326173	6161
chr15	25326765	5664
chr15	25329547	5573
chr15	25332200	5072
chr15	25333038	899
chr15	25335503	6166
chr15	25339337	5420
chr15	25342391	3049
chr15	25342936	4969
chr15	25345695	2670
chr15	25350127	3167
chr15	25353216	5394
chr15	25355468	5625
chr15	25358459	2870
chr15	25362160	5683
chr15	25362564	2816
chr15	25364795	3512
chr15	25373663	6122
chr15	25375031	5589
chr15	25376663	2667
chr15	25378612	1854
chr15	25380527	4599
chr15	25382741	5150
chr15	25386427	2270
chr15	25388267	2997
chr15	25391004	3511
chr15	25391924	2733
chr15	25393660	5109
chr15	25398344	4380
chr15	25406655	2654
chr15	25415027	1462
chr15	25417386	5558
chr15	25423076	5090
chr15	25427877	4725
chr15	25429108	3785
chr15	25432350	4886
chr15	25432842	5789
chr15	25434275	5030
chr15	25434372	5400
chr15	25443835	5242
chr15	25447481	3320
chr15	25449737	6107
chr15	25453014	5277
chr15	25455819	5436
chr15	25459943	5953
chr15	25460131	5338
chr15	25462316	5748
chr15	25464522	5559
chr15	25468839	3601
chr15	25469453	5535
chr15	25469752	5735
chr15	25471157	5782
chr15	25471974	5140
chr15	25472205	5148
chr15	25482023	5614
chr15	25483672	5292
chr15	25486477	5228
chr15	25491630	4865
chr15	25494107	5769
chr15	25495102	4760
chr15	25496633	3867
chr15	25497290	5898
chr15	25509825	5276
chr15	25513741	3838
chr15	25523705	5148
chr15	25526256	948
chr15	25526381	1588
chr15	25527480	5296
chr15	25549588	3022
chr15	25551253	5451
chr15	25571640	5106
chr15	25572822	4279
chr15	25595812	5036
chr15	25599037	2569
chr15	25602950	2901
chr15	25606727	1688
chr15	25617979	5344
chr15	25618233	1880
chr15	25618288	4543
chr15	25618572	3276
chr15	25625654	3385
chr15	25642317	3268
chr15	25660543	5613
chr15	25685466	3137
chr15	25686387	3441
chr15	25689291	5607
chr15	25695039	5616
chr15	25696179	3763
chr15	25698386	1707
chr15	25699825	4575
chr15	25702235	5407
chr15	25711127	6085
chr15	25712364	6074
chr15	25712583	2172
chr15	25713982	5141
chr15	25715943	4729
chr15	25718875	5131
chr15	25719127	4492
chr15	25720142	4763
chr15	25721212	4040
chr15	25722319	5662
chr15	25723129	6288
chr15	25723610	6110
chr15	25724366	4304
chr15	25725737	5050
chr15	25728835	2821
chr15	25730557	4174
chr15	25732547	5399
chr15	25732610	5467
chr15	25733155	3130
chr15	25738394	1604
chr15	25742755	4508
chr15	25743417	2414
chr15	25744443	4442
chr15	25744981	4653
chr15	25747577	4745
chr15	25749484	5888
chr15	25750941	5634
chr15	25753481	2994
chr15	25754236	5683
chr15	25755522	3612
chr15	25756542	4276
chr15	25760218	4716
chr15	25761725	5229
chr15	25762006	4101
chr15	25765044	3358
chr15	25767236	1848
chr15	25771369	4023
chr15	25774181	5406
chr15	25774222	2723
chr15	25780306	3081
chr15	25781117	5641
chr15	25781923	1438
chr15	25783906	5537
chr15	25786005	5323
chr15	25787619	4640
chr15	25789929	3067
chr15	25795823	5455
chr15	25802742	2332
chr15	25808244	6242
chr15	25808285	6174
chr15	25809015	5336
chr15	25810172	3074
chr15	25810341	5873
chr15	25810874	6048
chr15	25811788	4206
chr15	25812983	5774
chr15	25813952	5960
chr15	25814451	5699
chr15	25815255	4618
chr15	25815291	5588
chr15	25815890	6060
chr15	25818880	5146
chr15	25824947	3077
chr15	25825753	4973
chr15	25828705	5891
chr15	25829174	5572
chr15	25837157	1365
chr15	25838550	5137
chr15	25840530	6074
chr15	25841236	5440
chr15	25841802	6093
chr15	25844124	4806
chr15	25844151	5444
chr15	25844480	2173
chr15	25844829	1660
chr15	25848302	1329
chr15	25849109	1337
chr15	25851302	1239
chr15	25852143	5608
chr15	25852393	4985
chr15	25854091	6240
chr15	25854670	5521
chr15	25855358	6631
chr15	25857197	6114
chr15	25857251	6032
chr15	25859609	3686
chr15	25860303	5970
chr15	25861111	2682
chr15	25864062	6084
chr15	25867489	4335
chr15	25868210	6192
chr15	25869972	4798
chr15	25871667	3423
chr15	25874456	3709
chr15	25875261	5863
chr15	25875398	5475
chr15	25876004	5553
chr15	25876219	5395
chr15	25876357	6155
chr15	25876991	2466
chr15	25877721	5515
chr15	25877815	4357
chr15	25879721	4237
chr15	25881038	4852
chr15	25887581	5972
chr15	25889327	5423
chr15	25889682	3797
chr15	25894658	2820
chr15	25897405	6505
chr15	25898647	2719
chr15	25901268	6094
chr15	25901289	6121
chr15	25905150	5601
chr15	25906219	3354
chr15	25906606	5345
chr15	25907528	4683
chr15	25907690	4393
chr15	25908309	4148
chr15	25910126	5367
chr15	25911044	4746
chr15	25911292	4520
chr15	25912339	5078
chr15	25913054	5326
chr15	25916276	3603
chr15	25916487	6016
chr15	25917966	4478
chr15	25918093	4689
chr15	25919000	2624
chr15	25920441	3642
chr15	25920676	5870
chr15	25921305	5964
chr15	25922653	4239
chr15	25923218	6117
chr15	25923487	6119
chr15	25923547	5806
chr15	25923712	4838
chr15	25924539	5135
chr15	25925195	5796
chr15	25925675	5804
chr15	25927347	5710
chr15	25927393	4485
chr15	25927906	3913
chr15	25930573	5168
chr15	25932990	6207
chr15	25933094	6377
chr15	25937033	5345
chr15	25937282	5860
chr15	25944171	1414
chr15	25944480	5374
chr15	25946404	5879
chr15	25946781	5518
chr15	25951578	5081
chr15	25952220	4081
chr15	25952889	5930
chr15	25953198	3864
chr15	25953442	4687
chr15	25956104	6317
chr15	25957370	4316
chr15	25957736	2024
chr15	25958797	4614
chr15	25960629	6251
chr15	25962058	5787
chr15	25962873	1742
chr15	25963632	5758
chr15	25963803	6077
chr15	25963867	4877
chr15	25965221	5092
chr15	25966520	5995
chr15	25967085	6251
chr15	25968061	4996
chr15	25968140	5315
chr15	25969090	4100
chr15	25973151	5386
chr15	25978540	6259
chr15	25979523	3619
chr15	25981726	1663
chr15	25983435	6089
chr15	25983929	6281
chr15	25984155	3442
chr15	25985961	6229
chr15	25986565	5822
chr15	25987119	2718
chr15	25987515	4709
chr15	25988215	5614
chr15	25988386	6195
chr15	25989260	6489
chr15	25989776	1937
chr15	25996463	4511
chr15	25998828	5098
chr15	25999683	4942
chr15	26000551	5834
chr15	26000710	5683
chr15	26006260	1196
chr15	26008431	3101
chr15	26009240	5832
chr15	26009371	6348
chr15	26010873	4905
chr15	26010946	4293
chr15	26012194	4569
chr15	26014059	2082
chr15	26017504	6411
chr15	26017543	5367
chr15	26018232	5713
chr15	26019039	5738
chr15	26025991	5855
chr15	26026139	6174
chr15	26027738	5786
chr15	26027888	3278
chr15	26029193	5111
chr15	26030108	3939
chr15	26030485	6036
chr15	26030944	5978
chr15	26031005	4723
chr15	26032950	4902
chr15	26033764	4064
chr15	26035610	5506
chr15	26035811	3691
chr15	26037199	5781
chr15	26037411	5955
chr15	26038355	4648
chr15	26038506	4969
chr15	26040070	4160
chr15	26041581	2224
chr15	26042126	2074
chr15	26045135	4440
chr15	26046739	6235
chr15	26047458	5448
chr15	26048579	5361
chr15	26049694	5603
chr15	26050749	6331
chr15	26052257	5577
chr15	26053072	4147
chr15	26053378	4503
chr15	26053438	5714
chr15	26054222	3888
chr15	26055133	4813
chr15	26057622	4033
chr15	26058012	2518
chr15	26058129	3929
chr15	26059897	5580
chr15	26060060	4140
chr15	26060597	4936
chr15	26061651	1661
chr15	26064168	5359
chr15	26064325	5763
chr15	26065758	2342
chr15	26066731	6372
chr15	26066739	6367
chr15	26066774	6004
chr15	26067095	4390
chr15	26068451	2113
chr15	26068608	5312
chr15	26068633	5533
chr15	26071352	4252
chr15	26074218	5275
chr15	26076458	5862
chr15	26082540	5659
chr15	26083867	5872
chr15	26084197	3334
chr15	26084315	5389
chr15	26084605	4316
chr15	26088834	5051
chr15	26093401	5392
chr15	26096382	6028
chr15	26098160	2097
chr15	26101278	3839
chr15	26101630	4203
chr15	26102948	6247
chr15	26104006	1741
chr15	26105236	6192
chr15	26105761	5660
chr15	26105788	5735
chr15	26105875	5813
chr15	26105888	5741
chr15	26106233	5670
chr15	26108970	5706
chr15	26109985	5736
chr15	26110825	4517
chr15	26111186	5686
chr15	26114300	5664
chr15	26114410	5901
chr15	26114463	4967
chr15	26114946	2425
chr15	26116374	1703
chr15	26117301	4937
chr15	26118910	4445
chr15	26119060	2674
chr15	26121173	2386
chr15	26121579	5602
chr15	26122043	6046
chr15	26125124	3593
chr15	26127137	1980
chr15	26128906	6002
chr15	26128942	4893
chr15	26129011	2936
chr15	26129681	5648
chr15	26129847	3397
chr15	26131564	5081
chr15	26132037	6157
chr15	26133384	3649
chr15	26134955	5429
chr15	26136024	3930
chr15	26137587	5710
chr15	26138015	5060
chr15	26140653	4207
chr15	26142750	4703
chr15	26145741	5483
chr15	26145844	5758
chr15	26151458	1950
chr15	26152066	5633
chr15	26152136	5581
chr15	26152407	4053
chr15	26154146	3243
chr15	26172045	4889
chr15	26175282	5015
chr15	26178157	5700
chr15	26178683	4918
chr15	26180912	6450
chr15	26182017	4486
chr15	26185133	3624
chr15	26186280	5775
chr15	26186429	5040
chr15	26186744	6429
chr15	26186776	6062
chr15	26187167	5660
chr15	26187240	5756
chr15	26187316	5034
chr15	26187841	4958
chr15	26187969	6115
chr15	26188314	5914
chr15	26188664	4888
chr15	26189969	4963
chr15	26195457	3855
chr15	26199418	5429
chr15	26199549	4329
chr15	26200160	2255
chr15	26200322	3573
chr15	26201784	6440
chr15	26201829	5387
chr15	26203357	1658
chr15	26203647	6263
chr15	26205061	3614
chr15	26205165	5946
chr15	26206669	4803
chr15	26209421	4630
chr15	26210510	5603
chr15	26211667	5831
chr15	26213376	6003
chr15	26213603	5504
chr15	26213922	4164
chr15	26215714	3781
chr15	26215991	2300
chr15	26216409	4974
chr15	26217202	5262
chr15	26218010	5745
chr15	26219117	4903
chr15	26219421	4282
chr15	26219876	4317
chr15	26220127	5826
chr15	26220387	4486
chr15	26220573	2712
chr15	26226938	5317
chr15	26227825	3444
chr15	26228220	5990
chr15	26228245	5907
chr15	26230370	3074
chr15	26231427	6074
chr15	26232558	5294
chr15	26232919	6133
chr15	26233532	6163
chr15	26237807	5595
chr15	26238015	6008
chr15	26238520	5836
chr15	26238545	6046
chr15	26243353	1341
chr15	26247393	5805
chr15	26248137	4985
chr15	26249614	4466
chr15	26251847	5166
chr15	26251941	2601
chr15	26256619	4211
chr15	26257095	4537
chr15	26259417	3781
chr15	26260477	1243
chr15	26261378	5579
chr15	26261600	6168
chr15	26263439	4757
chr15	26264489	6050
chr15	26265595	5522
chr15	26266785	5187
chr15	26268740	4104
chr15	26269314	4853
chr15	26269508	5627
chr15	26272525	5819
chr15	26272751	4529
chr15	26272807	5952
chr15	26273937	5211
chr15	26273944	5095
chr15	26274113	2693
chr15	26274261	4768
chr15	26274322	3618
chr15	26274437	5447
chr15	26277079	5087
chr15	26277545	5196
chr15	26278889	5353
chr15	26280866	4153
chr15	26281736	5119
chr15	26281758	4623
chr15	26282584	5919
