chr	pos	non_missing_samples
chr4	755530	4840
chr4	756377	5509
chr4	756686	5929
chr4	758743	5558
chr4	759709	5434
chr4	760258	1513
chr4	763077	5104
chr4	771587	3469
chr4	776489	5960
chr4	777556	6175
chr4	777597	5832
chr4	781098	5765
chr4	786401	5581
chr4	790757	5915
chr4	790889	4449
chr4	793763	6371
chr4	793929	6392
chr4	795890	4704
chr4	798511	4692
chr4	798817	5326
chr4	809593	5414
chr4	809787	3410
chr4	812598	4761
chr4	813393	5932
chr4	813726	5665
chr4	821490	6013
chr4	828148	5776
chr4	830601	4781
chr4	837273	5943
chr4	838606	5210
chr4	841209	6034
chr4	843184	5812
chr4	843508	6000
chr4	845841	4538
chr4	851357	4038
chr4	852013	3348
chr4	852313	6145
chr4	852484	5850
chr4	855081	5173
chr4	856609	4334
chr4	858332	3995
chr4	858691	3560
chr4	862156	3935
chr4	863917	6257
chr4	865227	5558
chr4	867866	3483
chr4	868429	4103
chr4	870941	5907
chr4	871675	5137
chr4	875887	5614
chr4	878746	6333
chr4	880094	6328
chr4	885828	5959
chr4	886061	5968
chr4	888937	5939
chr4	891098	6290
chr4	891150	6035
chr4	894255	5839
chr4	896486	5226
chr4	901323	4921
chr4	901672	4910
chr4	902204	2884
chr4	906647	5522
chr4	919253	4235
chr4	925149	5752
chr4	928684	4119
chr4	939087	6181
chr4	939113	6587
chr4	939883	5953
chr4	941518	5410
chr4	946974	5557
chr4	951040	3358
chr4	951409	5237
chr4	953698	4488
chr4	954277	4990
chr4	954311	3597
chr4	957356	5768
chr4	960713	3974
chr4	964359	5644
chr4	965779	5419
chr4	967445	1655
chr4	976918	4461
chr4	983060	5590
chr4	987343	5423
chr4	994414	5535
chr4	999445	6548
chr4	1002848	5077
chr4	1003022	6296
chr4	1003788	6185
chr4	1009420	5473
chr4	1011115	5823
chr4	1019011	5418
chr4	1024287	4962
chr4	1024752	6036
chr4	1034997	5039
chr4	1035963	6111
chr4	1039215	5170
chr4	1045171	6309
chr4	1050521	5284
chr4	1051077	5393
chr4	1052488	5699
chr4	1053580	2907
chr4	1054159	3774
chr4	1054356	2417
chr4	1054807	5894
chr4	1055768	4424
chr4	1055984	4543
chr4	1058276	4026
chr4	1058358	5119
chr4	1068819	5220
chr4	1071907	5733
chr4	1078124	4674
chr4	1078187	5416
chr4	1078596	6767
chr4	1084723	5541
chr4	1084847	5561
chr4	1086590	5677
chr4	1086871	2444
chr4	1087531	3533
chr4	1090625	2991
chr4	1091925	6034
chr4	1092405	6104
chr4	1094123	5447
chr4	1095281	5661
chr4	1095410	3954
chr4	1097915	2579
chr4	1098169	4046
chr4	1098566	5691
chr4	1101216	5369
chr4	1105680	3257
chr4	1110955	5755
chr4	1111594	6006
chr4	1112642	3780
chr4	1113257	5808
chr4	1116626	5025
chr4	1121744	4769
chr4	1124038	6169
chr4	1124678	6237
chr4	1127408	6195
chr4	1135350	4954
chr4	1142551	4847
chr4	1142821	6329
chr4	1146173	5776
chr4	1147333	2813
chr4	1147407	4266
chr4	1147627	3636
chr4	1149643	4841
chr4	1150687	3466
chr4	1157776	5931
chr4	1158991	6168
chr4	1159680	5874
chr4	1160495	4678
chr4	1161448	5233
chr4	1162022	5656
chr4	1165130	4271
chr4	1165516	5017
chr4	1174861	5953
chr4	1179213	5532
chr4	1185802	4337
chr4	1187648	5491
chr4	1191042	5998
chr4	1192409	6716
chr4	1193832	5899
chr4	1194204	5688
chr4	1198957	5933
chr4	1203265	5632
chr4	1210654	5955
chr4	1212454	2691
chr4	1213697	4323
chr4	1224648	4003
chr4	1224811	2522
chr4	1227469	5811
chr4	1227519	6092
chr4	1236083	6408
chr4	1236111	6243
chr4	1236840	6235
chr4	1236848	6162
chr4	1237014	5875
chr4	1242214	1180
chr4	1243617	5441
chr4	1243877	4781
chr4	1244037	4807
chr4	1244267	5269
chr4	1244682	4876
chr4	1244879	6261
chr4	1245277	5379
chr4	1248220	6208
chr4	1254535	5731
chr4	1254930	4981
chr4	1255460	5719
chr4	1259650	4796
chr4	1274734	5885
chr4	1276349	6205
chr4	1277826	4382
chr4	1278775	4993
chr4	1278891	3820
chr4	1284821	4556
chr4	1285521	3992
chr4	1290873	5869
chr4	1291113	6059
chr4	1291337	5577
chr4	1291970	6415
chr4	1293997	6022
chr4	1294228	4740
chr4	1294846	5637
chr4	1296796	6554
chr4	1297930	5564
chr4	1300077	5686
chr4	1304161	4433
chr4	1304632	5605
chr4	1305269	6168
chr4	1305962	5552
chr4	1308409	5021
chr4	1309901	6510
chr4	1311515	4773
chr4	1312255	5038
chr4	1312394	6325
chr4	1315172	4985
chr4	1315619	6010
chr4	1317192	5218
chr4	1322096	5879
chr4	1328297	5484
chr4	1328863	6479
chr4	1330759	6049
chr4	1331030	4044
chr4	1338618	6002
chr4	1338834	2957
chr4	1342521	3473
chr4	1343405	6306
chr4	1348020	5040
chr4	1349602	4449
chr4	1350186	3868
chr4	1352685	2228
chr4	1353009	4156
chr4	1353894	2782
chr4	1358449	3343
chr4	1363886	2156
chr4	1365127	5988
chr4	1365623	6072
chr4	1365858	2155
chr4	1367333	5463
chr4	1367552	5557
chr4	1376491	3371
chr4	1386570	2497
chr4	1387780	4068
chr4	1406352	4632
chr4	1409302	6230
chr4	1414684	2009
chr4	1415698	3998
chr4	1416720	3993
chr4	1500753	5965
chr4	1507198	3883
chr4	1517800	4512
chr4	1519322	5861
chr4	1523930	5076
chr4	1526708	5543
chr4	1527766	6347
chr4	1531227	3248
chr4	1533976	4737
chr4	1539392	6265
chr4	1541224	6204
chr4	1544693	6271
chr4	1554748	4156
chr4	1563920	5025
chr4	1565889	5578
chr4	1566164	6070
chr4	1573364	5804
chr4	1583272	2870
chr4	1586036	3364
chr4	1591382	1710
chr4	1595965	6524
chr4	1598331	5626
chr4	1608224	6163
chr4	1610872	5869
chr4	1614006	3700
chr4	1614313	5580
chr4	1615199	5155
chr4	1617780	6060
chr4	1618443	5155
chr4	1619530	3767
chr4	1621616	3878
chr4	1624714	6072
chr4	1631795	5537
chr4	1634968	4884
chr4	1638101	6299
chr4	1644251	6022
chr4	1646229	4991
chr4	1646364	5228
chr4	1647743	5703
chr4	1648471	5843
chr4	1650546	6087
chr4	1655936	6152
chr4	1657775	5750
chr4	1659128	5470
chr4	1664964	5340
chr4	1670854	5972
chr4	1679426	5546
chr4	1685137	4545
chr4	1685211	5699
chr4	1685341	4857
chr4	1694816	2109
chr4	1701317	3895
chr4	1704542	5822
chr4	1704584	5565
chr4	1704643	5063
chr4	1712413	4344
chr4	1715003	5525
chr4	1716391	2808
chr4	1720468	5675
chr4	1720550	5157
chr4	1720757	4446
chr4	1721654	4947
chr4	1724178	6122
chr4	1724504	5853
chr4	1724579	6479
chr4	1725160	6130
chr4	1725651	6317
chr4	1725690	5997
chr4	1728120	3864
chr4	1728281	4935
chr4	1729154	6176
chr4	1729660	6052
chr4	1732357	5862
chr4	1732734	5241
chr4	1733731	4982
chr4	1734239	2798
chr4	1739974	5118
chr4	1739976	5162
chr4	1747971	3785
chr4	1750155	5003
chr4	1754515	3800
chr4	1763505	5162
chr4	1770357	6026
chr4	1780619	5411
chr4	1782220	5578
chr4	1785025	5624
chr4	1797360	4656
chr4	1797852	3851
chr4	1813470	4662
chr4	1821290	5580
chr4	1826235	5802
chr4	1827568	5596
chr4	1828328	5201
chr4	1834422	5929
chr4	1864994	5134
chr4	1866358	4145
chr4	1880235	6145
chr4	1893251	4592
chr4	1901909	5474
chr4	1907024	4356
chr4	1912510	2295
chr4	1917862	5752
chr4	1932576	5802
chr4	1932862	5521
chr4	1958171	1224
chr4	1960600	3741
chr4	1969881	3793
chr4	1973297	3071
chr4	1980438	4707
chr4	1986938	5238
chr4	1986972	5756
chr4	1990425	1966
chr4	1992102	5354
chr4	1994985	6509
chr4	1998089	3919
chr4	2051518	3209
chr4	2051934	5818
chr4	2051940	5831
chr4	2058475	5028
chr4	2058677	5672
chr4	2078853	5857
chr4	2087596	5371
chr4	2093689	4889
chr4	2094028	4717
chr4	2094451	4756
chr4	2102297	5152
chr4	2103096	4208
chr4	2104476	5973
chr4	2106234	4001
chr4	2106659	6075
chr4	2106836	6237
chr4	2109069	2634
chr4	2109186	5651
chr4	2109360	6017
chr4	2117597	3869
chr4	2137283	6279
chr4	2138041	4130
chr4	2138371	4106
chr4	2139047	4208
chr4	2139336	5879
chr4	2139886	4582
chr4	2140742	5763
chr4	2141397	1738
chr4	2145720	3214
chr4	2152449	3005
chr4	2161429	5615
chr4	2164941	4689
chr4	2169018	5114
chr4	2175090	3917
chr4	2175733	5899
chr4	2176026	5254
chr4	2176351	2550
chr4	2176885	4337
chr4	2177342	3524
chr4	2177510	5456
chr4	2178264	5453
chr4	2181080	2221
chr4	2181276	2225
chr4	2181608	6211
chr4	2184908	5309
chr4	2185914	2568
chr4	2186833	1983
chr4	2188388	3549
chr4	2188480	5718
chr4	2193437	2655
chr4	2193520	5282
chr4	2194946	4981
chr4	2195024	2624
chr4	2195665	4085
chr4	2195768	3858
chr4	2199031	4286
chr4	2200402	5708
chr4	2209884	2774
chr4	2210065	2774
chr4	2211995	2315
chr4	2220240	4078
chr4	2233709	1828
chr4	2237557	2649
chr4	2244865	1772
chr4	2246927	1750
chr4	2247333	6074
chr4	2250742	5773
chr4	2256446	6216
chr4	2256716	6554
chr4	2262191	3851
chr4	2268126	4160
chr4	2268455	3487
chr4	2270172	3524
chr4	2275145	5890
chr4	2275835	4022
chr4	2276047	5123
chr4	2277497	4631
chr4	2278416	5943
chr4	2279733	6107
chr4	2283615	4686
chr4	2283910	6400
chr4	2285466	5043
chr4	2287231	4981
chr4	2287421	5886
chr4	2288310	5159
chr4	2289266	6058
chr4	2292229	6156
chr4	2292921	5524
chr4	2294578	6203
chr4	2294884	2598
chr4	2296005	4344
chr4	2297550	5864
chr4	2297586	5911
chr4	2300841	6455
chr4	2303099	5481
chr4	2303576	6220
chr4	2304770	6246
chr4	2304946	5884
chr4	2307466	5042
chr4	2311361	2778
chr4	2316014	6094
chr4	2316874	2449
chr4	2319346	5649
chr4	2324332	2136
chr4	2324404	4737
chr4	2324865	4733
chr4	2325910	6010
chr4	2329295	2006
chr4	2336825	5442
chr4	2340417	5683
chr4	2343851	3994
chr4	2344374	1644
chr4	2344692	6191
chr4	2348405	1419
chr4	2351310	3280
chr4	2351350	5230
chr4	2351713	4768
chr4	2354353	5758
chr4	2357746	5331
chr4	2359802	5056
chr4	2361283	5202
chr4	2363418	6241
chr4	2367495	5435
chr4	2369608	5295
chr4	2369841	5613
chr4	2370800	5998
chr4	2370829	6161
chr4	2370999	6079
chr4	2371083	5546
chr4	2371128	3565
chr4	2373276	5437
chr4	2373307	6029
chr4	2376423	3950
chr4	2377316	5685
chr4	2382216	2732
chr4	2385384	4531
chr4	2386411	6400
chr4	2389800	6356
chr4	2390058	5812
chr4	2390303	5032
chr4	2390684	6024
chr4	2391179	4792
chr4	2392155	4691
chr4	2392839	5326
chr4	2395297	5784
chr4	2397084	4797
chr4	2399413	3497
chr4	2401347	4854
chr4	2402019	5904
chr4	2402706	2429
chr4	2403365	5832
chr4	2406321	6113
chr4	2406461	5077
chr4	2407141	5436
chr4	2408397	6330
chr4	2410522	6139
chr4	2411043	6522
chr4	2413461	5714
chr4	2413832	5153
chr4	2414668	6347
chr4	2416008	4421
chr4	2422273	5536
chr4	2427899	4879
chr4	2428909	6295
chr4	2433281	5062
chr4	2436042	5239
chr4	2436257	4433
chr4	2437290	1220
chr4	2446532	5418
chr4	2446644	4078
chr4	2447976	5365
chr4	2452087	4787
chr4	2458078	4575
chr4	2465304	5789
chr4	2469981	5837
chr4	2471236	3465
chr4	2471802	4639
chr4	2471974	6040
chr4	2473187	4597
chr4	2486486	6173
chr4	2487366	6111
chr4	2490275	5858
chr4	2494239	5487
chr4	2499117	6021
chr4	2502835	5220
chr4	2504910	6077
chr4	2505091	5429
chr4	2505987	4586
chr4	2512054	4984
chr4	2569456	5325
chr4	2571696	5405
chr4	2578651	5144
chr4	2598346	2468
chr4	2599394	5701
chr4	2607214	3408
chr4	2609472	6056
chr4	2625625	3715
chr4	2636042	5102
chr4	2640500	4666
chr4	2641179	5599
chr4	2648248	4027
chr4	2652492	5423
chr4	2658163	3299
chr4	2658327	3818
chr4	2673892	6123
chr4	2675501	1828
chr4	2680515	4649
chr4	2685449	3630
chr4	2685751	6367
chr4	2687521	5982
chr4	2688719	5983
chr4	2689061	5522
chr4	2689449	6138
chr4	2692724	5994
chr4	2694081	6052
chr4	2695117	5711
chr4	2698364	3664
chr4	2698524	3427
chr4	2701099	5222
chr4	2702115	5688
chr4	2702780	5062
chr4	2702807	3594
chr4	2703081	3899
chr4	2703101	4424
chr4	2704046	4652
chr4	2707032	3996
chr4	2710644	2495
chr4	2714023	2526
chr4	2717515	4834
chr4	2717690	5418
chr4	2720077	3504
chr4	2721811	4548
chr4	2723249	5604
chr4	2723531	5965
chr4	2726545	5207
chr4	2734859	4713
chr4	2737140	2726
chr4	2738069	3693
chr4	2743999	5919
chr4	2744480	5385
chr4	2747475	5612
chr4	2748663	5782
chr4	2749759	6236
chr4	2755447	6044
chr4	2760222	5253
chr4	2766181	3474
chr4	2770772	5879
chr4	2770972	4792
chr4	2787116	5426
chr4	2794320	5982
chr4	2796970	5078
chr4	2800249	6297
chr4	2804476	6112
chr4	2804772	5310
chr4	2804962	5133
chr4	2806909	3782
chr4	2814698	4939
chr4	2815256	3807
chr4	2815632	5429
chr4	2816300	5107
chr4	2816529	6174
chr4	2818484	2123
chr4	2825660	5309
chr4	2830477	6019
chr4	2830910	6272
chr4	2831383	5934
chr4	2833128	4639
chr4	2834554	5338
chr4	2836628	4744
chr4	2839659	5196
chr4	2846799	3575
chr4	2850142	1395
chr4	2860258	3999
chr4	2861090	1094
chr4	2862190	4936
chr4	2865107	1665
chr4	2870648	2045
chr4	2871303	2789
chr4	2871608	4860
chr4	2871807	3162
chr4	2873046	5770
chr4	2881256	4058
chr4	2883865	2874
chr4	2887091	5626
chr4	2888441	5802
chr4	2901404	5326
chr4	2901600	5346
chr4	2902570	3768
chr4	2906285	3256
chr4	2907731	5594
chr4	2909129	3748
chr4	2910702	5460
chr4	2911487	4531
chr4	2912408	5539
chr4	2913553	4468
chr4	2913651	5532
chr4	2916931	5397
chr4	2926391	4986
chr4	2930864	4636
chr4	2934308	5553
chr4	2937427	5123
chr4	2937485	6051
chr4	2939191	6156
chr4	2942759	4692
chr4	2945516	2238
chr4	2946481	4111
chr4	2948456	5092
chr4	2950717	4975
chr4	2951804	6048
chr4	2954717	5695
chr4	2955465	5840
chr4	2956568	4594
chr4	2958186	3191
chr4	2959765	6075
chr4	2961563	2727
chr4	2967246	6030
chr4	2967598	5455
chr4	2971497	5945
chr4	2977016	4410
chr4	2978970	5715
chr4	2979030	5862
chr4	2979380	5804
chr4	2979601	4559
chr4	2984903	5510
chr4	2988636	4437
chr4	2990499	5769
chr4	2992341	3771
chr4	2993706	3151
chr4	2995677	3722
chr4	2995740	5637
chr4	2998369	5123
chr4	3001927	5454
chr4	3006043	5076
chr4	3007187	5345
chr4	3011733	5394
chr4	3020936	4283
chr4	3024044	4397
chr4	3024723	3712
chr4	3027897	6447
chr4	3029588	2246
chr4	3030097	3441
chr4	3036004	5176
chr4	3036602	3551
chr4	3042258	5126
chr4	3042902	6004
chr4	3043420	3092
chr4	3044435	5127
chr4	3044530	4133
chr4	3046053	1598
chr4	3046853	4346
chr4	3047537	4500
chr4	3054017	3636
chr4	3057195	5246
chr4	3058583	5827
chr4	3061091	4934
chr4	3063817	5585
chr4	3067705	4251
chr4	3067855	6571
chr4	3067857	6489
chr4	3068545	4764
chr4	3071269	1817
chr4	3080173	2072
chr4	3084269	4697
chr4	3087660	2870
chr4	3089259	4791
chr4	3092152	2866
chr4	3097654	2805
chr4	3107664	5816
chr4	3109442	5804
chr4	3111410	1849
chr4	3116788	5865
chr4	3116847	4979
chr4	3116998	3321
chr4	3120227	5942
chr4	3120240	6019
chr4	3124796	3007
chr4	3125050	5423
chr4	3128557	4159
chr4	3130802	4548
chr4	3132436	2982
chr4	3133911	3942
chr4	3134726	2237
chr4	3135953	1588
chr4	3136442	3558
chr4	3141488	4945
chr4	3142182	4965
chr4	3147268	3008
chr4	3147301	3183
chr4	3148276	5190
chr4	3149016	3656
chr4	3149127	5829
chr4	3151813	6177
chr4	3160630	5341
chr4	3161446	5100
chr4	3162056	6477
chr4	3170422	2778
chr4	3174845	6163
chr4	3177259	1985
chr4	3180021	4306
chr4	3183622	2246
chr4	3186244	6198
chr4	3186993	6308
chr4	3190533	6546
chr4	3195250	5965
chr4	3196029	5277
chr4	3198920	5306
chr4	3201345	3500
chr4	3202931	2627
chr4	3203578	2238
chr4	3209225	3362
chr4	3212079	5700
chr4	3215156	3917
chr4	3215835	5963
chr4	3217959	5437
chr4	3219053	6401
chr4	3219326	5582
chr4	3224602	2559
chr4	3224933	3580
chr4	3225389	6050
chr4	3226434	2311
chr4	3227419	5585
chr4	3231661	6198
chr4	3233614	4125
chr4	3234980	3586
chr4	3235241	4067
chr4	3235518	4727
chr4	3241109	5801
chr4	3242307	4050
chr4	3252852	4776
chr4	3260057	6015
chr4	3260154	4456
chr4	3263776	4282
chr4	3265710	6043
chr4	3267668	4968
chr4	3268892	2432
chr4	3270348	5877
chr4	3270488	5182
chr4	3275484	3794
chr4	3278517	4163
chr4	3280066	5974
chr4	3280106	4351
chr4	3282990	5367
chr4	3283422	1494
chr4	3284560	4477
chr4	3284588	4644
chr4	3284751	5666
chr4	3287655	6262
chr4	3288220	5622
chr4	3290759	5791
chr4	3296998	5031
chr4	3298327	5293
chr4	3298800	2643
chr4	3299877	5547
chr4	3303976	4417
chr4	3305739	4998
chr4	3307270	6373
chr4	3313386	5177
chr4	3314966	5732
chr4	3315016	3825
chr4	3316820	5824
chr4	3321694	5332
chr4	3323767	4125
chr4	3324034	5477
chr4	3326510	4522
chr4	3338122	4038
chr4	3339038	6233
chr4	3342137	4697
chr4	3343660	4274
chr4	3344891	5772
chr4	3345112	5299
chr4	3350248	5313
chr4	3354904	4025
chr4	3363994	5195
chr4	3368573	4316
chr4	3369099	4449
chr4	3369645	4435
chr4	3374539	5795
chr4	3375722	5440
chr4	3376302	5863
chr4	3377791	5826
chr4	3383553	2392
chr4	3383674	6097
chr4	3384844	5388
chr4	3386315	5908
chr4	3387148	5849
chr4	3389270	5940
chr4	3390272	4841
chr4	3390900	5310
chr4	3392947	3280
chr4	3395406	3365
chr4	3396429	1735
chr4	3396574	2973
chr4	3396963	2392
chr4	3398390	6147
chr4	3401678	5890
chr4	3403618	5088
chr4	3405083	4042
chr4	3405165	5973
chr4	3405675	2885
chr4	3407694	5321
chr4	3409024	6125
chr4	3409383	2837
chr4	3409600	4725
chr4	3409700	4924
chr4	3413209	6216
chr4	3414654	5083
chr4	3415378	5230
chr4	3418266	6100
chr4	3419677	5414
chr4	3419840	5643
chr4	3422211	4483
chr4	3424720	5901
chr4	3429856	6076
chr4	3431342	6092
chr4	3434336	5573
chr4	3434885	5351
chr4	3436588	3298
chr4	3438643	5349
chr4	3444503	5387
chr4	3446112	4101
chr4	3447156	6657
chr4	3447243	4135
chr4	3449652	5376
chr4	3449758	3926
chr4	3451109	5920
chr4	3454198	4589
chr4	3454304	5437
chr4	3454454	5916
chr4	3461900	3171
chr4	3467519	6164
chr4	3468436	5296
chr4	3471754	6311
chr4	3471976	5163
chr4	3472078	5910
chr4	3472322	4548
chr4	3473139	4895
chr4	3476233	4301
chr4	3477299	5562
chr4	3480426	5565
chr4	3480470	4476
chr4	3481126	5756
chr4	3481646	5152
chr4	3485786	6098
chr4	3490328	6137
chr4	3492507	6000
chr4	3493215	3232
chr4	3494251	5939
chr4	3494600	6088
chr4	3494826	4690
chr4	3495950	4040
chr4	3496150	6191
chr4	3496940	6177
chr4	3497046	6146
chr4	3498170	4776
chr4	3498896	6032
chr4	3499153	5580
chr4	3499876	5461
chr4	3504562	6153
chr4	3505067	5270
chr4	3505448	3675
chr4	3505604	3299
chr4	3505989	5771
chr4	3509153	2681
chr4	3509259	3822
chr4	3513125	6049
chr4	3514938	5028
chr4	3517361	4663
chr4	3522683	2942
chr4	3525057	5067
chr4	3528786	2492
chr4	3529102	5760
chr4	3529709	5630
chr4	3535927	5144
chr4	3536002	6228
chr4	3573260	6658
chr4	3576446	6356
chr4	3578569	3931
chr4	3580231	6587
chr4	3584373	5505
chr4	3602109	6643
chr4	3606875	5322
chr4	3623358	3367
chr4	3624779	5513
chr4	3625708	5541
chr4	3628576	6393
chr4	3628961	5143
chr4	3642495	5238
chr4	3642678	6383
chr4	3643478	4989
chr4	3643599	5276
chr4	3644957	6364
chr4	3646975	5476
chr4	3647113	6141
chr4	3649583	5584
chr4	3650431	4858
chr4	3651101	6333
chr4	3652592	5288
chr4	3656819	4601
chr4	3657065	5784
chr4	3658742	6200
chr4	3659574	4947
chr4	3661134	3993
chr4	3661211	5157
chr4	3663463	5766
chr4	3663721	5299
chr4	3663758	6168
chr4	3664206	4350
chr4	3666494	5057
chr4	3667073	5745
chr4	3668328	5411
chr4	3669171	5929
chr4	3669829	5193
chr4	3669910	3475
chr4	3670686	5298
chr4	3670746	5504
chr4	3674281	5526
chr4	3677888	5852
chr4	3681201	6292
chr4	3683269	4127
chr4	3686670	5833
chr4	3687360	4399
chr4	3691191	5942
chr4	3691627	4052
chr4	3697079	2274
chr4	3697412	3852
chr4	3699663	2927
chr4	3700640	5776
chr4	3702481	3970
chr4	3703725	5938
chr4	3704648	3352
chr4	3706785	5299
chr4	3707560	6191
chr4	3710982	6223
chr4	3712082	5416
chr4	3713599	6112
chr4	3714185	3291
chr4	3714659	5521
chr4	3715125	6570
chr4	3717581	5524
chr4	3719380	3443
chr4	3719663	2164
chr4	3719829	5319
chr4	3720900	4210
chr4	3721251	5700
chr4	3721269	6003
chr4	3721299	6160
chr4	3722407	2817
chr4	3725072	5538
chr4	3726201	5476
chr4	3734895	4845
chr4	3737883	5288
chr4	3738661	5062
chr4	3740612	5919
chr4	3741038	3910
chr4	3742818	5638
chr4	3742998	5262
chr4	3743792	4233
chr4	3744011	5428
chr4	3744069	3325
chr4	3745135	5398
chr4	3747842	3758
chr4	3748134	6113
chr4	3750155	5875
chr4	3751208	5287
chr4	3752734	3211
chr4	3754366	5246
chr4	3754818	5877
chr4	3757380	5883
chr4	3758156	5847
chr4	3762123	5981
chr4	3765755	5576
chr4	3771966	5108
chr4	3774711	4389
chr4	3776888	3403
chr4	3780072	4414
chr4	3784835	5046
chr4	3784926	4426
chr4	3788647	3139
chr4	3792209	6196
chr4	3792442	6179
chr4	3796676	4572
chr4	3797781	2835
chr4	3798080	6373
chr4	3798582	5787
chr4	3798635	6014
chr4	3798667	6016
chr4	3798805	5639
chr4	3799143	5385
chr4	3801313	5161
chr4	3802964	4887
chr4	3803094	5927
chr4	3805100	4910
chr4	3808503	5534
chr4	3809812	5699
chr4	3811584	4528
chr4	3812204	5004
chr4	3825440	5627
chr4	3826693	6005
chr4	3827602	4542
chr4	3828622	5605
chr4	3828997	3288
chr4	3830193	5747
chr4	3830222	6597
chr4	3830279	5809
chr4	3830804	6328
chr4	3830988	6383
chr4	3843006	3871
chr4	3843201	5736
chr4	3843828	5078
chr4	3844379	3832
chr4	3845104	5597
chr4	3847465	4977
chr4	3848738	5151
chr4	3849029	5433
chr4	3852407	4775
chr4	3852567	4567
chr4	3852816	6377
chr4	3853382	6064
chr4	3862550	6195
chr4	3867813	5409
chr4	3870268	5836
chr4	3871434	6015
chr4	3872388	2560
chr4	3874936	6047
chr4	3875696	6091
chr4	3877915	6301
chr4	3878540	5230
chr4	3878854	4825
chr4	3923728	5476
chr4	3980138	6390
chr4	4183931	5853
chr4	4185450	5504
chr4	4185610	5364
chr4	4190942	6394
chr4	4193377	6143
chr4	4196803	5768
chr4	4199760	3586
chr4	4205353	3710
chr4	4206953	4102
chr4	4207366	5323
chr4	4208861	2202
chr4	4209113	1937
chr4	4209796	4421
chr4	4247059	5925
chr4	4251080	5560
chr4	4252956	4694
chr4	4256400	4806
chr4	4257825	4296
chr4	4258887	6064
chr4	4261796	4717
chr4	4263485	2179
chr4	4263579	5459
chr4	4267129	5896
chr4	4267298	5557
chr4	4267400	3670
chr4	4268322	5093
chr4	4270726	4482
chr4	4275287	3311
chr4	4276475	3485
chr4	4277736	5400
chr4	4279395	4867
chr4	4279793	2733
chr4	4281570	3694
chr4	4283537	4847
chr4	4285756	2348
chr4	4285865	4324
chr4	4286503	1545
chr4	4287116	4593
chr4	4287796	4093
chr4	4288168	5544
chr4	4289911	5371
chr4	4289973	5727
