chr	pos	non_missing_samples
chr18	614708	4594
chr18	615014	4329
chr18	615394	3933
chr18	616116	5031
chr18	616653	3187
chr18	618124	5890
chr18	619050	5807
chr18	620089	1619
chr18	620709	1156
chr18	624631	2659
chr18	628487	3867
chr18	628980	5118
chr18	630586	6132
chr18	631211	1590
chr18	631435	5384
chr18	631994	3428
chr18	632651	2484
chr18	637631	5873
chr18	641024	3623
chr18	642800	4640
chr18	649311	1778
chr18	650816	2613
chr18	650968	3030
chr18	655875	5499
chr18	659236	3502
chr18	660383	5495
chr18	661005	3142
chr18	661647	5641
chr18	662078	5938
chr18	662103	6389
chr18	666302	5683
chr18	668258	3919
chr18	668300	4567
chr18	671105	5685
chr18	671520	4311
chr18	671727	4887
chr18	672288	5047
chr18	672792	3138
chr18	674320	4815
chr18	675000	5050
chr18	675903	4055
chr18	676789	5880
chr18	677240	5493
chr18	677302	5138
chr18	677621	3768
chr18	677931	6102
chr18	678947	5910
chr18	680380	5945
chr18	681962	5459
chr18	682399	5214
chr18	683067	2485
chr18	683452	3013
chr18	683607	6492
chr18	684766	2731
chr18	687270	6316
chr18	690810	5334
chr18	691266	3540
chr18	691780	5626
chr18	693269	4465
chr18	693828	2368
chr18	694678	2645
chr18	695030	2051
chr18	695367	3577
chr18	698312	3382
chr18	700916	1101
chr18	702512	2518
chr18	703442	3557
chr18	706183	5561
chr18	706589	6533
chr18	709202	5808
chr18	709379	6141
chr18	712037	4812
chr18	717229	5421
chr18	731442	5992
chr18	731456	5668
chr18	732476	2002
chr18	737083	1327
chr18	737535	3242
chr18	740208	3774
chr18	743226	3651
chr18	745884	1761
chr18	747464	3056
chr18	750937	4493
chr18	765920	3258
chr18	767210	3700
chr18	770396	6094
chr18	774905	6058
chr18	778384	5863
chr18	781514	5041
chr18	794273	2801
chr18	798092	5457
chr18	800089	4112
chr18	800537	2710
chr18	804014	1691
chr18	805473	2347
chr18	805639	3828
chr18	807368	2171
chr18	808263	5922
chr18	809911	5486
chr18	813557	2052
chr18	814443	4283
chr18	816189	6126
chr18	820382	1428
chr18	820843	1784
chr18	823225	5641
chr18	823752	3951
chr18	825366	4296
chr18	825906	1182
chr18	826506	2732
chr18	830231	3084
chr18	830955	1611
chr18	834020	6147
chr18	836110	6469
chr18	836143	5836
chr18	836380	3660
chr18	838216	5294
chr18	841271	4192
chr18	841321	4892
chr18	843971	5060
chr18	844449	4162
chr18	846744	2793
chr18	847307	5217
chr18	849178	6238
chr18	849968	5503
chr18	850787	5185
chr18	852562	3271
chr18	853573	5666
chr18	854219	5780
chr18	854885	868
chr18	855087	4382
chr18	855264	6131
chr18	855317	4467
chr18	860910	5272
chr18	862169	5511
chr18	863482	4252
chr18	863673	5987
chr18	866138	3896
chr18	876096	2386
chr18	876569	3026
chr18	879074	1671
chr18	882510	6070
chr18	883838	4594
chr18	884744	2942
chr18	887191	5081
chr18	888380	2911
chr18	889159	5221
chr18	889905	3585
chr18	892310	4955
chr18	892467	2878
chr18	892847	2457
chr18	895512	3557
chr18	895555	2898
chr18	896372	1226
chr18	898924	1431
chr18	899507	5270
chr18	900440	4380
chr18	900523	4794
chr18	900765	3639
chr18	900789	4741
chr18	901686	5145
chr18	902328	4364
chr18	905125	6260
chr18	907094	5045
chr18	907521	4285
chr18	907710	3715
chr18	910635	5403
chr18	917957	2045
chr18	919307	4607
chr18	920151	2686
chr18	923096	1980
chr18	923230	6099
chr18	923261	5413
chr18	924630	1581
chr18	925250	3243
chr18	928190	6191
chr18	930581	3280
chr18	931661	2838
chr18	932653	4005
chr18	932779	4729
chr18	933680	3038
chr18	933897	4992
chr18	936561	1810
chr18	938198	4728
chr18	939254	2490
chr18	939338	5677
chr18	942860	1724
chr18	945728	4404
chr18	947954	2267
chr18	953167	3170
chr18	955042	5603
chr18	958056	3892
chr18	962050	4756
chr18	965946	5325
chr18	965990	5387
chr18	966231	4874
chr18	966948	5876
chr18	967873	4522
chr18	968021	5394
chr18	981801	3019
chr18	983188	4849
chr18	983363	4997
chr18	985108	5799
chr18	985368	5570
chr18	986153	4841
chr18	987485	4740
chr18	994149	3430
chr18	994242	5972
chr18	994946	5943
chr18	995637	5291
chr18	996719	3341
chr18	999636	5238
chr18	1003316	6339
chr18	1005543	5594
chr18	1007777	5870
chr18	1007931	5354
chr18	1008339	3375
chr18	1008417	4866
chr18	1008431	4652
chr18	1009044	4728
chr18	1011777	3041
chr18	1012643	1975
chr18	1013959	3841
chr18	1014560	3927
chr18	1017323	2128
chr18	1017587	2800
chr18	1018356	5586
chr18	1019192	3374
chr18	1021428	2791
chr18	1022426	3824
chr18	1023916	6035
chr18	1024472	5599
chr18	1028297	5421
chr18	1038277	4466
chr18	1038880	4801
chr18	1039213	4521
chr18	1046304	4618
chr18	1046527	2409
chr18	1047261	3873
chr18	1048516	2496
chr18	1050097	6150
chr18	1050226	5899
chr18	1050659	4923
chr18	1050812	5404
chr18	1050853	5537
chr18	1051047	2338
chr18	1051455	4219
chr18	1051567	4368
chr18	1053252	4411
chr18	1053494	4494
chr18	1053889	5748
chr18	1059285	3677
chr18	1063447	5327
chr18	1065350	1821
chr18	1065924	4870
chr18	1066469	4945
chr18	1070098	5385
chr18	1070215	5313
chr18	1075859	4535
chr18	1078451	5572
chr18	1080791	1670
chr18	1080943	6387
chr18	1086189	3001
chr18	1093206	2050
chr18	1093439	5350
chr18	1097682	5576
chr18	1097804	4428
chr18	1100790	2547
chr18	1101885	5688
chr18	1103164	5427
chr18	1110335	2023
chr18	1115351	5635
chr18	1117422	5271
chr18	1120883	4812
chr18	1125057	4393
chr18	1126594	5532
chr18	1127986	2693
chr18	1128744	2506
chr18	1133537	5191
chr18	1134695	3061
chr18	1141176	5696
chr18	1143496	4376
chr18	1143604	2693
chr18	1146964	2014
chr18	1163888	3478
chr18	1168347	3442
chr18	1173428	5038
chr18	1193210	4039
chr18	1197145	1677
chr18	1198701	2325
chr18	1201715	5353
chr18	1206984	2462
chr18	1210675	5534
chr18	1211160	1603
chr18	1213560	3957
chr18	1214420	1751
chr18	1215306	5721
chr18	1215776	1505
chr18	1216989	1943
chr18	1218622	5167
chr18	1219605	1698
chr18	1222191	2661
chr18	1227014	5351
chr18	1233863	3258
chr18	1237426	5009
chr18	1239211	2259
chr18	1241846	5608
chr18	1246699	2801
chr18	1260539	1862
chr18	1265932	3136
chr18	1273415	2825
chr18	1273751	4112
chr18	1275507	3069
chr18	1278369	4199
chr18	1278920	4319
chr18	1282557	4001
chr18	1287031	1764
chr18	1294416	4847
chr18	1295476	5281
chr18	1297985	4587
chr18	1303329	3680
chr18	1305894	2570
chr18	1306068	3346
chr18	1309714	2772
chr18	1316320	5361
chr18	1317798	6074
chr18	1323701	3609
chr18	1324288	4683
chr18	1344120	3165
chr18	1344802	2429
chr18	1366301	1752
chr18	1367453	2632
chr18	1371142	1956
chr18	1373924	1606
chr18	1381290	4131
chr18	1382713	5717
chr18	1383982	5183
chr18	1395599	4156
chr18	1396803	2346
chr18	1404026	4697
chr18	1420417	4865
chr18	1420484	4753
chr18	1425942	5694
chr18	1427930	3840
chr18	1429364	3259
chr18	1429500	2912
chr18	1429883	3544
chr18	1431413	2722
chr18	1431796	1963
chr18	1438095	4509
chr18	1441444	1428
chr18	1441667	3424
chr18	1441978	3591
chr18	1442024	3121
chr18	1442817	4498
chr18	1443317	5886
chr18	1445905	1712
chr18	1451929	4454
chr18	1452986	1670
chr18	1460455	3015
chr18	1461084	4810
chr18	1464162	5312
chr18	1464859	4152
chr18	1464977	4086
chr18	1466512	4137
chr18	1467944	4366
chr18	1468086	3686
chr18	1468409	3307
chr18	1472222	4773
chr18	1476737	3007
chr18	1481898	5489
chr18	1484362	789
chr18	1485159	5263
chr18	1487437	4548
chr18	1487818	3312
chr18	1488322	4163
chr18	1488454	4963
chr18	1495271	3297
chr18	1495529	2872
chr18	1496807	4409
chr18	1497840	5398
chr18	1500407	5720
chr18	1506324	4779
chr18	1513361	2723
chr18	1513489	4507
chr18	1514629	5085
chr18	1522563	5321
chr18	1523228	5977
chr18	1524907	5561
chr18	1528514	2521
chr18	1535951	4538
chr18	1536684	5439
chr18	1538602	5769
chr18	1542330	2420
chr18	1542523	4462
chr18	1547449	2221
chr18	1548033	2056
chr18	1548715	2336
chr18	1552904	2554
chr18	1557276	1596
chr18	1558491	2138
chr18	1561255	5231
chr18	1566926	4645
chr18	1566954	4714
chr18	1567186	3408
chr18	1569748	4080
chr18	1570337	3948
chr18	1571172	2202
chr18	1573312	855
chr18	1573695	2608
chr18	1574145	5113
chr18	1574274	4431
chr18	1574764	1251
chr18	1575651	2303
chr18	1576234	4818
chr18	1577409	4954
chr18	1578405	3808
chr18	1578458	4822
chr18	1583633	6238
chr18	1584082	1635
chr18	1584508	2478
chr18	1584862	1618
chr18	1585460	3271
chr18	1585756	2080
chr18	1586905	5029
chr18	1586948	5745
chr18	1590043	5324
chr18	1592251	5210
chr18	1594121	794
chr18	1594582	5776
chr18	1595021	2409
chr18	1597409	2138
chr18	1597982	4826
chr18	1598077	2602
chr18	1599089	3854
chr18	1599124	4568
chr18	1600596	5264
chr18	1600972	2951
chr18	1601784	4987
chr18	1602082	1826
chr18	1604036	3338
chr18	1604098	5239
chr18	1605366	3530
chr18	1610559	5423
chr18	1610953	2344
chr18	1617482	2336
chr18	1618782	2558
chr18	1622376	2692
chr18	1623046	4338
chr18	1635748	5421
chr18	1638208	1393
chr18	1638530	5580
chr18	1639181	1622
chr18	1640432	5102
chr18	1648601	5810
chr18	1652278	4897
chr18	1652806	3552
chr18	1653198	4358
chr18	1654053	3199
chr18	1654558	3612
chr18	1658818	5087
chr18	1659101	5244
chr18	1659671	5785
chr18	1659722	4425
chr18	1660072	3729
chr18	1660497	3889
chr18	1660970	4932
chr18	1662501	5468
chr18	1662987	3125
chr18	1663417	1107
chr18	1666774	1613
chr18	1668545	5465
chr18	1669427	4174
chr18	1669885	4094
chr18	1676816	4079
chr18	1680645	2989
chr18	1681354	1836
chr18	1684357	4127
chr18	1690051	1319
chr18	1692822	5707
chr18	1693950	2088
chr18	1699470	5147
chr18	1699830	2328
chr18	1700239	3161
chr18	1707173	2458
chr18	1708003	5203
chr18	1710504	1926
chr18	1713347	2348
chr18	1714884	4329
chr18	1716146	2562
chr18	1718332	2160
chr18	1730530	5390
chr18	1731154	2934
chr18	1731457	1899
chr18	1736035	4338
chr18	1738361	2688
chr18	1742133	1225
chr18	1742207	1244
chr18	1744997	3928
chr18	1746421	6133
chr18	1747747	2727
chr18	1751275	5811
chr18	1753953	4126
chr18	1757523	4933
chr18	1757687	4902
chr18	1757847	3952
chr18	1760084	1567
chr18	1762296	4326
chr18	1762595	1960
chr18	1766000	1629
chr18	1767147	3130
chr18	1767891	1115
chr18	1770403	2711
chr18	1771063	1385
chr18	1771762	3201
chr18	1772846	2029
chr18	1774157	1219
chr18	1775084	1570
chr18	1777013	5108
chr18	1781336	973
chr18	1783437	5392
chr18	1785171	5881
chr18	1785871	5644
chr18	1793833	1687
chr18	1798154	4352
chr18	1799889	3180
chr18	1800231	5186
chr18	1800338	3275
chr18	1801014	1808
chr18	1802917	3704
chr18	1804120	3192
chr18	1804619	3175
chr18	1807674	1272
chr18	1809217	3763
chr18	1814845	2049
chr18	1817188	4677
chr18	1817362	3268
chr18	1821330	4977
chr18	1821651	5494
chr18	1822405	4547
chr18	1824764	2443
chr18	1825170	5655
chr18	1826017	2015
chr18	1826417	3301
chr18	1828189	6001
chr18	1828414	3386
chr18	1829675	2069
chr18	1831299	1428
chr18	1832995	3167
chr18	1834649	5656
chr18	1839339	1535
chr18	1839387	1474
chr18	1840779	5970
chr18	1843915	5795
chr18	1846787	5084
chr18	1849781	1284
chr18	1849892	1846
chr18	1850820	5968
chr18	1851122	2298
chr18	1861603	4953
chr18	1863989	1864
chr18	1864545	4272
chr18	1865220	3574
chr18	1865365	5096
chr18	1867373	5046
chr18	1868692	4278
chr18	1870706	2981
chr18	1872317	4764
chr18	1872421	2039
chr18	1877044	4446
chr18	1877468	5371
chr18	1880514	5067
chr18	1881588	4493
chr18	1886082	3756
chr18	1886712	2045
chr18	1887362	2540
chr18	1887644	4357
chr18	1890225	5120
chr18	1895588	3599
chr18	1895905	5658
chr18	1896280	4535
chr18	1897925	1917
chr18	1898350	2696
chr18	1899053	2437
chr18	1899397	3259
chr18	1899563	4314
chr18	1901534	3474
chr18	1905578	5031
chr18	1906066	5472
chr18	1908072	5696
chr18	1913316	2639
chr18	1917424	5029
chr18	1921643	1518
chr18	1922043	3475
chr18	1922231	5983
chr18	1923219	1622
chr18	1924923	1608
chr18	1925033	1716
chr18	1925686	5973
chr18	1927798	2227
chr18	1927847	3297
chr18	1931566	4798
chr18	1931585	5296
chr18	1934287	4008
chr18	1937231	5016
chr18	1941843	5340
chr18	1946437	4339
chr18	1947102	3106
chr18	1949102	2176
chr18	1951127	3208
chr18	1961474	3506
chr18	1961967	4023
chr18	1962218	2381
chr18	1963787	2955
chr18	1964399	4907
chr18	1966932	5841
chr18	1967223	3398
chr18	1967345	4041
chr18	1967496	5063
chr18	1967534	5377
chr18	1968355	5140
chr18	1969207	4490
chr18	1969451	2336
chr18	1970241	3192
chr18	1970379	5361
chr18	1970916	6027
chr18	1971151	5164
chr18	1972346	5743
chr18	1973713	5613
chr18	1974243	2793
chr18	1974746	5399
chr18	1974966	5113
chr18	1977411	3040
chr18	1977713	1086
chr18	1980668	4153
chr18	1981054	4419
chr18	1985214	2764
chr18	1986214	5358
chr18	1986227	5580
chr18	1986263	5439
chr18	1988409	1739
chr18	1990397	1411
chr18	1990468	3133
chr18	1995542	4559
chr18	1995793	2466
chr18	1997381	5027
chr18	1997528	3094
chr18	2000079	3812
chr18	2000319	3172
chr18	2001835	2340
chr18	2002665	4498
chr18	2006148	3123
chr18	2012966	5394
chr18	2013859	2032
chr18	2014241	3518
chr18	2016142	4836
chr18	2017726	1570
chr18	2021735	5309
chr18	2023192	4400
chr18	2023813	3320
chr18	2024942	5219
chr18	2025043	3864
chr18	2027294	5212
chr18	2027953	4690
chr18	2028982	1508
chr18	2029280	6163
chr18	2029423	4411
chr18	2032309	3432
chr18	2034580	6357
chr18	2036219	2968
chr18	2036435	5458
chr18	2036963	2251
chr18	2041612	2593
chr18	2042445	5351
chr18	2044076	5442
chr18	2044949	2720
chr18	2045479	2603
chr18	2047903	3401
chr18	2050381	5563
chr18	2050684	3320
chr18	2051357	2898
chr18	2059412	3337
chr18	2063184	5931
chr18	2068407	4963
chr18	2068872	3727
chr18	2069951	5404
chr18	2071359	5907
chr18	2075175	1935
chr18	2075524	3960
chr18	2075770	2572
chr18	2075915	1995
chr18	2078441	1621
chr18	2084278	4459
chr18	2085696	2564
chr18	2089892	4798
chr18	2090694	2889
chr18	2094574	2216
chr18	2096020	3863
chr18	2096905	3484
chr18	2101958	4793
chr18	2104793	4698
chr18	2106696	4587
chr18	2107097	3467
chr18	2110768	5847
chr18	2114815	2171
chr18	2115279	1917
chr18	2115585	4455
chr18	2115711	4769
chr18	2115975	5395
chr18	2124987	3666
chr18	2125633	2691
chr18	2127005	4529
chr18	2127982	1449
chr18	2129992	6191
chr18	2132164	3112
chr18	2133504	3450
chr18	2134203	4175
chr18	2134448	4863
chr18	2135738	5486
chr18	2137473	2846
chr18	2140752	5081
chr18	2141369	3414
chr18	2141410	4247
chr18	2143155	3787
chr18	2143707	3676
chr18	2144117	4448
chr18	2145811	5639
chr18	2146302	6229
chr18	2146395	5549
chr18	2148587	4224
chr18	2148968	6143
chr18	2150443	3603
chr18	2151456	6089
chr18	2152091	4020
chr18	2154298	5875
chr18	2154927	4861
chr18	2156311	1493
chr18	2157232	1593
chr18	2159851	4016
chr18	2161159	4444
chr18	2161731	4291
chr18	2164155	5785
chr18	2164426	1668
chr18	2165543	3710
chr18	2166794	5157
chr18	2166869	3830
chr18	2167478	1360
chr18	2168296	3737
chr18	2168420	2035
chr18	2168560	3446
chr18	2168672	5340
chr18	2170087	5228
chr18	2170178	4455
chr18	2170315	1634
chr18	2170567	3303
chr18	2172180	5907
chr18	2172212	6189
chr18	2172406	5490
chr18	2173591	4867
chr18	2173731	5601
chr18	2176069	4146
chr18	2182434	5248
chr18	2182742	4463
chr18	2183934	2412
chr18	2184723	5932
chr18	2187235	2134
chr18	2188399	2098
chr18	2188913	4708
chr18	2189068	4094
chr18	2194248	5718
chr18	2194396	5313
chr18	2194845	3907
chr18	2194866	5005
chr18	2194902	6176
chr18	2198988	5337
chr18	2199359	5509
chr18	2199696	3587
chr18	2200233	6040
chr18	2200876	4859
chr18	2202073	3277
chr18	2202236	3469
chr18	2202590	3809
chr18	2203362	4802
chr18	2203417	2119
chr18	2204453	5623
chr18	2205051	5516
chr18	2205209	2511
chr18	2205343	3640
chr18	2207908	2516
chr18	2212610	2360
chr18	2224646	2142
chr18	2224742	4494
chr18	2225298	5237
chr18	2228201	5227
chr18	2235026	4777
chr18	2235705	3573
chr18	2235851	4948
chr18	2238246	3834
chr18	2240220	2093
chr18	2256904	2972
chr18	2258785	2168
chr18	2259061	2477
chr18	2259283	5589
chr18	2262074	3949
chr18	2268254	1660
chr18	2270201	4684
chr18	2271611	3829
chr18	2272498	2011
chr18	2272846	2428
chr18	2274078	5811
chr18	2274212	3974
chr18	2276242	3284
chr18	2276691	4953
chr18	2278801	5834
chr18	2280420	3489
chr18	2281933	5165
chr18	2282059	5999
chr18	2292491	3907
chr18	2297887	3398
chr18	2302023	5891
chr18	2304740	2587
chr18	2305855	5729
chr18	2305943	2317
chr18	2306413	2810
chr18	2308769	5415
chr18	2309042	5435
chr18	2309089	5107
chr18	2309115	3799
chr18	2309443	4594
chr18	2309746	2048
chr18	2310887	2631
chr18	2311378	5242
chr18	2311843	2672
chr18	2314978	5720
chr18	2315038	4919
chr18	2315308	5385
chr18	2315761	2480
chr18	2316051	2147
chr18	2316798	3219
chr18	2323411	1673
chr18	2326215	2314
chr18	2326914	3335
chr18	2329839	5906
chr18	2331643	4141
chr18	2332259	4100
chr18	2332992	4592
chr18	2335145	2303
chr18	2336366	5759
chr18	2336477	5394
chr18	2337696	4098
chr18	2348433	2168
chr18	2353653	2163
chr18	2353856	3257
chr18	2356164	2170
chr18	2357547	5815
chr18	2361375	3436
chr18	2361995	2519
chr18	2364625	3808
chr18	2368597	4551
chr18	2369242	5214
chr18	2370048	3115
chr18	2376049	6019
chr18	2377088	4944
chr18	2381430	4296
chr18	2382165	5731
chr18	2382377	3795
chr18	2383523	2097
chr18	2385335	4261
chr18	2388810	2422
chr18	2390802	1570
chr18	2391697	4862
chr18	2392181	2162
chr18	2396955	2642
chr18	2398392	2407
chr18	2405380	5856
chr18	2406195	6097
chr18	2406366	6026
chr18	2408938	5596
chr18	2409324	5137
chr18	2412278	3680
chr18	2413719	3231
chr18	2414352	4552
chr18	2414873	4012
chr18	2418046	4403
chr18	2418440	5512
chr18	2418743	3321
chr18	2419068	2459
chr18	2419083	2900
chr18	2419539	5733
chr18	2419837	2863
chr18	2419931	2111
chr18	2425172	3127
chr18	2428810	6449
chr18	2428841	6344
chr18	2429017	5844
chr18	2433896	2090
chr18	2436748	2448
chr18	2437322	4131
chr18	2441584	5009
chr18	2441709	4351
chr18	2442290	5669
chr18	2443818	2291
chr18	2444569	4508
chr18	2447965	5773
chr18	2448748	3644
chr18	2451547	1348
chr18	2452177	1469
chr18	2452252	3940
chr18	2456066	2290
chr18	2459365	5070
chr18	2461449	2664
chr18	2461960	3187
chr18	2463095	3868
chr18	2467022	4100
chr18	2470166	3644
chr18	2470286	3632
chr18	2473203	3636
chr18	2473439	5518
chr18	2473588	2633
chr18	2473897	4784
chr18	2474097	3644
chr18	2474228	5689
chr18	2476140	2230
chr18	2476773	3733
chr18	2483141	2723
chr18	2483514	4744
chr18	2483587	4702
chr18	2484145	958
chr18	2485798	6048
chr18	2489225	5735
chr18	2491786	3172
chr18	2491875	1994
chr18	2492934	4430
chr18	2498054	1864
chr18	2498726	5505
chr18	2500382	4968
chr18	2500922	4444
chr18	2502416	5198
chr18	2502594	4556
chr18	2502688	5863
chr18	2503000	1825
chr18	2504483	1517
chr18	2504840	2796
chr18	2504945	5186
chr18	2505310	5484
chr18	2508671	2197
chr18	2508780	5315
chr18	2511076	1663
chr18	2514701	3202
chr18	2517898	6174
chr18	2517992	2226
chr18	2518600	5437
chr18	2518723	5801
chr18	2521210	3053
chr18	2521311	5079
chr18	2521466	1256
chr18	2521602	3453
chr18	2521656	5302
chr18	2521689	3602
chr18	2527968	1630
chr18	2528528	5444
chr18	2528575	4662
chr18	2528961	2185
chr18	2529222	4488
chr18	2532846	5141
chr18	2533130	3147
chr18	2533868	1897
chr18	2534877	5118
chr18	2535245	4191
chr18	2535719	4930
chr18	2537186	3648
chr18	2537639	2071
chr18	2538545	5287
chr18	2540198	3276
chr18	2540509	2790
chr18	2540618	5449
chr18	2540665	3604
chr18	2542731	4145
chr18	2544702	4348
chr18	2547500	2593
chr18	2548128	4568
chr18	2548421	3637
chr18	2548668	5951
chr18	2549591	2589
chr18	2552886	2370
chr18	2554836	5302
chr18	2555922	4503
chr18	2557438	5961
chr18	2560475	3258
chr18	2560567	2696
chr18	2564492	2698
chr18	2566393	3229
chr18	2568165	2831
chr18	2569348	2772
chr18	2570155	4107
chr18	2571281	2577
chr18	2571823	6767
chr18	2571846	6666
chr18	2572017	6237
chr18	2572095	5030
chr18	2572332	4891
chr18	2572333	4911
chr18	2574794	1723
chr18	2577587	2381
chr18	2581192	1544
chr18	2584410	813
chr18	2584809	2299
chr18	2585984	4299
chr18	2586907	2762
chr18	2588360	2016
chr18	2590764	2855
chr18	2591279	3946
chr18	2594549	5249
chr18	2595443	4913
chr18	2604280	4737
chr18	2605462	5331
chr18	2611876	3969
chr18	2621407	5060
chr18	2629368	3805
chr18	2634639	5145
chr18	2634848	4959
chr18	2634943	2997
chr18	2635263	5136
chr18	2636751	4932
chr18	2638724	6136
chr18	2639451	2512
chr18	2639683	3024
chr18	2639889	4747
chr18	2639976	4461
chr18	2641035	3893
chr18	2641066	5619
chr18	2641641	4486
chr18	2641858	4447
