chr	pos	non_missing_samples
chr9	354334	4708
chr9	354913	2606
chr9	355718	3870
chr9	355793	5989
chr9	356655	3046
chr9	357653	5583
chr9	358932	3449
chr9	359338	4654
chr9	362209	4149
chr9	362749	5983
chr9	362917	2659
chr9	363166	4318
chr9	363231	3087
chr9	363246	2869
chr9	363621	2137
chr9	364336	2199
chr9	365300	5405
chr9	366216	5877
chr9	366911	4895
chr9	368030	3744
chr9	368128	6423
chr9	370244	4357
chr9	370439	5405
chr9	373883	4045
chr9	378086	4688
chr9	379053	5729
chr9	379275	4192
chr9	384058	4303
chr9	384134	3224
chr9	386094	2821
chr9	388502	3057
chr9	388955	1500
chr9	389113	3419
chr9	389285	5125
chr9	390228	6013
chr9	390512	5727
chr9	390636	6247
chr9	391347	2715
chr9	391463	1672
chr9	392785	4967
chr9	393224	3969
chr9	393539	5631
chr9	393606	5692
chr9	393938	4571
chr9	394023	3195
chr9	394883	5790
chr9	394947	5047
chr9	396293	5203
chr9	396380	4883
chr9	396749	5797
chr9	398673	3360
chr9	406117	5482
chr9	407575	4791
chr9	408096	3767
chr9	410312	1891
chr9	414683	4544
chr9	417918	4017
chr9	419153	3177
chr9	419399	5184
chr9	421860	4199
chr9	422157	4454
chr9	422570	1341
chr9	423052	2094
chr9	423994	5879
chr9	424875	2831
chr9	425228	2635
chr9	426215	4383
chr9	427385	4216
chr9	428706	3514
chr9	429395	4675
chr9	431860	3465
chr9	432503	4152
chr9	432561	5219
chr9	432625	5757
chr9	432918	4838
chr9	433978	5180
chr9	435572	4653
chr9	436707	4156
chr9	436983	6037
chr9	438295	4904
chr9	438779	5220
chr9	439603	3630
chr9	440683	4480
chr9	441827	3493
chr9	442030	5594
chr9	442034	5530
chr9	444116	4693
chr9	444299	4554
chr9	445364	3100
chr9	445613	5625
chr9	445994	2605
chr9	447761	4370
chr9	447887	5545
chr9	448429	6369
chr9	449373	515
chr9	449700	5894
chr9	450268	6233
chr9	450269	6236
chr9	455162	5743
chr9	455988	3510
chr9	457290	5265
chr9	458846	5510
chr9	458859	5422
chr9	458930	4627
chr9	459024	3604
chr9	460072	3135
chr9	462651	5593
chr9	464920	5664
chr9	466816	3920
chr9	469245	5027
chr9	469701	5057
chr9	470035	5976
chr9	470086	6110
chr9	472153	3482
chr9	478530	4078
chr9	479157	2352
chr9	479740	5819
chr9	481355	3927
chr9	482282	4714
chr9	483709	4552
chr9	483798	4525
chr9	484298	5952
chr9	484336	5560
chr9	484745	4760
chr9	484786	4523
chr9	489338	5993
chr9	490071	3881
chr9	493247	4967
chr9	500810	4437
chr9	500979	3844
chr9	508866	1707
chr9	509526	1441
chr9	509890	6327
chr9	510546	4748
chr9	515616	1628
chr9	518755	4687
chr9	520886	1947
chr9	521172	4366
chr9	523495	5679
chr9	526772	2408
chr9	530059	1922
chr9	531565	4987
chr9	532950	6089
chr9	533326	4431
chr9	534065	6156
chr9	534324	4255
chr9	534379	5106
chr9	535618	5594
chr9	535866	4100
chr9	536972	5526
chr9	537031	3956
chr9	537358	4008
chr9	541031	2069
chr9	542865	5686
chr9	543631	4672
chr9	544405	4318
chr9	544956	5832
chr9	546198	5035
chr9	548162	1081
chr9	548464	6405
chr9	549518	3031
chr9	550782	3656
chr9	552783	3198
chr9	553248	2146
chr9	554421	4771
chr9	555293	3654
chr9	555631	5356
chr9	555653	5412
chr9	556399	5108
chr9	557015	2992
chr9	557617	3402
chr9	559714	2420
chr9	559973	1845
chr9	560522	5574
chr9	561143	5470
chr9	562441	5800
chr9	563417	4476
chr9	563628	3338
chr9	564373	4899
chr9	564836	3155
chr9	565917	4014
chr9	568846	2673
chr9	569038	5938
chr9	569892	1879
chr9	569992	3987
chr9	571192	5635
chr9	578726	2503
chr9	579035	5452
chr9	579853	5193
chr9	582347	2762
chr9	582498	5529
chr9	582651	2037
chr9	583025	2068
chr9	583418	3133
chr9	585409	5241
chr9	587663	2134
chr9	589875	5336
chr9	590227	2437
chr9	590735	2407
chr9	591094	3704
chr9	591610	5742
chr9	592718	1455
chr9	592889	4628
chr9	593899	2056
chr9	596345	4770
chr9	596826	1776
chr9	598223	1541
chr9	599666	4469
chr9	601493	3244
chr9	601552	3995
chr9	602986	2980
chr9	603264	5589
chr9	606676	1420
chr9	606900	5214
chr9	607738	4458
chr9	608622	6000
chr9	608703	4409
chr9	611548	2564
chr9	613368	5312
chr9	613908	2935
chr9	615310	1867
chr9	615904	5315
chr9	616783	5317
chr9	617501	5380
chr9	619271	2551
chr9	619381	5840
chr9	621779	5938
chr9	622545	4016
chr9	623848	2238
chr9	625737	2902
chr9	625820	3271
chr9	626096	2763
chr9	626876	4130
chr9	627672	5223
chr9	627802	2668
chr9	631605	4246
chr9	634160	3946
chr9	634862	6156
chr9	635677	1201
chr9	635998	4440
chr9	639147	5007
chr9	648943	5063
chr9	648961	4970
chr9	648987	5508
chr9	649511	2923
chr9	649553	3513
chr9	649750	5611
chr9	650373	3292
chr9	652648	2124
chr9	653262	5410
chr9	653578	5031
chr9	653610	6036
chr9	656041	4022
chr9	656736	5308
chr9	657244	3461
chr9	658151	4153
chr9	658446	2683
chr9	659045	2809
chr9	659124	5522
chr9	659722	5159
chr9	660450	4065
chr9	660473	4209
chr9	660851	5665
chr9	661057	5618
chr9	672786	4892
chr9	674275	5781
chr9	674428	3379
chr9	675463	2295
chr9	675600	2277
chr9	676692	5490
chr9	676704	5771
chr9	676820	1863
chr9	677141	3600
chr9	677938	4834
chr9	678088	3767
chr9	678837	5920
chr9	678951	5364
chr9	679901	2183
chr9	680102	1882
chr9	680323	4201
chr9	680540	1621
chr9	680714	4288
chr9	680763	6220
chr9	680791	6342
chr9	680905	2554
chr9	681688	5669
chr9	682528	1373
chr9	684160	4789
chr9	684179	5353
chr9	685819	3271
chr9	685902	6523
chr9	686170	4497
chr9	686301	5535
chr9	686753	5560
chr9	687205	5115
chr9	687265	6086
chr9	687333	4256
chr9	687592	5921
chr9	689340	2301
chr9	689568	5214
chr9	689740	5409
chr9	690460	5055
chr9	692085	3374
chr9	693182	4794
chr9	693472	3449
chr9	694453	5113
chr9	694511	6294
chr9	695310	4386
chr9	696683	4402
chr9	701026	2545
chr9	704075	1424
chr9	712156	5437
chr9	716570	5227
chr9	719608	1289
chr9	720179	4428
chr9	720832	3455
chr9	722946	5680
chr9	724217	1470
chr9	725147	5680
chr9	729972	3903
chr9	733049	2389
chr9	735510	5701
chr9	737436	2415
chr9	738940	4317
chr9	739464	4628
chr9	739588	3654
chr9	739913	6183
chr9	741307	4727
chr9	742642	3471
chr9	742884	5427
chr9	743046	5979
chr9	743353	5608
chr9	745289	5453
chr9	750892	5551
chr9	751144	3443
chr9	751359	5380
chr9	751935	5264
chr9	752420	3200
chr9	753093	5970
chr9	753218	5253
chr9	754527	3732
chr9	754655	5882
chr9	755034	6058
chr9	756415	5922
chr9	757011	5742
chr9	760405	6014
chr9	762654	5754
chr9	762970	4616
chr9	773376	4235
chr9	776349	5751
chr9	776739	5795
chr9	783574	4230
chr9	784064	3063
chr9	786833	5326
chr9	786996	2227
chr9	788730	5402
chr9	790234	4879
chr9	791067	4084
chr9	791858	4840
chr9	792777	2422
chr9	798773	6060
chr9	802801	5620
chr9	804436	5147
chr9	811618	2601
chr9	811972	2837
chr9	812082	6230
chr9	812628	4097
chr9	816742	5649
chr9	818693	3353
chr9	822594	2983
chr9	823287	3963
chr9	824403	5258
chr9	824482	5403
chr9	824574	5803
chr9	826878	5295
chr9	827224	2733
chr9	828086	1596
chr9	828348	3084
chr9	833238	5229
chr9	833828	5661
chr9	839141	4198
chr9	840247	5661
chr9	840501	4396
chr9	841152	1563
chr9	843382	2356
chr9	843707	1833
chr9	844001	1332
chr9	844487	4757
chr9	845516	5348
chr9	845564	5757
chr9	845844	6379
chr9	846480	5426
chr9	847208	5095
chr9	847292	4650
chr9	847547	5429
chr9	847836	1732
chr9	850124	6127
chr9	850243	4296
chr9	853004	2816
chr9	855091	4091
chr9	858429	4955
chr9	859642	2118
chr9	863635	5705
chr9	864122	4148
chr9	864834	3464
chr9	865658	3702
chr9	866605	6082
chr9	866617	5936
chr9	866725	5565
chr9	866799	4332
chr9	869722	2881
chr9	869966	3877
chr9	870027	3529
chr9	872439	2696
chr9	874129	4586
chr9	875166	3712
chr9	876308	6362
chr9	877871	4602
chr9	879935	1526
chr9	880802	5384
chr9	882230	5080
chr9	883226	3134
chr9	883857	4394
chr9	884604	4156
chr9	887019	4923
chr9	889476	3523
chr9	892234	6302
chr9	892241	6262
chr9	892847	6346
chr9	897949	2416
chr9	902302	5499
chr9	904054	4779
chr9	905849	6271
chr9	906031	3263
chr9	907561	1756
chr9	907968	5395
chr9	907988	5036
chr9	908750	3004
chr9	911829	4680
chr9	913063	2452
chr9	916220	3549
chr9	917214	2523
chr9	917348	1766
chr9	917667	3238
chr9	918657	2920
chr9	920519	5225
chr9	920954	3814
chr9	922216	3478
chr9	923342	4850
chr9	924525	3635
chr9	925305	4412
chr9	925986	5222
chr9	927044	4779
chr9	927330	4700
chr9	927815	3768
chr9	930033	4434
chr9	930145	4022
chr9	932251	3130
chr9	932875	5673
chr9	934261	4909
chr9	938941	2636
chr9	939156	5449
chr9	939653	2892
chr9	941570	3031
chr9	942759	2833
chr9	942952	3455
chr9	943611	3116
chr9	947880	4246
chr9	953280	1368
chr9	953465	2407
chr9	953599	5626
chr9	953939	5500
chr9	954280	5974
chr9	955794	5206
chr9	958073	1319
chr9	960479	3615
chr9	961756	3426
chr9	962184	5491
chr9	964848	5570
chr9	969044	2350
chr9	972476	2100
chr9	973317	5346
chr9	975112	6246
chr9	977556	5658
chr9	978833	2655
chr9	980060	2466
chr9	981839	4374
chr9	982967	3945
chr9	985569	2675
chr9	986123	5012
chr9	988376	2642
chr9	990076	5573
chr9	996439	4251
chr9	1000520	5968
chr9	1001309	4555
chr9	1001397	5161
chr9	1004958	2991
chr9	1005321	5899
chr9	1007443	2962
chr9	1009833	5168
chr9	1010253	3477
chr9	1011327	5866
chr9	1013449	3161
chr9	1015896	4085
chr9	1016842	1766
chr9	1017884	3693
chr9	1018084	3842
chr9	1018129	5719
chr9	1018245	5705
chr9	1019029	5330
chr9	1019132	5682
chr9	1019207	3210
chr9	1019473	1582
chr9	1019987	4001
chr9	1022010	2654
chr9	1022561	3515
chr9	1023277	3447
chr9	1023524	2965
chr9	1023788	1648
chr9	1024471	5728
chr9	1025287	3316
chr9	1026476	6081
chr9	1032153	5350
chr9	1032567	5952
chr9	1037439	4728
chr9	1037639	3862
chr9	1038010	2234
chr9	1039377	2743
chr9	1041524	3255
chr9	1042166	6331
chr9	1042284	4957
chr9	1043752	5432
chr9	1045596	4298
chr9	1052722	5890
chr9	1053465	4321
chr9	1053910	2704
chr9	1054080	5247
chr9	1056101	2809
chr9	1056172	2952
chr9	1056959	5889
chr9	1057204	5369
chr9	1057318	1873
chr9	1057797	4011
chr9	1058914	2664
chr9	1062999	2550
chr9	1064315	4517
chr9	1064985	4604
chr9	1069663	3865
chr9	1070843	4419
chr9	1071814	5139
chr9	1073114	5244
chr9	1073148	5147
chr9	1074166	3575
chr9	1074250	5661
chr9	1076795	2715
chr9	1077593	4415
chr9	1077750	4665
chr9	1078140	4930
chr9	1078644	4836
chr9	1078645	4904
chr9	1078676	5646
chr9	1080866	1204
chr9	1081020	4828
chr9	1081038	4254
chr9	1082486	5428
chr9	1082544	3555
chr9	1085999	6565
chr9	1086107	3628
chr9	1087874	1122
chr9	1089485	4842
chr9	1090529	4021
chr9	1094010	5468
chr9	1095278	4520
chr9	1095922	2946
chr9	1097089	5964
chr9	1099294	4480
chr9	1100738	5441
chr9	1100839	4919
chr9	1101201	6084
chr9	1101482	4117
chr9	1102058	3478
chr9	1102943	1959
chr9	1103477	3531
chr9	1111135	3067
chr9	1113624	5437
chr9	1113648	5637
chr9	1113854	4610
chr9	1115998	5690
chr9	1116335	3199
chr9	1117945	2451
chr9	1118133	4123
chr9	1118896	4036
chr9	1119136	5549
chr9	1119227	5595
chr9	1121085	5475
chr9	1123445	4628
chr9	1124087	6384
chr9	1124136	4291
chr9	1124430	4384
chr9	1124675	2307
chr9	1125972	4985
chr9	1126955	3228
chr9	1127879	5028
chr9	1127966	3854
chr9	1128641	1987
chr9	1129674	5944
chr9	1130580	4791
chr9	1132880	2112
chr9	1134890	4339
chr9	1137659	4175
chr9	1138616	3782
chr9	1140614	4992
chr9	1141848	4783
chr9	1142276	3059
chr9	1142653	4679
chr9	1151090	2342
chr9	1151269	1142
chr9	1151688	4999
chr9	1152096	6144
chr9	1152214	4850
chr9	1152424	5453
chr9	1155609	3289
chr9	1156789	5503
chr9	1156821	5917
chr9	1157060	5341
chr9	1157148	3106
chr9	1158348	5115
chr9	1159236	2283
chr9	1159932	6001
chr9	1160479	4661
chr9	1161515	3125
chr9	1161604	3764
chr9	1161994	5587
chr9	1162013	4989
chr9	1162447	2604
chr9	1162556	2631
chr9	1163465	1927
chr9	1164410	3988
chr9	1166014	4897
chr9	1166086	4898
chr9	1168939	1796
chr9	1169183	4087
chr9	1169485	3970
chr9	1169543	3915
chr9	1170227	3954
chr9	1171383	4605
chr9	1171650	4830
chr9	1173832	5251
chr9	1174357	1423
chr9	1177927	4458
chr9	1179531	5773
chr9	1179606	5451
chr9	1179932	3049
chr9	1180987	2097
chr9	1184213	5232
chr9	1185525	4294
chr9	1189365	5894
chr9	1196285	4276
chr9	1196374	2662
chr9	1196586	4134
chr9	1198973	5590
chr9	1199448	5422
chr9	1200011	5061
chr9	1200036	4961
chr9	1200703	3595
chr9	1200871	6099
chr9	1200946	5735
chr9	1201091	6069
chr9	1201865	6392
chr9	1202371	2380
chr9	1202824	5684
chr9	1205747	3302
chr9	1206411	2693
chr9	1207469	6154
chr9	1207641	5000
chr9	1209190	5890
chr9	1209265	5623
chr9	1213024	1692
chr9	1216635	4872
chr9	1218440	3613
chr9	1218605	5256
chr9	1218816	5731
chr9	1221840	3593
chr9	1222087	6542
chr9	1222118	6021
chr9	1223322	4037
chr9	1230619	1679
chr9	1231372	5744
chr9	1231408	5742
chr9	1231884	2302
chr9	1231986	2974
chr9	1232312	3042
chr9	1235507	2470
chr9	1235703	5376
chr9	1235993	4002
chr9	1237021	3154
chr9	1238093	5327
chr9	1238180	5560
chr9	1239406	5006
chr9	1239644	4946
chr9	1239722	6119
chr9	1240011	4284
chr9	1241530	3723
chr9	1251257	3724
chr9	1252596	4481
chr9	1253981	5401
chr9	1256220	3903
chr9	1258510	4916
chr9	1258905	5753
chr9	1259530	4400
chr9	1261602	3718
chr9	1261971	5529
chr9	1263111	2535
chr9	1264034	4843
chr9	1265994	5720
chr9	1266673	5431
chr9	1267493	5922
chr9	1268240	5288
chr9	1270931	4216
chr9	1271555	5788
chr9	1273637	2367
chr9	1275707	5703
chr9	1277168	1122
chr9	1278871	2942
chr9	1279854	5912
chr9	1279995	5428
chr9	1280934	1529
chr9	1281453	3707
chr9	1282293	5539
chr9	1283982	4276
chr9	1284135	5468
chr9	1285715	4629
chr9	1286416	5870
chr9	1286718	5722
chr9	1288255	4411
chr9	1288318	4993
chr9	1288320	5002
chr9	1288515	4026
chr9	1288574	4572
chr9	1288969	2802
chr9	1289180	5101
chr9	1291588	5750
chr9	1292517	4785
chr9	1292972	3048
chr9	1293114	6179
chr9	1293354	4091
chr9	1293445	2444
chr9	1293561	5987
chr9	1293664	5668
chr9	1294258	5322
chr9	1294272	5192
chr9	1294441	2191
chr9	1294789	2571
chr9	1294888	5290
chr9	1295215	4641
chr9	1295614	5343
chr9	1295685	5569
chr9	1296706	4837
chr9	1296827	1911
chr9	1297215	6022
chr9	1297287	5934
chr9	1297949	2638
chr9	1298487	4473
chr9	1298566	5040
chr9	1298658	4658
chr9	1299419	4811
chr9	1300657	2257
chr9	1301422	2850
chr9	1302747	4712
chr9	1303774	4308
chr9	1304006	5470
chr9	1304068	6089
chr9	1304402	2394
chr9	1304665	5472
chr9	1305268	4146
chr9	1306232	2307
chr9	1306304	2961
chr9	1306501	2108
chr9	1306646	1685
chr9	1306958	4898
chr9	1311050	5941
chr9	1311310	2478
chr9	1315843	5361
chr9	1316816	4085
chr9	1319470	4122
chr9	1320351	3564
chr9	1320872	3824
chr9	1321518	5735
chr9	1322136	2090
chr9	1322730	1564
chr9	1323164	2857
chr9	1323674	5576
chr9	1323720	4385
chr9	1324127	3950
chr9	1324647	2468
chr9	1328742	4873
chr9	1329052	1819
chr9	1330054	5224
chr9	1331991	1320
chr9	1332257	5091
chr9	1334140	4022
chr9	1334190	5584
chr9	1335008	6155
chr9	1339391	3032
chr9	1339942	5919
chr9	1340735	4205
chr9	1341674	5493
chr9	1342328	4969
chr9	1342663	3954
chr9	1342763	4730
chr9	1344286	5046
chr9	1346940	3698
chr9	1347094	5278
chr9	1347581	2531
chr9	1350453	3737
chr9	1351141	3027
chr9	1351411	4280
chr9	1353151	1909
chr9	1353353	5550
chr9	1354036	4984
chr9	1354391	4145
chr9	1354499	4941
chr9	1355029	6002
chr9	1355061	6359
chr9	1358244	1748
chr9	1358574	5293
chr9	1358614	6053
chr9	1359344	3212
chr9	1359632	4118
chr9	1361640	2794
chr9	1362503	5892
chr9	1364415	5381
chr9	1365006	5789
chr9	1367182	5010
chr9	1372198	5461
chr9	1373944	3066
chr9	1374690	5717
chr9	1375451	2112
chr9	1377642	4700
chr9	1377657	5091
chr9	1379684	3423
chr9	1380503	4144
chr9	1381203	5684
chr9	1381477	4709
chr9	1382374	4993
chr9	1382628	2964
chr9	1382861	3323
chr9	1383919	5257
chr9	1386844	1572
chr9	1388313	5052
chr9	1388964	5822
chr9	1388966	5828
chr9	1391887	3540
chr9	1392041	5240
chr9	1393733	4238
chr9	1399761	1639
chr9	1402342	5205
chr9	1403424	6017
chr9	1403492	5396
chr9	1404278	4809
chr9	1404358	6147
chr9	1404430	4604
chr9	1404690	5460
chr9	1405391	2591
chr9	1411571	3544
chr9	1413376	5722
chr9	1413540	5558
chr9	1413700	5116
chr9	1415439	5449
chr9	1416909	6070
chr9	1417295	5952
chr9	1419638	4462
chr9	1419981	1565
chr9	1421757	5616
chr9	1424970	5328
chr9	1425023	5459
chr9	1427967	5769
chr9	1428002	5895
chr9	1428059	4325
chr9	1429660	4194
chr9	1429972	6411
chr9	1432160	6015
chr9	1435496	4732
chr9	1436134	5896
chr9	1436383	3513
chr9	1439567	2571
chr9	1441008	4976
chr9	1445542	5595
chr9	1446459	4316
chr9	1447011	2362
chr9	1449084	2313
chr9	1449326	4050
chr9	1449445	5557
chr9	1450428	1825
chr9	1453731	5905
chr9	1456797	4373
chr9	1458269	2751
chr9	1459702	5003
chr9	1460365	5355
chr9	1461491	3367
chr9	1463080	4334
chr9	1463618	5766
chr9	1463961	4074
chr9	1464762	3035
chr9	1465397	2835
chr9	1466203	5478
chr9	1466499	5790
chr9	1466542	5541
chr9	1466792	5336
chr9	1468923	2630
chr9	1469317	5690
chr9	1469726	2206
chr9	1471838	3433
chr9	1472542	2234
chr9	1474523	5837
chr9	1474770	5925
chr9	1475765	3669
chr9	1475882	4840
chr9	1475940	2143
chr9	1481609	2231
chr9	1484527	2487
chr9	1486005	1531
chr9	1486723	1178
chr9	1487108	1300
chr9	1488655	3583
chr9	1490577	4285
chr9	1491213	6110
chr9	1491251	5454
chr9	1491326	2634
chr9	1491398	3011
chr9	1492266	3936
chr9	1492744	3803
chr9	1496696	3999
chr9	1499001	1032
chr9	1499641	4543
chr9	1500138	3895
chr9	1501815	2005
chr9	1501977	1681
chr9	1503556	2251
chr9	1503647	2611
chr9	1505268	2918
chr9	1505969	3710
chr9	1506101	4727
chr9	1507712	5797
chr9	1508770	4521
chr9	1510230	3183
chr9	1510299	4513
chr9	1510458	5314
chr9	1510495	5472
chr9	1510568	5755
chr9	1510590	5975
chr9	1510881	4693
chr9	1511125	6364
chr9	1511184	5741
chr9	1512169	5017
chr9	1512369	4794
chr9	1512390	4270
chr9	1512748	6153
chr9	1512936	4848
chr9	1513074	3885
chr9	1513849	4168
chr9	1513917	5659
chr9	1514993	4721
chr9	1515481	3551
chr9	1516528	3531
chr9	1516604	5005
chr9	1516837	3922
chr9	1517747	2690
chr9	1518777	5018
chr9	1519043	2072
chr9	1519413	2983
chr9	1520032	3326
chr9	1520317	3945
chr9	1520510	4749
chr9	1520618	4824
chr9	1521178	6439
chr9	1521527	4252
chr9	1521598	5695
chr9	1521890	5199
chr9	1522769	5203
chr9	1522815	2525
chr9	1526250	2779
chr9	1526304	3608
chr9	1527227	5326
chr9	1527313	5989
chr9	1527453	5748
chr9	1527595	3065
chr9	1528051	5385
chr9	1528388	4645
chr9	1528871	3803
chr9	1529070	4349
chr9	1532437	6164
chr9	1533064	5021
chr9	1533526	4812
chr9	1533757	3583
chr9	1537883	1564
chr9	1538884	1144
chr9	1539397	4704
chr9	1540082	5342
chr9	1540499	4406
chr9	1540665	3241
chr9	1542073	6130
chr9	1544425	2363
chr9	1545213	4631
chr9	1551207	3432
chr9	1551841	4532
chr9	1553378	5298
chr9	1553462	5450
chr9	1554675	4437
chr9	1554710	5168
chr9	1554855	5234
chr9	1556054	2828
chr9	1557259	2834
chr9	1564704	3684
chr9	1564713	3401
chr9	1564810	4599
chr9	1565132	1223
chr9	1567276	2703
chr9	1568941	1886
chr9	1576633	2542
chr9	1579117	2360
chr9	1581412	4535
chr9	1582525	907
chr9	1590357	3633
chr9	1591546	4819
chr9	1591610	4657
chr9	1591888	2646
chr9	1592554	5759
chr9	1594081	3572
chr9	1594432	2276
chr9	1596025	5158
chr9	1596030	5248
chr9	1598501	3570
chr9	1598874	4147
chr9	1598885	4654
chr9	1599200	5588
chr9	1599661	4117
chr9	1603023	3172
chr9	1603814	5333
chr9	1604122	4796
chr9	1605103	5341
chr9	1605359	5287
chr9	1605735	5020
chr9	1605827	1763
chr9	1607013	5124
chr9	1607940	1948
chr9	1609171	5482
chr9	1609208	6091
chr9	1609249	6066
chr9	1609280	4623
chr9	1611081	5092
chr9	1613688	4823
chr9	1615372	4145
chr9	1616251	5442
chr9	1616513	5291
chr9	1616639	6238
chr9	1616908	3395
chr9	1617716	4748
chr9	1618931	3705
chr9	1619361	3575
chr9	1623281	5139
chr9	1625118	3681
chr9	1625185	2440
chr9	1625303	3669
chr9	1628468	4639
chr9	1629344	4103
chr9	1630006	3520
chr9	1630731	3920
chr9	1630823	4873
chr9	1631899	3197
chr9	1632188	6410
chr9	1632203	6184
chr9	1634618	5269
chr9	1635184	6160
chr9	1635747	5428
chr9	1636435	4056
chr9	1637672	6075
chr9	1637691	5863
chr9	1637852	4121
chr9	1637873	4338
chr9	1639619	3549
chr9	1639935	4285
chr9	1644465	1729
chr9	1645869	6166
chr9	1646654	3929
chr9	1651697	2381
chr9	1654030	2705
chr9	1654460	2133
chr9	1659913	4330
chr9	1660744	6332
chr9	1660897	5957
chr9	1661432	2150
chr9	1661825	3672
chr9	1662585	1820
chr9	1663580	1168
chr9	1663954	5690
chr9	1667544	3532
chr9	1667575	2546
chr9	1668184	4968
chr9	1668686	3441
chr9	1668830	2910
chr9	1670258	3165
chr9	1670351	5001
chr9	1672167	5219
chr9	1675111	5053
chr9	1675540	3701
chr9	1677119	5788
chr9	1677456	4780
chr9	1677474	4906
chr9	1680258	2345
chr9	1684897	1695
chr9	1685001	3888
chr9	1685315	5700
chr9	1685649	3921
chr9	1688398	1642
chr9	1689357	4665
chr9	1690810	2999
chr9	1691129	5142
chr9	1700272	4747
chr9	1700460	2161
chr9	1701112	2405
chr9	1702186	5019
chr9	1702679	5812
chr9	1703671	4331
chr9	1704023	2187
chr9	1707518	5017
chr9	1707568	5716
chr9	1707684	3311
chr9	1707787	4352
chr9	1709013	4640
chr9	1709308	3687
chr9	1709649	2303
chr9	1711044	4098
chr9	1711307	1575
chr9	1711705	3114
chr9	1712264	6006
chr9	1712474	6020
chr9	1712562	5732
chr9	1712778	1532
chr9	1713379	4473
chr9	1713703	4925
chr9	1713820	1565
chr9	1714233	5393
chr9	1714282	3448
chr9	1714764	4592
chr9	1715256	6156
chr9	1715820	3927
chr9	1717223	6039
chr9	1717960	3914
chr9	1718076	5167
chr9	1718143	4465
chr9	1718324	5301
chr9	1719049	4282
chr9	1719155	4773
chr9	1719271	5677
chr9	1719709	4522
chr9	1719930	5521
chr9	1720593	5129
chr9	1720702	6024
chr9	1721126	6276
chr9	1721385	4619
chr9	1721429	5762
chr9	1721476	6016
chr9	1721478	5974
chr9	1721778	4986
chr9	1722656	4181
chr9	1724044	5178
chr9	1725841	3519
chr9	1726741	4833
