chr	pos	non_missing_samples
chr3	1350194	4786
chr3	1350458	2516
chr3	1353778	1872
chr3	1354463	4690
chr3	1356306	3762
chr3	1357380	3141
chr3	1357571	5213
chr3	1359249	2516
chr3	1363099	4665
chr3	1366340	5118
chr3	1366558	4454
chr3	1366846	2815
chr3	1367204	4565
chr3	1368704	2892
chr3	1372013	2870
chr3	1372583	5088
chr3	1374085	3666
chr3	1374539	3860
chr3	1374976	2840
chr3	1375734	2862
chr3	1376235	1314
chr3	1376610	1577
chr3	1377266	4249
chr3	1377410	2643
chr3	1378231	3376
chr3	1379503	5171
chr3	1381174	5270
chr3	1382151	2879
chr3	1382358	4709
chr3	1385724	4281
chr3	1386467	1334
chr3	1387438	1444
chr3	1389720	4135
chr3	1389925	3392
chr3	1390570	3622
chr3	1392751	3803
chr3	1393163	2133
chr3	1393533	6128
chr3	1395906	2341
chr3	1396176	2903
chr3	1396414	4634
chr3	1396445	5329
chr3	1397373	2378
chr3	1398272	4975
chr3	1398561	2169
chr3	1398990	3192
chr3	1399056	2745
chr3	1400341	3291
chr3	1400419	1891
chr3	1401122	2885
chr3	1401541	4992
chr3	1402904	5366
chr3	1405829	2765
chr3	1408503	5308
chr3	1412674	1499
chr3	1415195	1882
chr3	1418859	1935
chr3	1419093	5223
chr3	1420284	4989
chr3	1421900	4409
chr3	1423520	5378
chr3	1423634	4289
chr3	1424745	4262
chr3	1424850	5613
chr3	1425168	2767
chr3	1425997	1865
chr3	1427069	2138
chr3	1427079	2168
chr3	1427625	1894
chr3	1428635	4029
chr3	1436664	1839
chr3	1439974	3994
chr3	1440124	2047
chr3	1440196	2749
chr3	1440351	1381
chr3	1441376	6032
chr3	1442024	5589
chr3	1446143	5914
chr3	1446510	5599
chr3	1448595	4984
chr3	1448641	5751
chr3	1449068	3298
chr3	1449151	5681
chr3	1453277	4453
chr3	1453696	5396
chr3	1457879	1676
chr3	1460279	5476
chr3	1461687	5035
chr3	1461742	2469
chr3	1461918	5385
chr3	1463857	3128
chr3	1466592	1951
chr3	1467145	1851
chr3	1467675	5332
chr3	1470616	3394
chr3	1473261	2950
chr3	1474128	2991
chr3	1474968	3232
chr3	1476543	3855
chr3	1476706	1996
chr3	1478453	3236
chr3	1479813	4228
chr3	1480396	6098
chr3	1484520	5945
chr3	1484689	5369
chr3	1486384	1797
chr3	1486405	1843
chr3	1486728	5862
chr3	1486965	3430
chr3	1492846	5100
chr3	1494264	4646
chr3	1494475	5409
chr3	1494483	5563
chr3	1494667	3750
chr3	1495141	1647
chr3	1498979	4493
chr3	1500657	5191
chr3	1503156	3646
chr3	1503929	3242
chr3	1506235	3154
chr3	1510310	1933
chr3	1510822	4579
chr3	1511108	3348
chr3	1511820	3417
chr3	1513034	4535
chr3	1513304	3875
chr3	1513588	3494
chr3	1514935	6098
chr3	1514985	6135
chr3	1515094	4278
chr3	1515274	4775
chr3	1515643	5061
chr3	1515672	5747
chr3	1515705	5639
chr3	1516088	5352
chr3	1517822	4170
chr3	1518581	4253
chr3	1519026	4638
chr3	1519037	4934
chr3	1525557	3510
chr3	1526976	4304
chr3	1530363	2500
chr3	1530388	1904
chr3	1532531	2935
chr3	1533560	5165
chr3	1535741	2189
chr3	1536945	5342
chr3	1542298	3866
chr3	1550301	3727
chr3	1550887	3742
chr3	1551942	3971
chr3	1553690	3284
chr3	1554739	4834
chr3	1556140	5039
chr3	1556306	3499
chr3	1556462	2245
chr3	1556680	2987
chr3	1557413	4456
chr3	1559266	2596
chr3	1559346	2552
chr3	1563444	1638
chr3	1565113	3360
chr3	1566020	2537
chr3	1570720	1735
chr3	1573770	2844
chr3	1575761	6358
chr3	1575889	3623
chr3	1576741	1610
chr3	1577232	5879
chr3	1577269	4166
chr3	1579270	2348
chr3	1580490	1284
chr3	1581550	4713
chr3	1586672	1810
chr3	1587868	5062
chr3	1588919	2511
chr3	1589269	1634
chr3	1590441	2665
chr3	1592993	4741
chr3	1593450	3305
chr3	1597057	2846
chr3	1597746	4808
chr3	1597795	3346
chr3	1600348	4598
chr3	1600422	1989
chr3	1603110	5182
chr3	1604035	4250
chr3	1605071	3124
chr3	1605898	4878
chr3	1609776	4881
chr3	1610284	5648
chr3	1614883	1817
chr3	1616971	5238
chr3	1617031	5758
chr3	1617034	5789
chr3	1618188	4419
chr3	1618576	6019
chr3	1618805	3881
chr3	1619355	5138
chr3	1619821	1171
chr3	1620212	5328
chr3	1622362	2559
chr3	1622574	5745
chr3	1623393	3761
chr3	1626006	5809
chr3	1626289	4828
chr3	1626409	5765
chr3	1626414	5697
chr3	1626672	3906
chr3	1627108	4417
chr3	1631265	3670
chr3	1631555	5310
chr3	1631903	5873
chr3	1632353	5086
chr3	1632567	3266
chr3	1632662	2105
chr3	1633274	3372
chr3	1633542	5215
chr3	1633714	1762
chr3	1636410	3333
chr3	1638054	1660
chr3	1638613	2085
chr3	1638837	2138
chr3	1639290	2956
chr3	1641389	2498
chr3	1641878	4556
chr3	1648276	4122
chr3	1651487	5498
chr3	1651944	3220
chr3	1652741	4283
chr3	1654347	1942
chr3	1655699	3044
chr3	1655984	3133
chr3	1658491	3186
chr3	1659363	2689
chr3	1659646	3472
chr3	1659668	4247
chr3	1659713	5147
chr3	1660507	1249
chr3	1668948	2993
chr3	1670418	2021
chr3	1671466	5337
chr3	1671500	5667
chr3	1671525	5517
chr3	1671618	2223
chr3	1672272	2600
chr3	1672365	5309
chr3	1673173	4364
chr3	1673988	3690
chr3	1674210	3709
chr3	1677400	1915
chr3	1681482	3220
chr3	1691090	2198
chr3	1704667	2321
chr3	1706284	3197
chr3	1706412	1875
chr3	1707513	4361
chr3	1709266	1895
chr3	1710306	3411
chr3	1710731	4887
chr3	1711253	1763
chr3	1711415	4536
chr3	1711548	3678
chr3	1712023	5092
chr3	1712026	5079
chr3	1712182	3963
chr3	1712279	5236
chr3	1712410	5894
chr3	1716735	2607
chr3	1717877	1291
chr3	1719311	2143
chr3	1720043	5818
chr3	1722281	5889
chr3	1731074	3321
chr3	1731173	3007
chr3	1731450	5238
chr3	1731848	4057
chr3	1735833	1798
chr3	1739724	2998
chr3	1740069	3987
chr3	1741765	6149
chr3	1745013	2536
chr3	1745300	4225
chr3	1745391	2740
chr3	1750536	5058
chr3	1752478	5029
chr3	1754872	2642
chr3	1755876	1824
chr3	1756682	4136
chr3	1756711	2757
chr3	1757642	5854
chr3	1758089	3483
chr3	1759128	4215
chr3	1762176	6081
chr3	1763770	5468
chr3	1764453	5564
chr3	1767368	2766
chr3	1768091	5938
chr3	1770063	1671
chr3	1770321	4141
chr3	1780066	2857
chr3	1781625	5627
chr3	1781739	5089
chr3	1782524	2985
chr3	1783334	2622
chr3	1783536	2076
chr3	1783833	4906
chr3	1787581	4595
chr3	1789200	5528
chr3	1789514	2081
chr3	1789948	1525
chr3	1790152	1204
chr3	1790254	2567
chr3	1791236	2330
chr3	1791450	2228
chr3	1791598	5159
chr3	1792806	5175
chr3	1794194	5490
chr3	1794254	5679
chr3	1794492	4113
chr3	1800148	2051
chr3	1807252	2311
chr3	1808553	1065
chr3	1811952	3195
chr3	1814083	1649
chr3	1814351	3307
chr3	1815099	1674
chr3	1815497	2007
chr3	1815866	2324
chr3	1816470	3749
chr3	1816980	5783
chr3	1818056	5230
chr3	1819843	3568
chr3	1820747	4085
chr3	1821213	4020
chr3	1826067	4006
chr3	1826892	4311
chr3	1827768	4653
chr3	1827967	4270
chr3	1829171	4696
chr3	1831241	4507
chr3	1833898	4389
chr3	1834534	3384
chr3	1838974	3126
chr3	1839693	1696
chr3	1840129	2215
chr3	1841292	3860
chr3	1848473	5582
chr3	1848562	5742
chr3	1850547	4311
chr3	1850582	5756
chr3	1854498	1571
chr3	1854867	3893
chr3	1856166	6132
chr3	1856221	3474
chr3	1856279	5032
chr3	1857842	2392
chr3	1860561	4857
chr3	1861001	4211
chr3	1861769	3796
chr3	1863397	2996
chr3	1864962	4264
chr3	1865505	4592
chr3	1865887	2037
chr3	1867614	5426
chr3	1868886	3167
chr3	1869168	2788
chr3	1873295	1654
chr3	1877134	2282
chr3	1882354	5469
chr3	1882539	3643
chr3	1883477	4282
chr3	1884957	3077
chr3	1885170	3849
chr3	1885434	5291
chr3	1885772	4054
chr3	1885873	1144
chr3	1886778	1779
chr3	1887639	6552
chr3	1887880	5496
chr3	1887885	5449
chr3	1888399	2319
chr3	1888860	4114
chr3	1889450	4834
chr3	1894541	3957
chr3	1895810	2322
chr3	1896035	1927
chr3	1896212	4900
chr3	1897973	4612
chr3	1898335	2322
chr3	1899753	3683
chr3	1903200	3483
chr3	1903852	4493
chr3	1904368	4165
chr3	1907827	5629
chr3	1908074	2745
chr3	1909126	2776
chr3	1909727	3987
chr3	1910527	1143
chr3	1910676	4202
chr3	1912443	4529
chr3	1913371	3988
chr3	1913585	4859
chr3	1913776	5203
chr3	1913862	2685
chr3	1916663	3539
chr3	1917909	2444
chr3	1919850	1970
chr3	1920137	4851
chr3	1923558	5221
chr3	1925851	1841
chr3	1926105	2416
chr3	1929666	5104
chr3	1931005	4786
chr3	1932464	5871
chr3	1934031	3792
chr3	1935812	3945
chr3	1936242	5353
chr3	1936388	5847
chr3	1936389	5865
chr3	1936522	5356
chr3	1936912	4261
chr3	1940190	3500
chr3	1940201	3812
chr3	1941360	4685
chr3	1943719	4269
chr3	1943729	3504
chr3	1946217	4349
chr3	1949117	3167
chr3	1949294	1390
chr3	1949594	2102
chr3	1949995	2591
chr3	1950173	3479
chr3	1950506	5712
chr3	1950535	5270
chr3	1953413	1608
chr3	1961623	1520
chr3	1968641	2084
chr3	1981567	5083
chr3	1985238	2066
chr3	1986399	3246
chr3	1987640	1438
chr3	1988126	4034
chr3	1988471	6227
chr3	1989416	5672
chr3	1994644	3014
chr3	1996698	2862
chr3	1996786	1515
chr3	2000594	1872
chr3	2000736	5665
chr3	2000766	6060
chr3	2001244	2431
chr3	2001802	4048
chr3	2003504	4583
chr3	2004251	5008
chr3	2004374	4599
chr3	2007438	5248
chr3	2008771	3593
chr3	2011341	2406
chr3	2015256	5149
chr3	2023699	4207
chr3	2024617	3705
chr3	2025196	5588
chr3	2028008	1452
chr3	2029929	2468
chr3	2030468	2690
chr3	2032686	3115
chr3	2033717	5167
chr3	2034355	4250
chr3	2034933	3037
chr3	2035169	2809
chr3	2035726	2859
chr3	2041956	2346
chr3	2046410	1277
chr3	2050777	1487
chr3	2051065	1809
chr3	2052478	1983
chr3	2056798	4140
chr3	2057626	5480
chr3	2058130	3765
chr3	2059893	4169
chr3	2062298	4374
chr3	2063046	3920
chr3	2063776	2114
chr3	2064776	3927
chr3	2064959	5314
chr3	2066897	1924
chr3	2067052	4231
chr3	2071931	4763
chr3	2075503	1653
chr3	2076026	5236
chr3	2080561	4521
chr3	2082992	4506
chr3	2083237	4577
chr3	2089027	2048
chr3	2095542	1754
chr3	2097897	1886
chr3	2101328	2905
chr3	2103131	4047
chr3	2104048	4650
chr3	2105584	3132
chr3	2109880	3647
chr3	2113643	2612
chr3	2114167	3898
chr3	2114407	2291
chr3	2114929	1090
chr3	2118533	2087
chr3	2122311	3042
chr3	2124731	5007
chr3	2128834	1266
chr3	2137538	5453
chr3	2138078	5305
chr3	2145996	5917
chr3	2149646	2276
chr3	2150400	1735
chr3	2153240	4069
chr3	2155262	2231
chr3	2157357	2072
chr3	2157717	4435
chr3	2158004	5847
chr3	2160106	4550
chr3	2161513	3697
chr3	2165384	1948
chr3	2169803	3591
chr3	2170124	2762
chr3	2183750	3325
chr3	2184552	2424
chr3	2184749	6214
chr3	2187088	5978
chr3	2187347	2226
chr3	2189641	4288
chr3	2191441	1053
chr3	2194511	6137
chr3	2195364	3642
chr3	2197796	5223
chr3	2198673	5957
chr3	2200851	3557
chr3	2203765	1398
chr3	2206373	4116
chr3	2206702	5884
chr3	2208832	2357
chr3	2212318	1708
chr3	2214989	4836
chr3	2218696	1591
chr3	2220002	1979
chr3	2222551	5149
chr3	2223007	5041
chr3	2223223	4535
chr3	2227199	3500
chr3	2227373	4561
chr3	2229992	6134
chr3	2230505	5283
chr3	2230964	4058
chr3	2231148	5296
chr3	2232424	4747
chr3	2235157	1663
chr3	2236778	4508
chr3	2238842	3204
chr3	2239164	2447
chr3	2240662	6498
chr3	2241647	2540
chr3	2245103	5836
chr3	2247545	1772
chr3	2247857	4846
chr3	2252060	4105
chr3	2254736	4733
chr3	2255266	4005
chr3	2255344	5583
chr3	2255664	3995
chr3	2256286	3207
chr3	2256426	5154
chr3	2257098	3272
chr3	2258811	6069
chr3	2258833	6222
chr3	2260651	5867
chr3	2262011	4135
chr3	2262692	6283
chr3	2264111	4509
chr3	2267344	5477
chr3	2267685	3709
chr3	2267782	3650
chr3	2270812	1636
chr3	2274858	1939
chr3	2275040	5510
chr3	2275104	4098
chr3	2277951	5206
chr3	2278069	2685
chr3	2280235	1566
chr3	2281286	1806
chr3	2281628	2923
