chr	pos	non_missing_samples
chr20	406559	3412
chr20	407059	4303
chr20	411773	5824
chr20	411842	5027
chr20	413813	5842
chr20	415205	5260
chr20	415487	6183
chr20	416389	5758
chr20	419067	5518
chr20	419620	4083
chr20	422031	5759
chr20	424852	5520
chr20	425434	5507
chr20	425641	4696
chr20	425865	5796
chr20	426433	6294
chr20	436931	2631
chr20	440443	3191
chr20	443798	5215
chr20	452602	5315
chr20	453870	2436
chr20	456249	2490
chr20	456452	4846
chr20	456717	6062
chr20	462008	5700
chr20	467358	3883
chr20	468001	5575
chr20	476285	4742
chr20	479418	3909
chr20	485321	5011
chr20	488433	2801
chr20	493174	5765
chr20	493205	5431
chr20	493598	4155
chr20	494237	3841
chr20	502937	4383
chr20	511897	4986
chr20	517857	1727
chr20	517887	1539
chr20	519697	3455
chr20	527967	4183
chr20	530679	4039
chr20	530812	3674
chr20	530966	5833
chr20	531174	4840
chr20	531978	5359
chr20	536429	2590
chr20	536536	5684
chr20	538247	4495
chr20	539018	4835
chr20	539650	6356
chr20	541589	6261
chr20	543616	5435
chr20	543744	5367
chr20	549364	4735
chr20	549907	6070
chr20	549918	6227
chr20	550788	3756
chr20	550818	5074
chr20	551921	2884
chr20	553269	3801
chr20	555352	6207
chr20	556783	6415
chr20	560928	5158
chr20	561125	5030
chr20	561238	3763
chr20	562314	4182
chr20	564110	5451
chr20	565985	5751
chr20	567652	6415
chr20	568696	5723
chr20	568721	5267
chr20	573036	5739
chr20	574282	5584
chr20	574308	6277
chr20	578018	5861
chr20	578210	5125
chr20	579657	5091
chr20	583587	3626
chr20	586955	3164
chr20	588089	5396
chr20	591694	5061
chr20	592470	4911
chr20	592525	4432
chr20	592801	2614
chr20	593076	5075
chr20	593318	5602
chr20	593488	4906
chr20	593641	5136
chr20	593661	5632
chr20	594780	5077
chr20	595593	6274
chr20	598278	4931
chr20	598536	3534
chr20	598694	5491
chr20	600964	3949
chr20	602622	4982
chr20	603620	3960
chr20	605889	5741
chr20	605937	6290
chr20	606714	4846
chr20	610585	5143
chr20	610661	5654
chr20	612149	1951
chr20	615178	5531
chr20	617808	4112
chr20	619611	4883
chr20	625267	5487
chr20	626081	5013
chr20	626502	4926
chr20	628843	5998
chr20	628890	5868
chr20	630970	5855
chr20	632612	5467
chr20	632959	5598
chr20	633149	5495
chr20	637899	5477
chr20	638921	5332
chr20	641893	3186
chr20	643919	6054
chr20	645853	4954
chr20	648989	5039
chr20	649935	5692
chr20	650750	5922
chr20	652097	5981
chr20	659286	3250
chr20	660126	5200
chr20	660793	4596
chr20	663625	5272
chr20	664041	2354
chr20	665377	5435
chr20	665551	5402
chr20	667438	4212
chr20	668559	5878
chr20	668663	5579
chr20	672063	2744
chr20	672534	4928
chr20	672567	3439
chr20	673375	2965
chr20	673424	5843
chr20	674962	5451
chr20	675903	2066
chr20	679271	5826
chr20	679367	5554
chr20	681164	5136
chr20	683616	6110
chr20	685116	6351
chr20	687772	2261
chr20	691592	5481
chr20	691969	5490
chr20	693180	2341
chr20	695670	3602
chr20	696469	5563
chr20	696825	5911
chr20	698987	4144
chr20	701714	5094
chr20	702092	2639
chr20	702570	4919
chr20	704732	5839
chr20	706759	5858
chr20	707880	4503
chr20	710834	4791
chr20	712802	4903
chr20	714462	5988
chr20	715175	6100
chr20	717428	2046
chr20	717522	5338
chr20	717649	5973
chr20	717818	5216
chr20	719383	4974
chr20	719854	5600
chr20	720604	6072
chr20	723155	3365
chr20	725128	2005
chr20	731211	2689
chr20	731744	5568
chr20	732879	3159
chr20	733963	5965
chr20	733994	6461
chr20	735858	5439
chr20	737032	6052
chr20	737052	5886
chr20	739264	3385
chr20	739452	4760
chr20	740919	6103
chr20	741417	5831
chr20	742931	6035
chr20	743220	3997
chr20	743770	5330
chr20	743827	4906
chr20	744308	5781
chr20	744382	5796
chr20	744415	6276
chr20	745547	4812
chr20	745963	4599
chr20	746952	5491
chr20	747835	3205
chr20	748823	5131
chr20	748974	5772
chr20	752633	4682
chr20	752876	6482
chr20	753739	4765
chr20	754511	5620
chr20	754948	6058
chr20	755027	4323
chr20	755253	6600
chr20	757115	2874
chr20	759315	3843
chr20	767720	2766
chr20	775376	2069
chr20	775842	4973
chr20	781645	6145
chr20	783864	5796
chr20	785108	5027
chr20	787059	1651
chr20	787341	4782
chr20	791957	4422
chr20	794506	1906
chr20	798755	5542
chr20	802123	4262
chr20	806390	5305
chr20	806878	6076
chr20	807864	6404
chr20	809589	3695
chr20	809822	6233
chr20	809837	6239
chr20	809930	4713
chr20	810707	5976
chr20	811975	5364
chr20	815410	5467
chr20	818075	5190
chr20	819610	6011
chr20	819662	6747
chr20	823504	5910
chr20	826513	5722
chr20	826666	6047
chr20	828253	3308
chr20	828650	4272
chr20	828791	5986
chr20	828816	5566
chr20	831093	5148
chr20	832763	4760
chr20	834251	5514
chr20	834480	5601
chr20	834592	6177
chr20	836526	5074
chr20	836700	5979
chr20	836811	5438
chr20	837339	5738
chr20	837800	5691
chr20	837874	3914
chr20	838260	5603
chr20	839798	5442
chr20	840337	5921
chr20	840405	5152
chr20	842802	4898
chr20	843733	5932
chr20	843843	5690
chr20	844692	5663
chr20	844723	5815
chr20	844801	4593
chr20	847355	3810
chr20	849253	5477
chr20	850101	5898
chr20	850420	5811
chr20	850449	4964
chr20	850519	5895
chr20	850583	5380
chr20	851769	5475
chr20	853435	5277
chr20	854618	5866
chr20	854681	5022
chr20	855339	2015
chr20	856837	5328
chr20	857377	5810
chr20	859467	4190
chr20	860426	4935
chr20	861606	5480
chr20	862003	5960
chr20	862823	3187
chr20	863706	4268
chr20	864512	6033
chr20	864640	5845
chr20	864997	4954
chr20	870556	5744
chr20	873277	3906
chr20	873749	4290
chr20	874270	6227
chr20	875368	5363
chr20	876578	5331
chr20	876702	4590
chr20	882803	3754
chr20	883000	1960
chr20	883514	5754
chr20	884070	5853
chr20	886002	4391
chr20	886546	3752
chr20	886856	5565
chr20	887379	5499
chr20	887675	6062
chr20	887800	6047
chr20	888523	4767
chr20	889869	5327
chr20	890278	5907
chr20	892948	5559
chr20	894125	5108
chr20	894722	5547
chr20	894951	5939
chr20	894967	6116
chr20	895038	4461
chr20	895169	5120
chr20	895325	5971
chr20	895457	5796
chr20	895531	5833
chr20	896012	5502
chr20	896299	5585
chr20	897614	6185
chr20	900273	5107
chr20	900831	4856
chr20	901676	5416
chr20	902060	5895
chr20	902320	1543
chr20	904668	2371
chr20	905785	4993
chr20	906828	3278
chr20	907426	5210
chr20	909771	4857
chr20	912626	5535
chr20	913035	6304
chr20	914420	5106
chr20	915816	5018
chr20	915863	4003
chr20	919023	5804
chr20	919075	6631
chr20	919094	6407
chr20	920245	4842
chr20	920850	5174
chr20	921971	6043
chr20	922280	5571
chr20	923206	4133
chr20	923612	5675
chr20	926397	2754
chr20	926585	5784
chr20	926945	6288
chr20	927148	5407
chr20	927457	6126
chr20	928228	5525
chr20	928425	5475
chr20	930480	5974
chr20	930560	5416
chr20	930819	3558
chr20	931341	4477
chr20	931743	2593
chr20	932255	6562
chr20	932513	5218
chr20	933015	5751
chr20	933034	6058
chr20	933552	5238
chr20	934313	5600
chr20	934500	2545
chr20	934617	4853
chr20	934948	1323
chr20	935683	4253
chr20	936079	3988
chr20	936945	4467
chr20	939161	5374
chr20	939596	5170
chr20	941419	4007
chr20	942098	4454
chr20	942670	6165
chr20	943058	3787
chr20	943169	5879
chr20	943723	5189
chr20	946168	4990
chr20	946366	6107
chr20	946462	4980
chr20	947054	2390
chr20	947150	5308
chr20	947909	6126
chr20	949338	3087
chr20	952218	5719
chr20	953050	5117
chr20	954364	4925
chr20	955368	5496
chr20	955412	6254
chr20	955789	4981
chr20	959339	6439
chr20	960788	5768
chr20	961220	5156
chr20	961502	5986
chr20	961527	6564
chr20	961751	4874
chr20	961817	4853
chr20	964160	3919
chr20	964652	4680
chr20	967818	5770
chr20	967848	5545
chr20	968462	5121
chr20	968678	5824
chr20	968892	5929
chr20	971064	4781
chr20	972129	1829
chr20	973669	6124
chr20	974438	5649
chr20	975956	5752
chr20	977164	4661
chr20	978854	4119
chr20	981418	6299
chr20	985530	5705
chr20	986082	5457
chr20	986854	2673
chr20	990676	3358
chr20	992713	6036
chr20	994703	6293
chr20	994998	5597
chr20	995281	4960
chr20	995832	5590
chr20	997721	4707
chr20	997970	5950
chr20	998312	5082
chr20	999752	5746
chr20	999784	4981
chr20	1001760	3723
chr20	1002656	5548
chr20	1006211	5571
chr20	1009679	5908
chr20	1010089	5613
chr20	1012026	2892
chr20	1012798	5713
chr20	1015414	3006
chr20	1017193	5058
chr20	1017232	5567
chr20	1018057	5400
chr20	1018717	3633
chr20	1020318	4903
chr20	1021182	2681
chr20	1022483	2049
chr20	1022712	4029
chr20	1022779	5226
chr20	1023452	5316
chr20	1023557	4466
chr20	1024652	5967
chr20	1029686	5994
chr20	1030235	4982
chr20	1033085	5785
chr20	1033865	1881
chr20	1034827	4266
chr20	1036604	4500
chr20	1036725	6028
chr20	1038336	5508
chr20	1039291	5090
chr20	1039336	6179
chr20	1039488	5343
chr20	1039828	4232
chr20	1039999	5705
chr20	1040861	4751
chr20	1043954	5654
chr20	1044525	6015
chr20	1044888	5322
chr20	1045261	3564
chr20	1046965	1519
chr20	1050556	1824
chr20	1050896	6037
chr20	1059135	6044
chr20	1061777	5352
chr20	1062682	4808
chr20	1062779	6051
chr20	1064591	5475
chr20	1064620	5662
chr20	1064750	3145
chr20	1066962	4051
chr20	1067249	5736
chr20	1068462	5594
chr20	1069103	2184
chr20	1069432	4169
chr20	1072813	5650
chr20	1075864	5064
chr20	1079305	5544
chr20	1083205	5917
chr20	1084704	4501
chr20	1084969	3732
chr20	1087124	5345
chr20	1089961	5270
chr20	1090679	5693
chr20	1094698	5779
chr20	1096116	5466
chr20	1096909	6507
chr20	1096924	6509
chr20	1097609	6003
chr20	1097747	3374
chr20	1098486	2250
chr20	1098954	4403
chr20	1099523	6164
chr20	1102532	5195
chr20	1104013	6101
chr20	1104297	3267
chr20	1108262	3201
chr20	1111743	4517
chr20	1115223	5403
chr20	1118399	3281
chr20	1120654	4877
chr20	1126724	5461
chr20	1127144	6033
chr20	1128013	5486
chr20	1129880	1953
chr20	1130033	2040
chr20	1131053	5050
chr20	1131119	3787
chr20	1134057	5649
chr20	1135413	5532
chr20	1136656	5139
chr20	1139277	5072
chr20	1140727	1585
chr20	1144762	5308
chr20	1146136	4823
chr20	1146806	2837
chr20	1146902	4766
chr20	1147410	5065
chr20	1147775	3919
chr20	1148783	4878
chr20	1151258	6036
chr20	1155854	5945
chr20	1158804	5997
chr20	1159472	4695
chr20	1159530	5016
chr20	1159950	4724
chr20	1160920	4159
chr20	1162370	6024
chr20	1162529	4399
chr20	1162615	3500
chr20	1167239	6092
chr20	1167796	6252
chr20	1167808	6279
chr20	1169991	3461
chr20	1171788	5647
chr20	1172157	5700
chr20	1174075	4459
chr20	1179082	3180
chr20	1179237	5747
chr20	1180222	4338
chr20	1180375	6040
chr20	1182173	3660
chr20	1183414	5619
chr20	1183560	5423
chr20	1184933	5046
chr20	1186321	5489
chr20	1189334	6134
chr20	1192766	2667
chr20	1195784	4872
chr20	1205886	1544
chr20	1208610	4041
chr20	1210647	2594
chr20	1214547	1797
chr20	1214814	3536
chr20	1220695	5738
chr20	1221038	3178
chr20	1221171	1707
chr20	1221825	4922
chr20	1224601	2425
chr20	1224774	3831
chr20	1228093	1620
chr20	1230185	4276
chr20	1232032	1444
chr20	1233893	5113
chr20	1234390	3237
chr20	1246412	2134
chr20	1248286	2263
chr20	1250463	4965
chr20	1255478	6220
chr20	1261152	6301
chr20	1261930	5997
chr20	1263891	5377
chr20	1264089	5196
chr20	1265152	3988
chr20	1266403	5218
chr20	1267130	5724
chr20	1268250	5012
chr20	1269055	4280
chr20	1269588	4275
chr20	1270094	6356
chr20	1272405	1725
chr20	1272686	4643
chr20	1273711	2543
chr20	1277099	4017
chr20	1278770	5295
chr20	1281685	5971
chr20	1283523	3484
chr20	1288223	5464
chr20	1288966	3802
chr20	1289585	4191
chr20	1292449	5927
chr20	1292845	6063
chr20	1292989	6375
chr20	1293046	4793
chr20	1293247	6185
chr20	1294431	4826
chr20	1295639	2650
chr20	1295722	3247
chr20	1296811	1685
chr20	1297516	2917
chr20	1298329	3602
chr20	1298397	4204
chr20	1298794	5886
chr20	1299968	6175
chr20	1300433	5777
chr20	1300456	5865
chr20	1301598	5733
chr20	1302368	4300
chr20	1302727	6301
chr20	1304120	6290
chr20	1305272	3367
chr20	1305721	5611
chr20	1307888	5965
chr20	1308202	3883
chr20	1311267	4272
chr20	1312559	5873
chr20	1313762	4828
chr20	1318196	4070
chr20	1318214	5024
chr20	1318261	6092
chr20	1325720	5671
chr20	1325896	6263
chr20	1326001	5401
chr20	1327838	1780
chr20	1328230	2776
chr20	1330909	3586
chr20	1335023	3753
chr20	1336113	4765
chr20	1336654	3081
chr20	1340390	5549
chr20	1342533	4589
chr20	1343807	5610
chr20	1344974	6123
chr20	1346381	5527
chr20	1346596	4450
chr20	1346854	4432
chr20	1348426	5929
chr20	1349052	6200
chr20	1358272	6090
chr20	1361020	5600
chr20	1363295	2137
chr20	1364598	5824
chr20	1367535	2752
chr20	1369430	3209
chr20	1371697	5483
chr20	1374364	6545
chr20	1376444	5599
chr20	1379427	5162
chr20	1384298	5703
chr20	1384338	5711
chr20	1386473	5407
chr20	1386940	4205
chr20	1387658	4265
chr20	1387771	4028
chr20	1388312	4452
chr20	1388425	1958
chr20	1388576	4210
chr20	1393861	2253
chr20	1395793	2635
chr20	1397780	4664
chr20	1397898	5673
chr20	1398361	5354
chr20	1399937	5727
chr20	1400227	4954
chr20	1403686	5944
chr20	1404371	5617
chr20	1406175	3811
chr20	1407404	5915
chr20	1407929	6098
chr20	1408490	4338
chr20	1408919	5536
chr20	1409567	1939
chr20	1410480	2317
chr20	1410818	5058
chr20	1416521	3239
chr20	1416737	5270
chr20	1419294	4958
chr20	1419526	6283
chr20	1419846	4550
chr20	1420757	4583
chr20	1422348	4305
chr20	1422801	5111
chr20	1425078	4838
chr20	1428567	3117
chr20	1430550	6515
chr20	1434368	1356
chr20	1438230	5157
chr20	1445821	4949
chr20	1445877	5954
chr20	1448257	5796
chr20	1449495	4519
chr20	1455168	4557
chr20	1456079	6011
chr20	1459060	4335
chr20	1462151	4591
chr20	1462356	4568
chr20	1462889	2426
chr20	1465597	2407
chr20	1467917	2127
chr20	1470343	4401
chr20	1470518	6161
chr20	1471610	5584
chr20	1473160	5727
chr20	1473397	4913
chr20	1474132	2739
chr20	1474481	6106
chr20	1474763	4120
chr20	1476024	4207
chr20	1483926	2182
chr20	1485337	3335
chr20	1486637	5981
chr20	1487758	5531
chr20	1487850	2031
chr20	1493263	4236
chr20	1494464	5430
chr20	1494603	5510
chr20	1496473	4919
chr20	1497623	4908
chr20	1499127	2779
chr20	1500506	2841
chr20	1503297	1303
chr20	1505831	4422
chr20	1517979	3322
chr20	1518155	5360
chr20	1518309	3913
chr20	1518384	5094
chr20	1519511	5473
chr20	1520606	4403
chr20	1520788	5218
chr20	1529499	2982
chr20	1530263	3553
chr20	1532595	5601
chr20	1532787	4364
chr20	1533205	4727
chr20	1538870	5356
chr20	1539165	6027
chr20	1539420	5760
chr20	1539713	5445
chr20	1541301	5698
chr20	1542954	4417
chr20	1543066	5741
chr20	1543409	5329
chr20	1544930	4413
chr20	1545617	5627
chr20	1545745	5310
chr20	1559259	6035
chr20	1561664	1984
chr20	1597228	1676
chr20	1599142	5591
chr20	1600524	5049
chr20	1600794	6015
chr20	1602704	5586
chr20	1602956	2662
chr20	1603143	1931
chr20	1609952	6466
chr20	1610551	4581
chr20	1610790	4246
chr20	1610812	4620
chr20	1610894	5945
chr20	1612491	4976
chr20	1612819	5141
chr20	1614288	3514
chr20	1615308	6167
chr20	1626407	6208
chr20	1626479	6520
chr20	1629547	5840
chr20	1629607	5167
chr20	1636944	5785
chr20	1638578	5545
chr20	1639169	3884
chr20	1640019	3324
chr20	1640322	5767
chr20	1642302	5597
chr20	1642484	5448
chr20	1645502	5529
chr20	1650040	5485
chr20	1650577	5361
chr20	1651602	5393
chr20	1653863	4595
chr20	1654995	5210
chr20	1655481	5168
chr20	1657107	5331
chr20	1657500	6169
chr20	1658258	3284
chr20	1659728	6049
chr20	1659899	2928
chr20	1660689	1856
chr20	1660916	5293
chr20	1661245	2464
chr20	1664840	1935
chr20	1665172	1909
chr20	1665474	3454
chr20	1679289	5633
chr20	1679534	3736
chr20	1681609	4304
chr20	1681929	4155
chr20	1683342	4669
chr20	1685500	2979
chr20	1687450	5529
chr20	1687468	5702
chr20	1688456	5069
chr20	1689557	5663
chr20	1690191	3646
chr20	1691385	5672
chr20	1693713	5786
chr20	1699560	4164
chr20	1701121	5276
chr20	1701668	5600
chr20	1704114	2445
chr20	1704837	1717
chr20	1705474	1933
chr20	1714362	4120
chr20	1715448	3509
chr20	1721987	3207
chr20	1726256	5626
chr20	1727964	4167
chr20	1728964	6000
chr20	1728973	5961
chr20	1737843	4091
chr20	1738271	4284
chr20	1739118	4661
chr20	1741300	4987
chr20	1745142	4706
chr20	1748126	5448
chr20	1748754	3781
chr20	1749990	5640
chr20	1758965	4991
chr20	1759590	2502
chr20	1762037	5245
chr20	1763536	5289
chr20	1767896	5989
chr20	1768089	5855
chr20	1768092	5846
chr20	1768696	6248
chr20	1770039	5328
chr20	1770607	5334
chr20	1771233	5211
chr20	1771284	6014
chr20	1771336	5438
chr20	1776193	1460
chr20	1781754	2084
chr20	1782056	5415
chr20	1782667	5071
chr20	1785815	4937
chr20	1787427	6082
chr20	1787452	5724
chr20	1787933	3870
chr20	1789409	2303
chr20	1789827	5408
chr20	1790434	6098
chr20	1791920	5063
chr20	1792434	5365
chr20	1795090	5824
chr20	1795194	6393
chr20	1796461	5837
chr20	1806234	2637
chr20	1806815	6008
chr20	1807061	5601
chr20	1810157	5587
chr20	1810269	5468
chr20	1813905	3810
chr20	1814836	5396
chr20	1815026	5293
chr20	1815175	5906
chr20	1815399	3725
chr20	1815503	6279
chr20	1815620	6131
chr20	1824181	5221
chr20	1826095	5784
chr20	1826988	2905
chr20	1832655	4621
chr20	1836361	4768
chr20	1836532	4906
chr20	1836935	3566
chr20	1837067	4904
chr20	1837509	5087
chr20	1840763	5880
chr20	1840854	5256
chr20	1841245	5222
chr20	1842093	3392
chr20	1844780	5874
chr20	1846014	5661
chr20	1848203	5057
chr20	1851581	5263
chr20	1856823	6096
chr20	1856972	5136
chr20	1858822	5771
chr20	1860715	5162
chr20	1861770	6106
chr20	1863025	5544
chr20	1865093	5726
chr20	1865198	5228
chr20	1872232	5714
chr20	1873160	5836
chr20	1873661	3998
chr20	1877150	5648
chr20	1878024	4871
chr20	1879449	4482
chr20	1881734	4074
chr20	1882954	5173
chr20	1886624	4107
chr20	1887146	3935
chr20	1889858	4186
chr20	1893784	2562
chr20	1894335	6162
chr20	1894789	4205
chr20	1894920	5487
chr20	1894977	5841
chr20	1895071	2733
chr20	1897045	5969
chr20	1900961	4777
chr20	1903464	5839
chr20	1907716	4961
chr20	1908299	5653
chr20	1909840	2326
chr20	1910094	5317
chr20	1910382	5913
chr20	1910774	5463
chr20	1910988	6052
chr20	1912310	5697
chr20	1912981	5832
chr20	1913481	6344
chr20	1913626	3867
chr20	1914951	2666
chr20	1915226	2928
chr20	1915858	4861
chr20	1916732	5087
chr20	1917175	6527
chr20	1917209	6571
chr20	1917290	3586
chr20	1917405	6281
chr20	1917460	5893
chr20	1920578	4312
chr20	1921450	4032
chr20	1921523	5133
chr20	1922237	6266
chr20	1922283	6276
chr20	1923623	5902
chr20	1923734	3978
chr20	1924127	5861
chr20	1924707	3666
chr20	1925837	6314
chr20	1927515	5374
chr20	1927775	5804
chr20	1929542	6302
chr20	1930704	5864
chr20	1931500	3371
chr20	1931582	6016
chr20	1932164	5005
chr20	1934468	4397
chr20	1936275	5693
chr20	1936292	5250
chr20	1937475	2337
chr20	1940808	2392
chr20	1941131	4096
chr20	1941171	3158
chr20	1942718	4985
chr20	1943076	6262
chr20	1943124	5631
chr20	1943319	5085
chr20	1943468	6357
chr20	1944510	3068
chr20	1945626	5411
chr20	1945956	3085
chr20	1949127	5038
chr20	1949479	4986
chr20	1949577	4822
chr20	1950858	3226
chr20	1953270	3023
chr20	1953363	3305
chr20	1954749	5890
chr20	1955681	4857
chr20	1958145	5800
chr20	1960198	4487
chr20	1960693	5892
chr20	1961977	5257
chr20	1963222	3905
chr20	1967155	5650
chr20	1967278	5422
chr20	1967321	5279
chr20	1967797	6305
chr20	1969193	5999
chr20	1969934	5160
chr20	1972460	5313
chr20	1972761	2076
chr20	1974008	5721
chr20	1974238	5030
chr20	1975641	5694
chr20	1975679	6110
chr20	1975850	3417
chr20	1976349	6170
chr20	1976456	5662
chr20	1981379	2842
chr20	1981505	5726
chr20	1983105	6376
chr20	1985050	3369
chr20	1988025	5286
chr20	1988382	6175
chr20	1988599	4008
chr20	1988682	4019
chr20	1988915	6105
chr20	1989025	2323
chr20	1989383	3126
chr20	1990492	4902
chr20	1992396	3352
chr20	1992883	2850
chr20	1994112	3498
chr20	1995534	1638
chr20	1995650	3968
chr20	1998187	2060
chr20	1999622	4765
chr20	2000810	1826
chr20	2001015	2879
chr20	2001161	5678
chr20	2003558	6007
chr20	2004257	4639
chr20	2005197	5126
chr20	2010334	5683
chr20	2011206	5096
chr20	2012616	3449
chr20	2015506	5871
chr20	2016643	6565
chr20	2019407	4294
chr20	2023207	2853
chr20	2024688	4884
chr20	2024972	3817
chr20	2025337	4024
chr20	2026068	3027
chr20	2028980	2188
chr20	2033591	5981
chr20	2033627	5467
chr20	2034573	5490
chr20	2035775	5911
chr20	2037867	2453
chr20	2039225	5645
chr20	2040299	5718
chr20	2041016	2518
chr20	2044983	5171
chr20	2047179	2304
chr20	2047966	5239
chr20	2048076	2734
chr20	2048667	4009
chr20	2048896	5847
chr20	2049180	4428
chr20	2050481	2116
chr20	2054045	1217
chr20	2054487	4214
chr20	2055097	2412
chr20	2059676	5156
chr20	2059834	6012
chr20	2060151	5527
chr20	2060813	4072
chr20	2060930	6175
chr20	2061208	2764
chr20	2062256	4556
chr20	2062981	5650
chr20	2074893	5615
chr20	2074922	5414
chr20	2074938	5219
chr20	2075568	6017
chr20	2088222	5336
chr20	2088698	5264
chr20	2094078	5273
chr20	2094304	4256
chr20	2097688	6170
chr20	2100348	5012
chr20	2103264	2086
chr20	2104811	3653
chr20	2106355	3790
chr20	2108419	5237
chr20	2108592	3174
chr20	2113664	4498
chr20	2117365	4556
chr20	2117462	5711
chr20	2118351	5855
chr20	2121147	3984
chr20	2121192	5622
chr20	2121228	5881
chr20	2125104	4750
chr20	2129877	5136
chr20	2129907	5539
chr20	2130086	5390
chr20	2130371	5141
chr20	2133668	4079
chr20	2135020	5066
chr20	2137570	2755
chr20	2145364	5801
chr20	2146285	4949
chr20	2146580	4528
chr20	2146776	1746
chr20	2149060	6248
chr20	2149678	6171
chr20	2152057	5473
chr20	2155410	4605
chr20	2157825	6219
chr20	2158126	5765
chr20	2160542	3575
chr20	2162656	6528
chr20	2162663	6760
chr20	2163414	3560
chr20	2164057	5982
chr20	2164115	6279
chr20	2165259	5657
chr20	2166427	5675
chr20	2169586	3980
chr20	2169962	5938
chr20	2170046	6171
chr20	2171630	3904
chr20	2171649	3347
chr20	2171679	3285
chr20	2174119	3893
chr20	2177885	5745
chr20	2178006	6071
chr20	2178652	4842
chr20	2179126	2975
chr20	2180165	5939
chr20	2181282	5573
chr20	2181686	6149
chr20	2183608	1658
chr20	2187430	3147
chr20	2193014	5235
chr20	2197870	2876
chr20	2198288	1704
chr20	2204811	3590
chr20	2204963	3920
chr20	2205978	3636
chr20	2206591	2484
chr20	2210530	4416
chr20	2211194	5053
chr20	2211248	5353
chr20	2211525	5422
chr20	2211673	4101
chr20	2217033	5551
chr20	2217138	6461
chr20	2217357	4368
chr20	2217809	5576
chr20	2220216	4050
chr20	2223481	5458
chr20	2225869	4288
chr20	2226630	5152
chr20	2227355	2478
chr20	2227433	4239
chr20	2227539	5433
chr20	2227919	3534
chr20	2228233	6030
chr20	2228448	5262
chr20	2230619	2479
chr20	2231084	5777
chr20	2232190	5177
chr20	2236775	5997
chr20	2236890	6062
chr20	2237517	1611
chr20	2238145	3665
